age,roi,corr,se,ci_low,ci_high,isc,architecture,train_type,layer
infant,FFA,0.6142061642779982,0.011134535341008278,0.5489825888049781,0.6950645846002398,0.8368248110561559,cornet_z_sl,imagenet_vggface,V4
infant,A1,0.4980084568431708,0.01627445622961819,0.27964464918881166,0.6295110040044369,0.7315708251379653,cornet_z_sl,imagenet_vggface,V4
infant,EVC,0.5685713421840305,0.008473366644148472,0.4563846431129818,0.6411979272500502,0.8241364958863197,cornet_z_sl,imagenet_vggface,V4
infant,lFFA,0.5697995585176485,0.012128027406209725,0.4909858690184419,0.6620307604830528,0.7410233713731433,cornet_z_sl,imagenet_vggface,V4
infant,lA1,0.41096526732130784,0.019404093153545205,0.197008290497812,0.5929787874477006,0.5821577298726995,cornet_z_sl,imagenet_vggface,V4
infant,lEVC,0.5926308361931503,0.007543912825035846,0.4944188199999598,0.6648268831335924,0.7899002024374957,cornet_z_sl,imagenet_vggface,V4
infant,rFFA,0.6307688677166139,0.0127397526993995,0.5440792304796565,0.7221483703319013,0.809502567593724,cornet_z_sl,imagenet_vggface,V4
infant,rA1,0.385314601466352,0.022442852221784087,0.03736805471176474,0.5599301686411653,0.6678608282149848,cornet_z_sl,imagenet_vggface,V4
infant,rEVC,0.5344209238610201,0.010074160891512161,0.4082183666409323,0.6261575166561053,0.8177717605613699,cornet_z_sl,imagenet_vggface,V4
adult,FFA,0.6522350110015567,0.00565491183867977,0.6114250433244032,0.7019435158075102,0.8505665201191305,cornet_z_sl,imagenet_vggface,V4
adult,A1,0.6455330857047712,0.007714136651654556,0.5361848997864257,0.7100635232779602,0.9042649288336156,cornet_z_sl,imagenet_vggface,V4
adult,EVC,0.37453607380599835,0.013827607121541467,0.187308041027486,0.4733343954119334,0.8320774541453766,cornet_z_sl,imagenet_vggface,V4
adult,lFFA,0.5057649450128305,0.016628876787645134,0.26957518320733703,0.6569953122608546,0.7914857034467324,cornet_z_sl,imagenet_vggface,V4
adult,lA1,0.6015191031845061,0.008889134491354578,0.4996288437508608,0.6853024864595975,0.8826677955589378,cornet_z_sl,imagenet_vggface,V4
adult,lEVC,0.3584940496172085,0.014339575354411266,0.19133972586498182,0.5060636218899036,0.8335539341329862,cornet_z_sl,imagenet_vggface,V4
adult,rFFA,0.6764467666209322,0.004698172330940286,0.6244586522830734,0.7262322277888056,0.8173925809476172,cornet_z_sl,imagenet_vggface,V4
adult,rA1,0.6439646298062399,0.005967742971830034,0.5801093174807032,0.7128883206492739,0.8817956475696335,cornet_z_sl,imagenet_vggface,V4
adult,rEVC,0.2935292081935209,0.020395413516248455,0.05965875682875871,0.45004699303200857,0.7373247301677567,cornet_z_sl,imagenet_vggface,V4
