age,roi,corr,se,ci_low,ci_high,architecture,train_type,layer
infant,FFA,-0.10023216034986077,0.04440011679630615,-0.18872654048266785,0.008100848006311345,cornet_z_sl,random,V4
infant,A1,-0.03995411361667473,0.05513867818270279,-0.1913098852235643,0.044227473549174286,cornet_z_sl,random,V4
adult,FFA,0.3534862131858603,0.13054053422826584,0.09995604630522781,0.6876588360017257,cornet_z_sl,random,V4
adult,A1,0.09274795708730045,0.05933905452813303,-0.025899264232184534,0.24579296153697838,cornet_z_sl,random,V4
