age,roi,corr,se,ci_low,ci_high,architecture,train_type,layer
infant,LOC,0.12792391209041257,0.019687122832229648,-0.10432783511280078,0.3283655917771571,cornet_z_sl,vggface_oneobject,aIT
infant,FFA,0.036842952200097354,0.0247760609394067,-0.1896235444797353,0.37749602726976816,cornet_z_sl,vggface_oneobject,aIT
infant,A1,0.06030262944720153,0.026516019107115603,-0.22865967278755703,0.37465795916751454,cornet_z_sl,vggface_oneobject,aIT
infant,EVC,0.09791192625107507,0.01838306552820487,-0.1442543249405952,0.2776539861969992,cornet_z_sl,vggface_oneobject,aIT
infant,lLOC,0.05376430746573663,0.020478919009061486,-0.19992865536201707,0.22510356519475413,cornet_z_sl,vggface_oneobject,aIT
infant,lFFA,-0.04460641360913975,0.020594386851907603,-0.27405074864268053,0.17252765705986522,cornet_z_sl,vggface_oneobject,aIT
infant,lA1,0.008940979011433125,0.018247452830795215,-0.1685025808784672,0.21259408302302887,cornet_z_sl,vggface_oneobject,aIT
infant,lEVC,0.17566988145620532,0.017459731939810208,-0.03811008248117668,0.3490025988802331,cornet_z_sl,vggface_oneobject,aIT
infant,rLOC,0.13297303226509874,0.020265233235959863,-0.07788288661719688,0.4176862212241668,cornet_z_sl,vggface_oneobject,aIT
infant,rFFA,0.0034148224195740453,0.019640486088165522,-0.22615098656201751,0.22205542429156394,cornet_z_sl,vggface_oneobject,aIT
infant,rA1,0.018337769296111476,0.025901993202801534,-0.303760308342507,0.2712562929989524,cornet_z_sl,vggface_oneobject,aIT
infant,rEVC,0.0007097753250861025,0.02169071497057561,-0.2795535467575686,0.21068660937261507,cornet_z_sl,vggface_oneobject,aIT
adult,LOC,0.21944199690919686,0.014661322676139288,0.0217966284745209,0.3535528050964779,cornet_z_sl,vggface_oneobject,aIT
adult,FFA,0.19685446677010007,0.013948871190383329,-0.01430948489680179,0.32171934947652336,cornet_z_sl,vggface_oneobject,aIT
adult,A1,0.09385413290631474,0.0200458490417376,-0.1425554676129881,0.27715802189364896,cornet_z_sl,vggface_oneobject,aIT
adult,EVC,0.38344902741853204,0.010351706366246292,0.2647233426714057,0.4937667692008663,cornet_z_sl,vggface_oneobject,aIT
adult,lLOC,0.24874183321730267,0.019593155923675352,-0.05580968747333303,0.40707133282307056,cornet_z_sl,vggface_oneobject,aIT
adult,lFFA,0.18060139290766655,0.02042461756735844,0.013276391576528586,0.3674657806402081,cornet_z_sl,vggface_oneobject,aIT
adult,lA1,0.12197832302032668,0.020673064067627596,-0.15176400180728364,0.3252665681299582,cornet_z_sl,vggface_oneobject,aIT
adult,lEVC,0.5000346301485412,0.013754070994496327,0.3506340359958799,0.6488529616375134,cornet_z_sl,vggface_oneobject,aIT
adult,rLOC,0.14574046465135646,0.015230213696021852,-0.06585078189762258,0.2638421720102082,cornet_z_sl,vggface_oneobject,aIT
adult,rFFA,0.20538774202035143,0.014907490414384956,0.022096575405583685,0.3678092029173674,cornet_z_sl,vggface_oneobject,aIT
adult,rA1,0.0907121961240227,0.0162485746096494,-0.09192765465557404,0.2350095866477782,cornet_z_sl,vggface_oneobject,aIT
adult,rEVC,0.43287764540658846,0.011703539081182922,0.3061887150198837,0.5563764930643218,cornet_z_sl,vggface_oneobject,aIT
