age,roi,corr,se,ci_low,ci_high,architecture,train_type,layer
5,LOC,0.039275865422531364,0.013469242471767423,-0.13880202127734223,0.15986356414046277,cornet_z_sl,imagenet_noface,aIT
5,FFA,0.22463092965479656,0.013058581604818176,0.0282035909336008,0.32991095450478725,cornet_z_sl,imagenet_noface,aIT
5,A1,0.06570632257079255,0.012497219669393236,-0.08186640935303079,0.20229681090992027,cornet_z_sl,imagenet_noface,aIT
5,EVC,0.21335734108548773,0.020179388720355185,-0.1180021347558721,0.3467571024101717,cornet_z_sl,imagenet_noface,aIT
6,LOC,-0.01838536798073012,0.012477843704536406,-0.17360326311837515,0.08230438287119134,cornet_z_sl,imagenet_noface,aIT
6,FFA,-0.01782152865103611,0.011594173387262569,-0.15300742747904053,0.11139615737418036,cornet_z_sl,imagenet_noface,aIT
6,A1,0.04366639803552786,0.009690215092193465,-0.05382446115706513,0.15024539531943892,cornet_z_sl,imagenet_noface,aIT
6,EVC,0.02457333498448925,0.012692201249435887,-0.14858962605123024,0.13784683481636464,cornet_z_sl,imagenet_noface,aIT
7,LOC,-0.0419429107566137,0.009391597569029547,-0.15161755682079997,0.053827897692370966,cornet_z_sl,imagenet_noface,aIT
7,FFA,0.1850466802554127,0.012049695363058121,0.050721628807620406,0.31813180735436664,cornet_z_sl,imagenet_noface,aIT
7,A1,0.04129190462867307,0.009345079594307327,-0.0910602076503883,0.13135757077338714,cornet_z_sl,imagenet_noface,aIT
7,EVC,0.05971747832772072,0.016876192025638004,-0.15801612223738307,0.20105036114628747,cornet_z_sl,imagenet_noface,aIT
18,LOC,0.06727584724024939,0.00711695549577037,0.003139885747579887,0.15489307385064732,cornet_z_sl,imagenet_noface,aIT
18,FFA,0.06289498386908,0.015591713927612999,-0.17493641011279526,0.19356227665823741,cornet_z_sl,imagenet_noface,aIT
18,A1,0.16645971366946954,0.007392230963687252,0.09189463918281372,0.23691319666710547,cornet_z_sl,imagenet_noface,aIT
18,EVC,0.1916090659384463,0.016703278437986194,-0.018570386467937062,0.2950693913362895,cornet_z_sl,imagenet_noface,aIT
