age,roi,corr,se,ci_low,ci_high,architecture,train_type1,train_type2,layer1,layer2
infant,LOC,-0.04716328718975098,0.016998662283405932,-0.2442386645324627,0.1173823015710267,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,decoder
infant,FFA,0.12613036563313415,0.02119549478957276,-0.10515690832324073,0.3170940510935072,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,decoder
infant,A1,0.04992666344741905,0.023088747306135044,-0.16685795855015897,0.32343384694196164,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,decoder
infant,EVC,0.026679155839320935,0.01895312956480439,-0.21514970242081222,0.21732530983780202,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,decoder
infant,lLOC,-0.06341076430085142,0.022124848518975754,-0.28419387688471615,0.22843473864649042,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,decoder
infant,lFFA,0.05357649586541411,0.024389669284774852,-0.2533247371794805,0.3030844945478805,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,decoder
infant,lA1,0.09536561518534396,0.02290146162052133,-0.21791520118463792,0.3163176468569161,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,decoder
infant,lEVC,-0.027336221639291093,0.01977400592531564,-0.25361192873093025,0.2052139404608413,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,decoder
infant,rLOC,-0.08334642390281148,0.016259577689502282,-0.2634883715302124,0.09774478848795339,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,decoder
infant,rFFA,0.10308417051923005,0.02486544208665989,-0.1965755986330712,0.346603156465865,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,decoder
infant,rA1,-0.054545690195461384,0.02387136256684949,-0.29626525722739555,0.23513646672116595,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,decoder
infant,rEVC,0.01957472334164735,0.017559579219886722,-0.15057090699049253,0.18965031159620738,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,decoder
adult,LOC,0.2733972773651224,0.010525399903413231,0.14522873658079585,0.3774675293271099,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,decoder
adult,FFA,0.42613878567639774,0.012852603647601876,0.2560010191743033,0.5082747063239266,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,decoder
adult,A1,0.11955525503784925,0.015062947089415022,-0.05487710970842392,0.30131291344495736,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,decoder
adult,EVC,0.4732604808737855,0.006758758179900676,0.395133107585211,0.5451115296431224,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,decoder
adult,lLOC,0.3354876138017893,0.012087733639697736,0.1898077928633912,0.46815409053994717,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,decoder
adult,lFFA,0.39332031388375455,0.014510152473309064,0.1768062824953753,0.4899629403498999,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,decoder
adult,lA1,0.14815318833268884,0.014692847322030984,-0.02141640823516905,0.31279342802369,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,decoder
adult,lEVC,0.46149107232342373,0.006906834989274924,0.3743547677105367,0.5325047426024528,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,decoder
adult,rLOC,0.2783828972906287,0.013012166050296429,0.11704006669847608,0.4163000975558173,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,decoder
adult,rFFA,0.42292599094714434,0.011391391851369712,0.22742988436706946,0.5051505904030097,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,decoder
adult,rA1,0.07923827981608661,0.014092684084614962,-0.07062384446893438,0.23593654517278392,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,decoder
adult,rEVC,0.45851898190513224,0.008083926158765374,0.39046592084616255,0.5404249647059509,cornet_z_sl,imagenet_noface,imagenet_noface,decoder,decoder
