age,roi,corr,se,ci_low,ci_high,architecture,train_type,layer
5,LOC,0.08423764865498402,0.018396362792728497,-0.11286127438955565,0.267657297903713,cornet_z_sl,imagenet_oneface,V1
5,FFA,0.06240339063059935,0.014843231369232298,-0.1363002496599902,0.1969919510672543,cornet_z_sl,imagenet_oneface,V1
5,A1,0.10070263637426777,0.011152581588017088,-0.01695640999745376,0.21420760921503085,cornet_z_sl,imagenet_oneface,V1
5,EVC,0.1598557780187297,0.0170722409642684,-0.052076855912402464,0.3219152760686627,cornet_z_sl,imagenet_oneface,V1
6,LOC,0.061411284619746834,0.014311070935520743,-0.11655322946378803,0.22663384276260579,cornet_z_sl,imagenet_oneface,V1
6,FFA,0.07623805229584116,0.00886292442632781,-0.05120572077658371,0.16631343507605006,cornet_z_sl,imagenet_oneface,V1
6,A1,0.09212792418336453,0.010289266194023362,-0.06311962825836023,0.18680932411862214,cornet_z_sl,imagenet_oneface,V1
6,EVC,0.0722027119020104,0.01496365733053439,-0.08458693694239386,0.1981121190553407,cornet_z_sl,imagenet_oneface,V1
7,LOC,0.11287922614239473,0.013738715414665335,-0.08843679637026644,0.23779697060017507,cornet_z_sl,imagenet_oneface,V1
7,FFA,0.17510920685331904,0.017430271944436783,-0.08909289902598991,0.2976827816709426,cornet_z_sl,imagenet_oneface,V1
7,A1,0.15600888461749438,0.010590486303693135,0.007696872488828153,0.26192451768155744,cornet_z_sl,imagenet_oneface,V1
7,EVC,0.23937223977015232,0.019140947579786967,-0.02156895846927146,0.3975284940391741,cornet_z_sl,imagenet_oneface,V1
18,LOC,0.23502938387072597,0.0074750172107944275,0.1381947999874429,0.3008719620146718,cornet_z_sl,imagenet_oneface,V1
18,FFA,0.23505433642937618,0.013408355281733534,0.10801170959104837,0.35205051180550495,cornet_z_sl,imagenet_oneface,V1
18,A1,0.21345397663947752,0.0049322285837262725,0.15215388342769423,0.26352777553566925,cornet_z_sl,imagenet_oneface,V1
18,EVC,0.29321703916742525,0.01097084630724745,0.15850162304978424,0.4127771059325863,cornet_z_sl,imagenet_oneface,V1
