age,roi,corr,se,ci_low,ci_high,architecture,train_type,layer
5,LOC,0.09639238107224112,0.01519690121139999,-0.0889703325803305,0.2226842244439041,cornet_z_sl,vggface_oneobject,aIT
5,FFA,0.13028617164874656,0.016249251245369307,-0.06435177966949733,0.27269340179876894,cornet_z_sl,vggface_oneobject,aIT
5,A1,0.10250825219531742,0.008557508506666747,-0.024444732865607922,0.17878387264172999,cornet_z_sl,vggface_oneobject,aIT
5,EVC,0.10933752693149228,0.014080665015313238,-0.05330846233284213,0.22748189264213725,cornet_z_sl,vggface_oneobject,aIT
6,LOC,-0.032930741211217855,0.011325025370291895,-0.14996489503805632,0.07021720846498171,cornet_z_sl,vggface_oneobject,aIT
6,FFA,-0.019430956184088858,0.015004908639311922,-0.1939764926499898,0.12928347840182042,cornet_z_sl,vggface_oneobject,aIT
6,A1,0.0755037850094493,0.007191776352784692,-0.009600995480188427,0.14684422518573412,cornet_z_sl,vggface_oneobject,aIT
6,EVC,0.023361999408417,0.01263012545416207,-0.12708900118238836,0.14102719606198735,cornet_z_sl,vggface_oneobject,aIT
7,LOC,-0.014608609529249545,0.008987908151351953,-0.13481143074208005,0.0633012967548806,cornet_z_sl,vggface_oneobject,aIT
7,FFA,0.12558212280311914,0.009062015056508036,0.021600951544148133,0.21719883997336442,cornet_z_sl,vggface_oneobject,aIT
7,A1,0.13597056916388953,0.008421904874077157,0.03783210446649767,0.21826584314517078,cornet_z_sl,vggface_oneobject,aIT
7,EVC,0.10545897626371219,0.012211523798294863,-0.05478385871169929,0.2090784158782796,cornet_z_sl,vggface_oneobject,aIT
18,LOC,0.0487249439331331,0.009499323393481415,-0.0742538061572272,0.14460593180812623,cornet_z_sl,vggface_oneobject,aIT
18,FFA,0.11871697199313402,0.007837257292969146,0.02634151293398699,0.18667276519890305,cornet_z_sl,vggface_oneobject,aIT
18,A1,0.20246578649772584,0.004874254746001948,0.1480994672491951,0.2535525861832979,cornet_z_sl,vggface_oneobject,aIT
18,EVC,0.1453547871908043,0.009803463168488874,0.049157075863849924,0.24212425631358803,cornet_z_sl,vggface_oneobject,aIT
