age,roi,corr,se,ci_low,ci_high,isc,architecture,train_type,layer
infant,FFA,0.5984129407497223,0.008594308540865495,0.5228655712574376,0.6819616627454013,0.8368248110561559,cornet_z_sl,vggface,V2
infant,A1,0.5480541679517049,0.012647453920917815,0.3595479342067534,0.6500612897890381,0.7315708251379653,cornet_z_sl,vggface,V2
infant,EVC,0.543655285022339,0.009501053854081745,0.42071248293790103,0.6190632001151828,0.8241364958863197,cornet_z_sl,vggface,V2
infant,lFFA,0.5364635563960698,0.009983373546794719,0.4135970520770372,0.6246830836734472,0.7410233713731433,cornet_z_sl,vggface,V2
infant,lA1,0.4249679232390245,0.016923625337220756,0.1987703542474249,0.5929007811737971,0.5821577298726995,cornet_z_sl,vggface,V2
infant,lEVC,0.5664015043482302,0.0086298276550511,0.4592153500542165,0.6419491110449745,0.7899002024374957,cornet_z_sl,vggface,V2
infant,rFFA,0.6106707458551683,0.010601561943342207,0.48346304268051704,0.7169406941541617,0.809502567593724,cornet_z_sl,vggface,V2
infant,rA1,0.45451301475745537,0.012108585740078113,0.3200508179393083,0.5719010578382623,0.6678608282149848,cornet_z_sl,vggface,V2
infant,rEVC,0.5125780368927468,0.010014374977122225,0.3864050170314947,0.6132005543286628,0.8177717605613699,cornet_z_sl,vggface,V2
adult,FFA,0.6515962617067435,0.006473000352206764,0.577679727317264,0.7171940447918401,0.8505665201191305,cornet_z_sl,vggface,V2
adult,A1,0.6369234330178147,0.006969556141624525,0.5668778952808012,0.7021892721949448,0.9042649288336156,cornet_z_sl,vggface,V2
adult,EVC,-0.021462414589069646,0.030312903078896582,-0.35624086422579093,0.22870519273477571,0.8320774541453766,cornet_z_sl,vggface,V2
adult,lFFA,0.491256495910469,0.00795151864719784,0.4016231451261765,0.5643328392942804,0.7914857034467324,cornet_z_sl,vggface,V2
adult,lA1,0.6055316526596806,0.01169893790071756,0.43603861921539655,0.7036501460898608,0.8826677955589378,cornet_z_sl,vggface,V2
adult,lEVC,-0.0534398292314855,0.02573788946411896,-0.38890453287575116,0.17303525644455625,0.8335539341329862,cornet_z_sl,vggface,V2
adult,rFFA,0.696753146940933,0.004927770727824634,0.637774328866653,0.7486225967933252,0.8173925809476172,cornet_z_sl,vggface,V2
adult,rA1,0.5951021968006404,0.008716734935417936,0.4814061142246532,0.6682018059280108,0.8817956475696335,cornet_z_sl,vggface,V2
adult,rEVC,0.18895655910933443,0.02537238461364006,-0.2601540570994658,0.33400234075567947,0.7373247301677567,cornet_z_sl,vggface,V2
