age,roi,corr,se,ci_low,ci_high,isc,architecture,train_type,layer
infant,FFA,0.24777832428617194,0.025878191262204888,-0.10281324375816717,0.518698715607382,0.3474998020218048,cornet_z_sl,imagenet_oneface,V4
infant,A1,0.011033483376206871,0.01901654160331272,-0.22051936025935243,0.18663336036456227,0.15108172806995487,cornet_z_sl,imagenet_oneface,V4
infant,EVC,0.17166200288522954,0.0269542779628724,-0.2073662539326953,0.42165854863170577,0.5819103859258942,cornet_z_sl,imagenet_oneface,V4
infant,lFFA,0.157195229019479,0.0224974253391871,-0.15354561971769112,0.3700731320542177,0.24757086602677889,cornet_z_sl,imagenet_oneface,V4
infant,lA1,0.10226006147845146,0.021840964733448372,-0.12241062941122577,0.32837134766292364,0.20393007230879973,cornet_z_sl,imagenet_oneface,V4
infant,lEVC,0.1770406875931087,0.029378829303521082,-0.23695632362056418,0.430227205126744,0.559752934155779,cornet_z_sl,imagenet_oneface,V4
infant,rFFA,0.2231515678225363,0.028805235299347167,-0.14895438789982893,0.4936322827474593,0.33746189592234965,cornet_z_sl,imagenet_oneface,V4
infant,rA1,-0.04663783048408119,0.02172739221975225,-0.3041095828214653,0.21009326154929128,0.03483094445709611,cornet_z_sl,imagenet_oneface,V4
infant,rEVC,0.16131056409955813,0.023272362041884254,-0.10472014659158214,0.3662450436771963,0.5717085991418562,cornet_z_sl,imagenet_oneface,V4
adult,FFA,0.20178788326915004,0.01542107095067342,0.008087651613105732,0.3300791642221822,0.7648109625504194,cornet_z_sl,imagenet_oneface,V4
adult,A1,0.12924031286908058,0.020433941035774113,-0.10014755103023762,0.35180581537458383,0.6981748820957201,cornet_z_sl,imagenet_oneface,V4
adult,EVC,0.4935982148998443,0.013219724284464548,0.3248369180780254,0.6226854748128442,0.8959317862564882,cornet_z_sl,imagenet_oneface,V4
adult,lFFA,0.11117247533383036,0.01939985140315552,-0.20005125369940605,0.2743453009841373,0.7495346941290993,cornet_z_sl,imagenet_oneface,V4
adult,lA1,0.164976550018503,0.01952906725759432,-0.08366635380282222,0.35843639453550935,0.6673124471914406,cornet_z_sl,imagenet_oneface,V4
adult,lEVC,0.40549065773475734,0.010947593946517729,0.2660802004742178,0.4888896717878903,0.9037720916711163,cornet_z_sl,imagenet_oneface,V4
adult,rFFA,0.20921148354215788,0.026650313397351428,-0.2070050629823059,0.4054812061182842,0.7302893612286914,cornet_z_sl,imagenet_oneface,V4
adult,rA1,0.06527891038173349,0.017096859855487742,-0.12444114571670756,0.23380916482480799,0.6643228842525501,cornet_z_sl,imagenet_oneface,V4
adult,rEVC,0.5197384387984879,0.01482659768423499,0.328970330201573,0.6346640507343635,0.8710007967426356,cornet_z_sl,imagenet_oneface,V4
