age,roi,corr,se,ci_low,ci_high,architecture,train_type,layer
infant,LOC,0.06278228207038775,0.02310570688303744,-0.19063103872781373,0.34623937859278325,cornet_z_sl,imagenet_vggface,V1
infant,FFA,0.2484730446724009,0.026545370947542637,-0.11069788009910297,0.4594480582601624,cornet_z_sl,imagenet_vggface,V1
infant,A1,0.024110253719299583,0.02309490707720696,-0.24134041169107068,0.24440148054581431,cornet_z_sl,imagenet_vggface,V1
infant,EVC,0.2810543606659476,0.022194098965254427,-0.01698382632295535,0.45366842138496577,cornet_z_sl,imagenet_vggface,V1
infant,lLOC,0.052329750918076255,0.02465443707824244,-0.20857958998718606,0.3431862729809351,cornet_z_sl,imagenet_vggface,V1
infant,lFFA,0.16996095802222544,0.021382538525838907,-0.09448441772770985,0.3838220264907991,cornet_z_sl,imagenet_vggface,V1
infant,lA1,0.09515762715035686,0.02371538568940327,-0.1590540270465452,0.32785073709706886,cornet_z_sl,imagenet_vggface,V1
infant,lEVC,0.29526726776838147,0.022578099929073565,0.0100383559852445,0.4755587338177028,cornet_z_sl,imagenet_vggface,V1
infant,rLOC,0.07303184251472766,0.02358654665605672,-0.1836310196480172,0.33670230458762695,cornet_z_sl,imagenet_vggface,V1
infant,rFFA,0.22588710697243367,0.03300685601668476,-0.17554871561639995,0.5197048428542295,cornet_z_sl,imagenet_vggface,V1
infant,rA1,-0.009551606305699296,0.020253982940878,-0.24523437589482028,0.2274846409103857,cornet_z_sl,imagenet_vggface,V1
infant,rEVC,0.23519803729717811,0.02352913616126976,-0.09916429413848403,0.417142623798873,cornet_z_sl,imagenet_vggface,V1
adult,LOC,0.3144667174246008,0.01585169862915958,0.1398758865477018,0.47276423158542114,cornet_z_sl,imagenet_vggface,V1
adult,FFA,0.2751239990876456,0.013801649681965974,0.09532730633955644,0.43055453521416653,cornet_z_sl,imagenet_vggface,V1
adult,A1,0.09357205925506402,0.021779843571315363,-0.17431177139211868,0.3268659689564283,cornet_z_sl,imagenet_vggface,V1
adult,EVC,0.3163576978133266,0.01219505274201427,0.17550886535528915,0.4276326131057699,cornet_z_sl,imagenet_vggface,V1
adult,lLOC,0.3836363866270524,0.015004011482605443,0.213506194504986,0.5357971260955278,cornet_z_sl,imagenet_vggface,V1
adult,lFFA,0.25173895146860414,0.01744125334945833,0.012410978768954455,0.3833124008033542,cornet_z_sl,imagenet_vggface,V1
adult,lA1,0.06477618876769084,0.02025742366333534,-0.18527594931304733,0.27366572656674637,cornet_z_sl,imagenet_vggface,V1
adult,lEVC,0.28651798694665975,0.008922256850094514,0.18845588600589755,0.3823316825783546,cornet_z_sl,imagenet_vggface,V1
adult,rLOC,0.26475551907290357,0.01565005017882547,0.04268391138323977,0.4410807703536072,cornet_z_sl,imagenet_vggface,V1
adult,rFFA,0.23203979141790754,0.013973290422242185,0.07156471988117966,0.3918673115809165,cornet_z_sl,imagenet_vggface,V1
adult,rA1,0.06882190614828997,0.02039713804983015,-0.09543052848551563,0.3041041177976035,cornet_z_sl,imagenet_vggface,V1
adult,rEVC,0.3447003383130114,0.013660876254416962,0.1454836237891481,0.461116608567681,cornet_z_sl,imagenet_vggface,V1
