age,roi,corr,se,ci_low,ci_high,architecture,train_type1,train_type2,layer1,layer2
infant,LOC,0.11686853828079066,0.026326360592313133,-0.22314658805564075,0.3737491094578201,cornet_z_sl,imagenet_noface,vggface,V4,V4
infant,FFA,0.2574130480675598,0.02864175918532005,-0.1261075387773384,0.47853088676356603,cornet_z_sl,imagenet_noface,vggface,V4,V4
infant,A1,0.06643337092823359,0.02880997189968569,-0.23437108504989645,0.4283788499769652,cornet_z_sl,imagenet_noface,vggface,V4,V4
infant,EVC,0.2663593845895992,0.02470488342825664,-0.0054074396800595,0.47583879242852684,cornet_z_sl,imagenet_noface,vggface,V4,V4
infant,lLOC,0.17419785999614557,0.025736344566077728,-0.1496052841139759,0.4329530366509142,cornet_z_sl,imagenet_noface,vggface,V4,V4
infant,lFFA,0.2666609667846109,0.026884153874680194,-0.1145643365429396,0.48918444981695863,cornet_z_sl,imagenet_noface,vggface,V4,V4
infant,lA1,0.1895556280199072,0.03026654302838703,-0.1831086091187454,0.534260798226448,cornet_z_sl,imagenet_noface,vggface,V4,V4
infant,lEVC,0.22852649540266842,0.03091854484723307,-0.24346647294154072,0.47659824519085997,cornet_z_sl,imagenet_noface,vggface,V4,V4
infant,rLOC,-0.08963782873616846,0.025700476446399608,-0.33218991693910555,0.23274356966568707,cornet_z_sl,imagenet_noface,vggface,V4,V4
infant,rFFA,0.12667796824337574,0.027957701007197695,-0.22238297965039333,0.39337052277689016,cornet_z_sl,imagenet_noface,vggface,V4,V4
infant,rA1,-0.0494421236760387,0.021353384749977878,-0.2999499072848386,0.1911317752297154,cornet_z_sl,imagenet_noface,vggface,V4,V4
infant,rEVC,0.23993928605353887,0.02164902883346703,-0.022400469419167058,0.4238556680967594,cornet_z_sl,imagenet_noface,vggface,V4,V4
adult,LOC,-0.02898099154260624,0.01986362985663152,-0.2708032722931007,0.15809733304228024,cornet_z_sl,imagenet_noface,vggface,V4,V4
adult,FFA,-0.14083703711511522,0.015330385142482859,-0.34409446599661636,0.020478394843918328,cornet_z_sl,imagenet_noface,vggface,V4,V4
adult,A1,0.06607709642229934,0.018675899311321503,-0.12481997115955586,0.2976913009686441,cornet_z_sl,imagenet_noface,vggface,V4,V4
adult,EVC,0.23819557926746213,0.009136082702398905,0.11771741312632941,0.3522640708545903,cornet_z_sl,imagenet_noface,vggface,V4,V4
adult,lLOC,-0.07834398316985389,0.020429187281759183,-0.3242325457961602,0.12596506231418483,cornet_z_sl,imagenet_noface,vggface,V4,V4
adult,lFFA,-0.1333899359881806,0.016223814400947403,-0.35462160837353296,0.01973300393662744,cornet_z_sl,imagenet_noface,vggface,V4,V4
adult,lA1,0.09734865140886928,0.01983595987748561,-0.10640869736957285,0.28930681386411655,cornet_z_sl,imagenet_noface,vggface,V4,V4
adult,lEVC,0.2792609751578917,0.01300982908886322,0.1542769125034708,0.41635770462452515,cornet_z_sl,imagenet_noface,vggface,V4,V4
adult,rLOC,-0.10510360665083886,0.016973868184124167,-0.25903480280904956,0.10776757172408113,cornet_z_sl,imagenet_noface,vggface,V4,V4
adult,rFFA,-0.17196673110729807,0.01638936580027491,-0.33760875284486563,0.0006480157527649893,cornet_z_sl,imagenet_noface,vggface,V4,V4
adult,rA1,0.06685742364564506,0.019864712214099176,-0.12603887890105026,0.2924491634295095,cornet_z_sl,imagenet_noface,vggface,V4,V4
adult,rEVC,0.23831100643331682,0.012930362667521065,0.08820993253008344,0.3625791225491714,cornet_z_sl,imagenet_noface,vggface,V4,V4
