age,roi,corr,se,ci_low,ci_high,architecture,train_type1,train_type2,layer1,layer2
infant,LOC,0.06112415879668811,0.02294774432856959,-0.182706377528756,0.3159497782622602,cornet_z_sl,imagenet_noface,vggface,V4,pIT
infant,FFA,-0.12767373219771672,0.020587664930345508,-0.3378447928598215,0.11641091538751132,cornet_z_sl,imagenet_noface,vggface,V4,pIT
infant,A1,-0.08937709785964022,0.020175688728957735,-0.2861056895105439,0.18160478165692578,cornet_z_sl,imagenet_noface,vggface,V4,pIT
infant,EVC,0.023880422979697266,0.023352463138349218,-0.2870997901969027,0.24239944936880975,cornet_z_sl,imagenet_noface,vggface,V4,pIT
infant,lLOC,0.07016658423992168,0.021771922337924906,-0.17302925169823172,0.36222143088360037,cornet_z_sl,imagenet_noface,vggface,V4,pIT
infant,lFFA,-0.1042485983847728,0.018591507271473892,-0.3639043107573752,0.06363302247899649,cornet_z_sl,imagenet_noface,vggface,V4,pIT
infant,lA1,-0.012312240553233282,0.021429460802612613,-0.2462851903240622,0.2253571691800617,cornet_z_sl,imagenet_noface,vggface,V4,pIT
infant,lEVC,0.012991823245619021,0.020618933906093546,-0.2559508467995,0.22426365250107277,cornet_z_sl,imagenet_noface,vggface,V4,pIT
infant,rLOC,-0.026456777672807,0.0235047371969064,-0.29685190648479315,0.2569086945418935,cornet_z_sl,imagenet_noface,vggface,V4,pIT
infant,rFFA,-0.11839761451584559,0.018244872248720782,-0.326273900529784,0.0881733323016787,cornet_z_sl,imagenet_noface,vggface,V4,pIT
infant,rA1,-0.06976737594180694,0.01638372185148917,-0.27117606958685403,0.09320379797956616,cornet_z_sl,imagenet_noface,vggface,V4,pIT
infant,rEVC,0.010582310217452196,0.02126971526958397,-0.22611431943930324,0.2610999238634191,cornet_z_sl,imagenet_noface,vggface,V4,pIT
adult,LOC,-0.02930690011027302,0.019067477283020693,-0.20061641404914227,0.15413298723182334,cornet_z_sl,imagenet_noface,vggface,V4,pIT
adult,FFA,-0.2077653328538572,0.014629179841973929,-0.37624336941465153,-0.06292156385531524,cornet_z_sl,imagenet_noface,vggface,V4,pIT
adult,A1,-0.054441019536270695,0.01531575952831387,-0.2088615611785273,0.13043391633385304,cornet_z_sl,imagenet_noface,vggface,V4,pIT
adult,EVC,0.25681523513598997,0.00548228972867855,0.2046360733639221,0.3320667483588321,cornet_z_sl,imagenet_noface,vggface,V4,pIT
adult,lLOC,-0.048569579582522546,0.019285913613931654,-0.2534029446466778,0.12968959230260593,cornet_z_sl,imagenet_noface,vggface,V4,pIT
adult,lFFA,-0.20660249167337788,0.017702960041029267,-0.35341968786610467,-0.011295766145228335,cornet_z_sl,imagenet_noface,vggface,V4,pIT
adult,lA1,-0.05669224144108819,0.016239024352737226,-0.24322900273665055,0.12548711288730213,cornet_z_sl,imagenet_noface,vggface,V4,pIT
adult,lEVC,0.2850250271961935,0.005055831679275552,0.23245747290976515,0.3463806488952738,cornet_z_sl,imagenet_noface,vggface,V4,pIT
adult,rLOC,-0.12721022055578715,0.01620244345133513,-0.26695371674372265,0.0889976171228574,cornet_z_sl,imagenet_noface,vggface,V4,pIT
adult,rFFA,-0.18931315804865423,0.012215280948120901,-0.3264599426384332,-0.05893612514507252,cornet_z_sl,imagenet_noface,vggface,V4,pIT
adult,rA1,-0.04501053295501977,0.014611443717128348,-0.2017749899126957,0.13382046185016258,cornet_z_sl,imagenet_noface,vggface,V4,pIT
adult,rEVC,0.17845515190008768,0.01382639034669249,-0.05453644838338785,0.27946000358228495,cornet_z_sl,imagenet_noface,vggface,V4,pIT
