age,roi,corr,se,ci_low,ci_high,architecture,train_type,layer
infant,LOC,0.019577498786008226,0.023243559028569075,-0.2505257383804045,0.30709571082364073,cornet_z_sl,imagenet_vggface,aIT
infant,FFA,0.058315940777763677,0.022968949412375487,-0.22720343625730066,0.26952982055565,cornet_z_sl,imagenet_vggface,aIT
infant,A1,-0.006368442808739838,0.019639147468508193,-0.20297136145510514,0.2288202741729995,cornet_z_sl,imagenet_vggface,aIT
infant,EVC,0.1574154972503038,0.022282747272131802,-0.13534259742382207,0.34949751927318057,cornet_z_sl,imagenet_vggface,aIT
infant,lLOC,-0.060321650457857576,0.01866374244151519,-0.2623496425345983,0.1292447353266127,cornet_z_sl,imagenet_vggface,aIT
infant,lFFA,-0.04765430901310688,0.021600198046467976,-0.26170785702538046,0.2026067571169909,cornet_z_sl,imagenet_vggface,aIT
infant,lA1,0.0293872800027543,0.015766243324497217,-0.14221603059658494,0.21032670461294947,cornet_z_sl,imagenet_vggface,aIT
infant,lEVC,0.10554751009762542,0.020129328682516483,-0.13758486839980316,0.3089014367121252,cornet_z_sl,imagenet_vggface,aIT
infant,rLOC,0.019769951487423443,0.024002573220389522,-0.22378059702207012,0.34167432435881023,cornet_z_sl,imagenet_vggface,aIT
infant,rFFA,0.10273993608254164,0.02014154590697305,-0.13796222714402734,0.33225410698435326,cornet_z_sl,imagenet_vggface,aIT
infant,rA1,-0.03531457057962716,0.021320893338078566,-0.27840711254989575,0.2316687422978256,cornet_z_sl,imagenet_vggface,aIT
infant,rEVC,0.19611473296582585,0.021220048348326807,-0.07573115529323078,0.3682407448287819,cornet_z_sl,imagenet_vggface,aIT
adult,LOC,0.26515078553942933,0.013408906681615583,0.06492243079242462,0.3849969523243554,cornet_z_sl,imagenet_vggface,aIT
adult,FFA,0.37575361397070345,0.010664608508452607,0.23248434092020553,0.4729722059614289,cornet_z_sl,imagenet_vggface,aIT
adult,A1,0.06253627835533299,0.013715465305720756,-0.12417232890078174,0.19277281808622262,cornet_z_sl,imagenet_vggface,aIT
adult,EVC,0.49625707783846884,0.0076532128380018645,0.4033977198528661,0.5851780909141826,cornet_z_sl,imagenet_vggface,aIT
adult,lLOC,0.1965533435840044,0.013341176288343132,-0.010415923634115525,0.3015816254383795,cornet_z_sl,imagenet_vggface,aIT
adult,lFFA,0.3165051442571665,0.015892910648188853,0.11415382513288722,0.4690094833339014,cornet_z_sl,imagenet_vggface,aIT
adult,lA1,0.09861877632415272,0.015666125848201908,-0.08100058542849431,0.2809434975134328,cornet_z_sl,imagenet_vggface,aIT
adult,lEVC,0.5122427600438699,0.008495528534974962,0.41250030229883833,0.5969878428675537,cornet_z_sl,imagenet_vggface,aIT
adult,rLOC,0.3008906432460432,0.014672661836544159,0.1422623752048077,0.46618234643042555,cornet_z_sl,imagenet_vggface,aIT
adult,rFFA,0.3467094681368069,0.011998752005065543,0.22013166874221154,0.45628151816404416,cornet_z_sl,imagenet_vggface,aIT
adult,rA1,0.041470298474047915,0.014017067535984525,-0.13783375623686758,0.18905972072383456,cornet_z_sl,imagenet_vggface,aIT
adult,rEVC,0.42104640566114315,0.010762696639085951,0.31064855313415174,0.5237097406510846,cornet_z_sl,imagenet_vggface,aIT
