age,roi,corr,se,ci_low,ci_high,architecture,train_type,layer
5,LOC,0.0073960048200164205,0.013088214412883803,-0.12340995247969772,0.14127203183566434,cornet_z_sl,vggface,V4
5,FFA,0.10685103849213651,0.01228433043990353,-0.05991794612102802,0.24405626624090293,cornet_z_sl,vggface,V4
5,A1,0.029062874618845363,0.00944116441057747,-0.11181761410336871,0.10844769887482641,cornet_z_sl,vggface,V4
5,EVC,0.0760131320464269,0.016528843065015238,-0.11140550022166197,0.24080998783474117,cornet_z_sl,vggface,V4
6,LOC,0.039414225339936396,0.010824526313878697,-0.0720764708490663,0.14111535562209224,cornet_z_sl,vggface,V4
6,FFA,0.014459179699103781,0.013866884679979909,-0.14015844309841216,0.17679812961982194,cornet_z_sl,vggface,V4
6,A1,0.10193831040344993,0.0100490319129127,-0.06915900672726921,0.18070036608561238,cornet_z_sl,vggface,V4
6,EVC,0.05747391533369497,0.014108948716116912,-0.14327581949156293,0.17172680798372522,cornet_z_sl,vggface,V4
7,LOC,0.05017948393515501,0.01342986123511083,-0.09463120481971003,0.19396148321742396,cornet_z_sl,vggface,V4
7,FFA,0.1994951193171991,0.007946407977667165,0.10002338359125176,0.2678636335422408,cornet_z_sl,vggface,V4
7,A1,0.19605000547112034,0.009711151432442432,0.08992137768653018,0.27732913037496953,cornet_z_sl,vggface,V4
7,EVC,0.1435146077056565,0.01551043857784041,-0.021323589286832173,0.2894699726998234,cornet_z_sl,vggface,V4
18,LOC,0.1935672173010263,0.010156339150288653,0.07076137536574868,0.2836831219669605,cornet_z_sl,vggface,V4
18,FFA,0.27580775140135266,0.008649609929529956,0.1617748422894288,0.3591055341344567,cornet_z_sl,vggface,V4
18,A1,0.07548035045830885,0.006025251249018666,0.00355580234549523,0.1381539997655722,cornet_z_sl,vggface,V4
18,EVC,0.17007615580570387,0.009512078329483151,0.05450221351848844,0.27558923458797147,cornet_z_sl,vggface,V4
