LOC,FFA,A1,EVC
0.35921972996794105,0.5756649851676605,0.174001933987787,0.4690801177791814
0.5317296943026159,0.5676356667442745,0.05761545881747373,0.6570554700020012
0.4221569004562387,0.5717979198746062,-0.12888224348029917,0.3267046294305439
0.5087598872304269,0.43552329853119637,-0.04021315619658018,0.6678534134079495
0.258819149417335,0.24178433177868586,0.1249895628588277,0.35089972468683384
0.49193258931857003,0.46641064324109216,0.19868098408069937,0.6551393785393038
0.3792807185956627,0.4207423947084405,0.06724404586326395,0.4412027918876664
0.6781076830607963,0.42138687328963925,0.27570871772450206,0.6546793609610754
0.3250975212914011,0.38631663272955097,0.19180544911526382,0.4292537256146858
0.5037691661521018,0.31533192709349456,0.13122788200818664,0.6908490095830846
0.30555615186490387,0.4046223097908559,0.14894856162427259,0.08360460458887259
0.6488798329623303,0.5384981452784855,0.242848858032097,0.6869824774655432
0.4299573650097835,0.43255964763089805,-0.10956753811235645,0.37762836967999386
0.5384486147823102,0.4150191071576688,-0.021708277447318795,0.624369267244015
-0.06147722770356209,0.3465215494370148,0.1568541551068072,0.3510924524960935
0.019091691418301866,0.400527927832177,0.17800120960096996,0.6614879038504907
0.5852133510456509,0.48324113244554834,0.01451004418264596,0.5184397089501327
0.6775247363265481,0.5546565259576202,-0.16365443368853708,0.7473940569879934
0.352129842450625,-0.0585078965005637,0.02672073760638168,0.3021825140604943
0.2821805546401063,0.2922106571803343,0.16846322147259504,0.736192108782834
0.3283796032862834,0.3782520605833932,0.07461680784971628,0.5096776822060272
0.6135718075665354,0.5222098116027205,0.06728838979304981,0.6079469716733508
0.43530162642057774,0.14556655158950846,0.20115462811075663,0.33799930449294835
0.6274020128886034,0.3815248924011446,0.010924952552262654,0.7659988801245639
0.507310732287624,0.4215599557274437,0.057102321459901136,0.47867967593708255
0.5956474496217118,0.4905964196816251,0.13933025578334912,0.6768960408945204
0.2957034515460293,0.5106210624771463,0.22852790848172835,0.2798883862663401
0.6430962425521094,0.4587955376631774,-0.02121309606057935,0.7414277504115316
0.32420912688586523,0.160778684375729,0.11114086218662686,0.40202416404894037
0.5120478648721856,0.5564538842463402,0.002161966790637404,0.7123578621557541
0.4353472611720782,0.44503018335401207,0.1646491495304231,0.5546297177960121
0.4918261196537354,0.046782003447577714,0.06557766306497967,0.6403803944296489
0.32415965150518444,0.4546394291153353,0.12339490214990605,0.48917041019015156
0.31595038403077513,0.4340098628921454,0.16920567500324024,0.6998058375679748
0.4460468489158448,0.30158522829996387,0.05203195254898782,0.47155650550585543
0.7251970088516055,-0.18349728191534387,0.09655465745229733,0.6601821585641195
0.36028272065784056,0.4057803552492986,0.1690259385959847,0.44422138207565565
0.6040761317141304,0.45252842510512836,0.08535294632362767,0.6589889032439027
0.3499404879527978,0.39192924454750816,-0.04717171642463031,0.48641580541558316
0.6057952386242365,0.352274386065877,-0.2009022496455285,0.58683142941415
0.4124996675603471,0.412711490059464,0.23777595296092313,0.5467595674687777
0.5597232726268794,0.3374578172937007,0.10470329201428298,0.6907635723753212
0.16875650264343517,-0.02516200653247306,0.15702661046055943,0.3773552591982284
0.48030824103964526,0.4898904717828133,0.025853138789475063,0.6827541421423223
0.358728995469181,0.5727018827018783,-0.06553424501989803,0.2616590474363962
0.5559895804888892,0.36567794953817906,0.32281521182955897,0.7142630954161999
0.2767317253226402,0.5681168130270504,0.13215714431353254,0.28568554819231223
0.03666172388533973,0.48058113846398176,0.2809705060384629,0.7714201494395705
