age,roi,corr,se,ci_low,ci_high,architecture,train_type,layer
5,LOC,0.0323809486329475,0.009033851000083427,-0.08134315527045063,0.1322445374714126,cornet_z_sl,vggface_oneobject,V2
5,FFA,0.09260804832777524,0.015622754431050724,-0.11721142491932535,0.25493643109910424,cornet_z_sl,vggface_oneobject,V2
5,A1,0.03639300787669576,0.013223103144777239,-0.12594619386823844,0.15955580674549713,cornet_z_sl,vggface_oneobject,V2
5,EVC,0.0640545180007608,0.017548529806292408,-0.16082234940072437,0.25535381275554236,cornet_z_sl,vggface_oneobject,V2
6,LOC,0.18802364260500973,0.01007271379016613,0.04912661598366859,0.28160651849482304,cornet_z_sl,vggface_oneobject,V2
6,FFA,0.009581344298862243,0.01238020937752547,-0.12308738558908415,0.15128097411098837,cornet_z_sl,vggface_oneobject,V2
6,A1,0.10971744541575525,0.01128933270615147,-0.047287890164161746,0.19938519186457312,cornet_z_sl,vggface_oneobject,V2
6,EVC,0.08421458277586248,0.010764871815848072,-0.038649657022268684,0.19068525279477425,cornet_z_sl,vggface_oneobject,V2
7,LOC,0.0976168704878151,0.01446052643916257,-0.08593237694052279,0.2349801228141607,cornet_z_sl,vggface_oneobject,V2
7,FFA,0.16988491449628654,0.010347121794399106,0.06214750834445597,0.2993945846381433,cornet_z_sl,vggface_oneobject,V2
7,A1,0.17800574207741326,0.011923436419698487,0.011144074908238792,0.2827543661442813,cornet_z_sl,vggface_oneobject,V2
7,EVC,0.13711619562379831,0.016967757880198907,-0.10654906544622439,0.27056796344274353,cornet_z_sl,vggface_oneobject,V2
18,LOC,0.33077261995005763,0.0087013686773069,0.22195509430191696,0.4154412077425249,cornet_z_sl,vggface_oneobject,V2
18,FFA,0.31444718113477393,0.010809794407651901,0.16027603614118238,0.42031216292487406,cornet_z_sl,vggface_oneobject,V2
18,A1,0.21611550257807866,0.00816037131928174,0.10843362788863686,0.2954829316305377,cornet_z_sl,vggface_oneobject,V2
18,EVC,0.1908157361062265,0.010544913608984572,0.05859164065373352,0.29438216438006454,cornet_z_sl,vggface_oneobject,V2
