age,roi,corr,se,ci_low,ci_high,architecture,train_type,layer
5,LOC,0.06330812621627142,0.013226063441435813,-0.08083191628080152,0.2066147409326872,cornet_z_sl,random,V1
5,FFA,0.03428819160214343,0.010545619614938287,-0.07423593961843719,0.15440537198182192,cornet_z_sl,random,V1
5,A1,0.005672402945599207,0.01058251039681356,-0.1350489815649848,0.10054934242859252,cornet_z_sl,random,V1
5,EVC,0.1417431475349804,0.016602410464495423,-0.09070751740230165,0.28404554535570453,cornet_z_sl,random,V1
6,LOC,0.03690164323567812,0.012847011746166708,-0.10618366221307558,0.15655212171837787,cornet_z_sl,random,V1
6,FFA,-0.008475267808879354,0.0118288678259052,-0.11925520787806093,0.1469975804198457,cornet_z_sl,random,V1
6,A1,0.1534329582170035,0.00966105113320684,0.045045895640294646,0.25079031879144104,cornet_z_sl,random,V1
6,EVC,-0.01830053064968891,0.015807266697689004,-0.2261083137525939,0.1270930734220136,cornet_z_sl,random,V1
7,LOC,0.18648230945749986,0.015028045109555927,0.024719694684241112,0.37230176244138385,cornet_z_sl,random,V1
7,FFA,0.115994895449654,0.01506529567445818,-0.08298191052243398,0.2566042053781547,cornet_z_sl,random,V1
7,A1,0.27783426561486374,0.009329352609122104,0.1279493337075745,0.35189977995639204,cornet_z_sl,random,V1
7,EVC,0.3325897891247562,0.013029176335966956,0.18070029917944044,0.4618725784565167,cornet_z_sl,random,V1
18,LOC,0.2241409403777326,0.014407999687910844,0.05654349311179786,0.3780700298526586,cornet_z_sl,random,V1
18,FFA,0.21074130433341853,0.011614894967434657,0.07412263751742999,0.35314630924976775,cornet_z_sl,random,V1
18,A1,0.1643406215752519,0.0062492582698476535,0.07368395500027138,0.2280998944460322,cornet_z_sl,random,V1
18,EVC,0.19958328657069418,0.0128056275102362,0.05930607283706946,0.3580252439806806,cornet_z_sl,random,V1
