age,roi,corr,se,ci_low,ci_high,isc,architecture,train_type,layer
infant,FFA,0.6093002994144028,0.0049073481193537315,0.5572103510535023,0.6649433600530849,0.8368248110561559,cornet_z_sl,vggface,V4
infant,A1,0.4773239726657582,0.026481904245112087,-0.014682595086244645,0.6379395799696942,0.7315708251379653,cornet_z_sl,vggface,V4
infant,EVC,0.5648716749899269,0.006909933950278834,0.4871613320399404,0.6346590732273684,0.8241364958863197,cornet_z_sl,vggface,V4
infant,lFFA,0.5629076288414978,0.006091364505030072,0.49699084801989135,0.6301900854792938,0.7410233713731433,cornet_z_sl,vggface,V4
infant,lA1,0.4023032506876114,0.02308353876376812,0.1836932770249516,0.5679236028565086,0.5821577298726995,cornet_z_sl,vggface,V4
infant,lEVC,0.5662529123322549,0.009754465588998748,0.45253627788423045,0.6652013533436335,0.7899002024374957,cornet_z_sl,vggface,V4
infant,rFFA,0.626916548859179,0.005873960356843091,0.5546716779336058,0.6884498061150318,0.809502567593724,cornet_z_sl,vggface,V4
infant,rA1,0.4693289051351595,0.024343629847104017,0.09697040939469333,0.6485169268187964,0.6678608282149848,cornet_z_sl,vggface,V4
infant,rEVC,0.5469912946425783,0.008225395532274962,0.44280539021378584,0.6215073547245001,0.8177717605613699,cornet_z_sl,vggface,V4
adult,FFA,0.6733872727111936,0.009089393607994508,0.533134760444751,0.7377883995820018,0.8505665201191305,cornet_z_sl,vggface,V4
adult,A1,0.6455722738287559,0.008951689718451923,0.5346189475401751,0.7142116557444602,0.9042649288336156,cornet_z_sl,vggface,V4
adult,EVC,0.3132372906616439,0.010503681449949466,0.1787177701117544,0.43181155405214383,0.8320774541453766,cornet_z_sl,vggface,V4
adult,lFFA,0.6070633611746629,0.008933596968837738,0.5309473034239623,0.6818069668302561,0.7914857034467324,cornet_z_sl,vggface,V4
adult,lA1,0.6238241717446059,0.0077354969008972705,0.5330117675038872,0.6937575442778343,0.8826677955589378,cornet_z_sl,vggface,V4
adult,lEVC,0.27822557713967,0.00990386817349901,0.15613889250413351,0.36129839590025575,0.8335539341329862,cornet_z_sl,vggface,V4
adult,rFFA,0.6446488117638945,0.01006625101416862,0.5138650007403245,0.721804119884651,0.8173925809476172,cornet_z_sl,vggface,V4
adult,rA1,0.6181788140394713,0.010425505569227791,0.4925730206983575,0.7081601663895705,0.8817956475696335,cornet_z_sl,vggface,V4
adult,rEVC,0.307270198489189,0.013909057494211476,0.10889489054263854,0.42453219399118086,0.7373247301677567,cornet_z_sl,vggface,V4
