age,roi,corr,se,ci_low,ci_high,architecture,train_type,layer
5,LOC,0.09142104146326374,0.0218482036790006,-0.18231647481913676,0.25964142701436677,cornet_z_sl,random,aIT
5,FFA,-0.030117518094806225,0.016403331860036494,-0.21154945500466063,0.1195545558339773,cornet_z_sl,random,aIT
5,A1,0.0031743928457881954,0.01390586845397268,-0.14720221895476776,0.14524472455265588,cornet_z_sl,random,aIT
5,EVC,0.1720078904128794,0.020077631797648574,-0.07682577218278747,0.37052874299197086,cornet_z_sl,random,aIT
6,LOC,0.19552775809505316,0.01697830047177489,-0.05182192174451136,0.3129803985722179,cornet_z_sl,random,aIT
6,FFA,0.019271663278625506,0.013082474809542657,-0.1267094239079526,0.1913244661423937,cornet_z_sl,random,aIT
6,A1,-0.010901588750251202,0.012343515913346018,-0.17313558797359152,0.1168777715497268,cornet_z_sl,random,aIT
6,EVC,-0.030889929124686296,0.017460459538187898,-0.2785510845101309,0.10280201748446535,cornet_z_sl,random,aIT
7,LOC,0.23746878636241586,0.02217395188292647,-0.1234566213228837,0.38420201824149663,cornet_z_sl,random,aIT
7,FFA,0.14514917685013137,0.018228552567812004,-0.11134355311692785,0.26968247177353005,cornet_z_sl,random,aIT
7,A1,0.10517001132008556,0.009774420347490344,0.014168826612991918,0.20096540750810796,cornet_z_sl,random,aIT
7,EVC,0.37317467999606235,0.011683224406691117,0.2478001593493958,0.4652190099834041,cornet_z_sl,random,aIT
18,LOC,0.3471572217273247,0.014803210033910916,0.3072101543101254,0.40622050645780844,cornet_z_sl,random,aIT
18,FFA,-0.007101314824204974,0.026786287364292113,-0.2777202364210142,0.24560715067468786,cornet_z_sl,random,aIT
18,A1,0.11560770656072351,0.005545638151040306,0.045409161475469896,0.17263747737694093,cornet_z_sl,random,aIT
18,EVC,0.1685296737230087,0.01055366486516891,0.054830783387110074,0.2807731792856663,cornet_z_sl,random,aIT
