age,roi,corr,se,ci_low,ci_high,isc,architecture,train_type,layer
infant,FFA,0.004678506686860021,0.013289015944917723,-0.17115842814866664,0.1322827139325329,0.8368248110561559,cornet_z_sl,random,V2
infant,A1,0.024549861921161632,0.015485344439090516,-0.1527324211657283,0.17416099139810978,0.7315708251379653,cornet_z_sl,random,V2
infant,EVC,0.047009101644183454,0.018719942217430036,-0.21905878967789588,0.2031216364019904,0.8241364958863197,cornet_z_sl,random,V2
infant,lFFA,0.061008876504620085,0.01570530898980558,-0.11031209834760006,0.22239616586546904,0.7410233713731433,cornet_z_sl,random,V2
infant,lA1,0.07833672740577613,0.02212693400595421,-0.19518158515802503,0.3013837143651614,0.5821577298726995,cornet_z_sl,random,V2
infant,lEVC,0.03501215749500339,0.019806774328637314,-0.23599808150965654,0.2038433449886631,0.7899002024374957,cornet_z_sl,random,V2
infant,rFFA,0.0018587696668685117,0.015335310937830308,-0.2101297149731458,0.15199479054391143,0.809502567593724,cornet_z_sl,random,V2
infant,rA1,0.055283550187676785,0.011621771553685385,-0.07576668247867263,0.16970986898779408,0.6678608282149848,cornet_z_sl,random,V2
infant,rEVC,0.027090425264063002,0.017090494209332074,-0.19918534744903663,0.17602219095121338,0.8177717605613699,cornet_z_sl,random,V2
adult,FFA,0.16656100265101428,0.01609580722451378,-0.02111690703900231,0.3493563906442394,0.8505665201191305,cornet_z_sl,random,V2
adult,A1,0.19098608228780184,0.022188453682864557,-0.1765432145701394,0.32935435677913766,0.9042649288336156,cornet_z_sl,random,V2
adult,EVC,0.014166590172679929,0.02567826013412602,-0.3778484700106877,0.2077840016575545,0.8320774541453766,cornet_z_sl,random,V2
adult,lFFA,0.14007846381302097,0.014927539947946837,-0.03600317225502031,0.3047933538654238,0.7914857034467324,cornet_z_sl,random,V2
adult,lA1,0.22992342869278587,0.02067513795614409,-0.0014559711215513618,0.3746288628292828,0.8826677955589378,cornet_z_sl,random,V2
adult,lEVC,-0.02179575161887703,0.01378780236953397,-0.2455897251142461,0.0680045274981154,0.8335539341329862,cornet_z_sl,random,V2
adult,rFFA,0.3721288217450243,0.0218395784479711,0.1000755618354046,0.5895339194169248,0.8173925809476172,cornet_z_sl,random,V2
adult,rA1,0.13971441059813972,0.021313326083699128,-0.19906383309391684,0.30461976631181925,0.8817956475696335,cornet_z_sl,random,V2
adult,rEVC,-0.09591721746678054,0.03654111410315903,-0.3841093670546812,0.3080055454896144,0.7373247301677567,cornet_z_sl,random,V2
