age,roi,corr,se,ci_low,ci_high,architecture,train_type,layer
infant,LOC,-0.09077870890084179,0.026893618325842646,-0.4437442366484103,0.16468642865945113,cornet_z_sl,random,V4
infant,FFA,-0.0911198791719208,0.022807001395565518,-0.2868281934885081,0.2036162511858662,cornet_z_sl,random,V4
infant,A1,-0.07967111292153124,0.017678749262226585,-0.2819462102229214,0.1519897582652151,cornet_z_sl,random,V4
infant,EVC,-0.15429781694009764,0.014357263514535118,-0.2911808990048252,0.012691879649413939,cornet_z_sl,random,V4
infant,lLOC,0.07259445128561656,0.019467617379321425,-0.12749184722076745,0.2668048369561124,cornet_z_sl,random,V4
infant,lFFA,-0.060572012119978876,0.02339225208932598,-0.32511926230236426,0.23501907579644774,cornet_z_sl,random,V4
infant,lA1,-0.09927306278994502,0.02148929358428423,-0.2890342591444581,0.19269479584784588,cornet_z_sl,random,V4
infant,lEVC,-0.13962203919507535,0.015010669941137153,-0.3052382268389045,0.030739286131537057,cornet_z_sl,random,V4
infant,rLOC,-0.19803117498127665,0.02651643563125892,-0.5145663436082654,0.06406996967328749,cornet_z_sl,random,V4
infant,rFFA,-0.06760152876882575,0.020547733240206038,-0.3009772496305504,0.19066632145235357,cornet_z_sl,random,V4
infant,rA1,-0.07427319978448405,0.018002586321579566,-0.2843556798643157,0.14106804364426162,cornet_z_sl,random,V4
infant,rEVC,-0.15092996832504912,0.017322322610972475,-0.3228564515724424,0.0506668595910013,cornet_z_sl,random,V4
adult,LOC,0.41880838703524614,0.017336246308540214,0.23573035298067882,0.5773350911837116,cornet_z_sl,random,V4
adult,FFA,0.35520154851947394,0.016677375065299985,0.14983535211383736,0.48401311738040126,cornet_z_sl,random,V4
adult,A1,0.0917987208718702,0.015503460069928586,-0.08929333033717246,0.24186539863001388,cornet_z_sl,random,V4
adult,EVC,0.30655850562897113,0.009765692926429884,0.20734649567709737,0.4092007788026362,cornet_z_sl,random,V4
adult,lLOC,0.42411360674008414,0.013447567424043447,0.2898608436597788,0.5836792561194996,cornet_z_sl,random,V4
adult,lFFA,0.37365058735016093,0.023207644189732153,0.04438087124394584,0.5658406339168568,cornet_z_sl,random,V4
adult,lA1,0.14978414878393825,0.01629173084925965,-0.05435758168885759,0.3377977782073008,cornet_z_sl,random,V4
adult,lEVC,0.3107461099919569,0.013363465254891425,0.13594581814413037,0.4456185272891253,cornet_z_sl,random,V4
adult,rLOC,0.11524137668710367,0.016025330381199895,-0.018614641535902036,0.2709498242290345,cornet_z_sl,random,V4
adult,rFFA,0.32504830154856196,0.012353229622581176,0.1805672908022833,0.4593956159550682,cornet_z_sl,random,V4
adult,rA1,0.037298284341958504,0.016359257764417757,-0.14108296298472214,0.19609404256257087,cornet_z_sl,random,V4
adult,rEVC,0.43255427383870493,0.010494729048572023,0.30866221636638463,0.5160307890653026,cornet_z_sl,random,V4
