age,roi,corr,se,ci_low,ci_high,architecture,train_type1,train_type2,layer1,layer2
infant,LOC,-0.0335156375263059,0.028664187987131953,-0.33142298586953667,0.2683236006603246,cornet_z_sl,vggface,vggface,decoder,V1
infant,FFA,0.0032182618086135017,0.021594309497126065,-0.22867673333043403,0.21256902825569063,cornet_z_sl,vggface,vggface,decoder,V1
infant,A1,-0.09753536151947871,0.022820030366430256,-0.37068581236208026,0.12045845640029516,cornet_z_sl,vggface,vggface,decoder,V1
infant,EVC,0.06578747597317532,0.030914289898934938,-0.28024427170940397,0.3391036881323117,cornet_z_sl,vggface,vggface,decoder,V1
infant,lLOC,0.1476784942973047,0.02027863196164774,-0.08651079291379005,0.3523049908016561,cornet_z_sl,vggface,vggface,decoder,V1
infant,lFFA,0.03844730215903417,0.02825193236314201,-0.30900349027616425,0.284480842966761,cornet_z_sl,vggface,vggface,decoder,V1
infant,lA1,-0.10120642767285391,0.023260514762118004,-0.3187582159128119,0.17585797063788203,cornet_z_sl,vggface,vggface,decoder,V1
infant,lEVC,0.10570809435216308,0.025606460592161682,-0.23145297614436686,0.3257706251613339,cornet_z_sl,vggface,vggface,decoder,V1
infant,rLOC,-0.12696708044449048,0.025436016971186862,-0.40383937023022787,0.17100876850824903,cornet_z_sl,vggface,vggface,decoder,V1
infant,rFFA,-0.05007616692164113,0.02168566934066322,-0.2622865872617814,0.17129174215275514,cornet_z_sl,vggface,vggface,decoder,V1
infant,rA1,-0.010390730454431332,0.023175122716045677,-0.2566292121249954,0.22986478212658262,cornet_z_sl,vggface,vggface,decoder,V1
infant,rEVC,-0.026653882040669336,0.0292652100090623,-0.295610626929797,0.32291696852930585,cornet_z_sl,vggface,vggface,decoder,V1
adult,LOC,0.1887118043438236,0.021891960878872154,-0.09149806155544117,0.3800642073780111,cornet_z_sl,vggface,vggface,decoder,V1
adult,FFA,0.1065254315573417,0.03482012665222035,-0.3181761533631058,0.3526040125242282,cornet_z_sl,vggface,vggface,decoder,V1
adult,A1,-0.05262217260248548,0.014174991570439631,-0.20796802372723738,0.14691172710338704,cornet_z_sl,vggface,vggface,decoder,V1
adult,EVC,0.10269598136309202,0.022693127204818184,-0.22279343870055354,0.2966100895049722,cornet_z_sl,vggface,vggface,decoder,V1
adult,lLOC,0.10577113218566395,0.022130766050051657,-0.15539676257233428,0.3235626281923583,cornet_z_sl,vggface,vggface,decoder,V1
adult,lFFA,-0.037761861633919425,0.03305699073552328,-0.3611327736750075,0.31245767702912475,cornet_z_sl,vggface,vggface,decoder,V1
adult,lA1,-0.07752353392287398,0.01516062716259706,-0.2461078041805055,0.09560491248145624,cornet_z_sl,vggface,vggface,decoder,V1
adult,lEVC,0.2254359509394176,0.015488977382410214,0.028910551989313533,0.34468792910041546,cornet_z_sl,vggface,vggface,decoder,V1
adult,rLOC,0.2994829827608616,0.019229760560330534,0.009696364291644274,0.44374446883317886,cornet_z_sl,vggface,vggface,decoder,V1
adult,rFFA,0.1665142504893226,0.03201247623973302,-0.2979021750882148,0.37428197154944115,cornet_z_sl,vggface,vggface,decoder,V1
adult,rA1,-0.019859628533421433,0.014631381740434194,-0.14577988398239655,0.1578407925524723,cornet_z_sl,vggface,vggface,decoder,V1
adult,rEVC,0.18840065432168443,0.012545689910453378,0.05498824653565645,0.3386449033611301,cornet_z_sl,vggface,vggface,decoder,V1
