age,roi,corr,se,ci_low,ci_high,isc,architecture,train_type,layer
infant,FFA,0.48059377509300505,0.01348685349316777,0.3335376815524542,0.5889857511094542,0.7927532755625496,cornet_z_sl,vggface,pIT
infant,A1,0.1091621712092641,0.024906853757078372,-0.2276004830388512,0.3674815378133587,0.6339692228281726,cornet_z_sl,vggface,pIT
infant,EVC,0.33156437241176634,0.028026421814573328,-0.09488611611451514,0.4962021662036915,0.8126906160164996,cornet_z_sl,vggface,pIT
infant,lFFA,0.33869523383874733,0.021985848665828756,0.033325716547634346,0.5343371454871897,0.6803143829661209,cornet_z_sl,vggface,pIT
infant,lA1,-0.03117628361639632,0.021543731291781255,-0.279462487892605,0.23749827747161278,0.5051350638647174,cornet_z_sl,vggface,pIT
infant,lEVC,0.39450677269412465,0.03129747410504489,-0.13379635448522165,0.5814061653841345,0.7807250755807855,cornet_z_sl,vggface,pIT
infant,rFFA,0.6018531828683702,0.008583673945071464,0.4908026039991926,0.69461458220744,0.809502567593724,cornet_z_sl,vggface,pIT
infant,rA1,0.4663981611876455,0.013492116904126977,0.29883839983941224,0.6004853189779549,0.6678608282149848,cornet_z_sl,vggface,pIT
infant,rEVC,0.5571578233088699,0.011785265654566328,0.423792338928648,0.6623736580624424,0.8177717605613699,cornet_z_sl,vggface,pIT
adult,FFA,0.3327476736975952,0.012711523871974925,0.15246652516305167,0.43584981216883895,0.8355601530755986,cornet_z_sl,vggface,pIT
adult,A1,0.40362981784060376,0.013060970116574429,0.22429225578857104,0.5427020047506225,0.8780745961451615,cornet_z_sl,vggface,pIT
adult,EVC,0.26869794848228834,0.011142811551162502,0.12331170051242049,0.3668165402684625,0.8116762384678243,cornet_z_sl,vggface,pIT
adult,lFFA,0.1996365001472102,0.015180399796013948,0.05235654690382527,0.34377927130094205,0.7843601598247235,cornet_z_sl,vggface,pIT
adult,lA1,0.4097980083556723,0.011246968390935936,0.28096447024823984,0.5353334706777129,0.8463779244398082,cornet_z_sl,vggface,pIT
adult,lEVC,0.12141410859706595,0.016559994311774413,-0.05031309532301899,0.25776930462566694,0.7249395278003525,cornet_z_sl,vggface,pIT
adult,rFFA,0.6333632957022111,0.007933898517139605,0.5367579937238779,0.7036888517330611,0.8173925809476172,cornet_z_sl,vggface,pIT
adult,rA1,0.5785085493844391,0.013494568268412178,0.39517906277110487,0.7034040940851304,0.8817956475696335,cornet_z_sl,vggface,pIT
adult,rEVC,0.43488587617289926,0.019836630615382236,0.15675535926085804,0.5624831086379003,0.7373247301677567,cornet_z_sl,vggface,pIT
