age,roi,corr,se,ci_low,ci_high,architecture,train_type1,train_type2,layer1,layer2
infant,LOC,0.15169543929672452,0.026297647535514116,-0.22731447262642202,0.3552468082642429,cornet_z_sl,vggface,vggface,pIT,pIT
infant,FFA,0.20780840010990642,0.025334845096713562,-0.15630383814526608,0.4004978507284583,cornet_z_sl,vggface,vggface,pIT,pIT
infant,A1,-0.02772988369647953,0.021844918073933912,-0.3287405969799162,0.22658582600067667,cornet_z_sl,vggface,vggface,pIT,pIT
infant,EVC,0.25131586315684035,0.021042055628806035,-0.036951986550581954,0.4060991727394001,cornet_z_sl,vggface,vggface,pIT,pIT
infant,lLOC,0.18299680314404554,0.028343824976280397,-0.1943800867015761,0.43845495663184764,cornet_z_sl,vggface,vggface,pIT,pIT
infant,lFFA,0.16785437672112863,0.029861623841333607,-0.24351397624399815,0.4342428701730332,cornet_z_sl,vggface,vggface,pIT,pIT
infant,lA1,0.13974259362170163,0.02730185559286795,-0.25680745199492006,0.4032505852847814,cornet_z_sl,vggface,vggface,pIT,pIT
infant,lEVC,0.29861261502718495,0.02336325722778359,-0.013171396530118598,0.4848610994787519,cornet_z_sl,vggface,vggface,pIT,pIT
infant,rLOC,0.09852501330456953,0.024138290603776154,-0.22639157508707636,0.3574744863610562,cornet_z_sl,vggface,vggface,pIT,pIT
infant,rFFA,0.17370552258763264,0.022149001743645765,-0.14763212111598897,0.3851222693419303,cornet_z_sl,vggface,vggface,pIT,pIT
infant,rA1,-0.06475603780958092,0.01935175663587251,-0.24530910839418907,0.176729723147779,cornet_z_sl,vggface,vggface,pIT,pIT
infant,rEVC,0.18219884560921065,0.019990781221968647,-0.03471002368953846,0.35136933180034147,cornet_z_sl,vggface,vggface,pIT,pIT
adult,LOC,-0.2210689454029069,0.011103472727835238,-0.3625349630908463,-0.09573561443407624,cornet_z_sl,vggface,vggface,pIT,pIT
adult,FFA,-0.26480809777766334,0.01662974314254571,-0.42618233851841514,-0.09720829891132605,cornet_z_sl,vggface,vggface,pIT,pIT
adult,A1,0.01470800336799064,0.010631227761570694,-0.10914518361901786,0.14378115937079874,cornet_z_sl,vggface,vggface,pIT,pIT
adult,EVC,-0.13834589110412668,0.009708277224698806,-0.2574875394907456,-0.03544664425763522,cornet_z_sl,vggface,vggface,pIT,pIT
adult,lLOC,-0.1045476525452707,0.008312413832148601,-0.19894770983883017,-0.011323222669259465,cornet_z_sl,vggface,vggface,pIT,pIT
adult,lFFA,-0.19265493865701636,0.02197624494534997,-0.4336950298204255,-0.003991399057583831,cornet_z_sl,vggface,vggface,pIT,pIT
adult,lA1,0.00989342683399128,0.012337903932140975,-0.13930147928054787,0.14117374559887813,cornet_z_sl,vggface,vggface,pIT,pIT
adult,lEVC,-0.1877715520318604,0.008203202554938201,-0.27238833240796956,-0.11369670655487306,cornet_z_sl,vggface,vggface,pIT,pIT
adult,rLOC,-0.298781698017323,0.011479270211011784,-0.45313681473446316,-0.1835952875172122,cornet_z_sl,vggface,vggface,pIT,pIT
adult,rFFA,-0.258058304365723,0.013285144525041303,-0.39399033953636253,-0.10254298858598218,cornet_z_sl,vggface,vggface,pIT,pIT
adult,rA1,0.008024987601886083,0.010732399192269268,-0.12238321840205539,0.1365101685795004,cornet_z_sl,vggface,vggface,pIT,pIT
adult,rEVC,-0.06776625991622559,0.011115371448104374,-0.18602965701361826,0.038149039144164294,cornet_z_sl,vggface,vggface,pIT,pIT
