age,roi,corr,se,ci_low,ci_high,architecture,train_type,layer
infant,LOC,0.18586185638773597,0.021476677036657395,-0.09906899586017244,0.4175863275925218,cornet_z_sl,vggface,aIT
infant,FFA,0.21790951120701507,0.02155042989061451,-0.10779353836224521,0.3900535591206254,cornet_z_sl,vggface,aIT
infant,A1,-0.002260549593050867,0.02542996485792564,-0.30591656922855914,0.32886340664725333,cornet_z_sl,vggface,aIT
infant,EVC,0.20675968802785585,0.02130260970455379,-0.05311283245822354,0.43015581315828366,cornet_z_sl,vggface,aIT
infant,lLOC,0.1432290021434689,0.021912575644199506,-0.1126813170327133,0.3981937993990408,cornet_z_sl,vggface,aIT
infant,lFFA,0.2130620584057739,0.02767670650649635,-0.053864057121549305,0.4794401163302926,cornet_z_sl,vggface,aIT
infant,lA1,0.04195240912361577,0.022408453583433026,-0.21054787283892867,0.25401843990167666,cornet_z_sl,vggface,aIT
infant,lEVC,0.23934601396240812,0.0202018628281027,0.0062622376689963205,0.44601876159717513,cornet_z_sl,vggface,aIT
infant,rLOC,0.14131575691702952,0.021895891924306885,-0.1450849005905335,0.3539985840231275,cornet_z_sl,vggface,aIT
infant,rFFA,0.12637938666921364,0.023135438837239664,-0.1872788889219632,0.3185102118892432,cornet_z_sl,vggface,aIT
infant,rA1,-0.06572154748832328,0.024770226420711673,-0.2966585983675356,0.21883441699509576,cornet_z_sl,vggface,aIT
infant,rEVC,0.13765779144011586,0.020652367211652027,-0.11946057273402906,0.32301904003311965,cornet_z_sl,vggface,aIT
adult,LOC,0.4307238857442171,0.02054526207394617,0.13821854570504877,0.607355779927328,cornet_z_sl,vggface,aIT
adult,FFA,0.44732209759002833,0.016020909690328555,0.2695030825905201,0.5961809599432809,cornet_z_sl,vggface,aIT
adult,A1,0.15689417747808496,0.021603668925649782,-0.13670442596336344,0.36865231205852983,cornet_z_sl,vggface,aIT
adult,EVC,0.5527921624013364,0.015278362373223518,0.31925891326247957,0.6826489319189125,cornet_z_sl,vggface,aIT
adult,lLOC,0.3909777502604942,0.019940971016662732,0.10064727894981547,0.5666780319361293,cornet_z_sl,vggface,aIT
adult,lFFA,0.40345215761019176,0.019988254216774658,0.1311705260696145,0.5844453436900834,cornet_z_sl,vggface,aIT
adult,lA1,0.11509446137426908,0.02123791629409418,-0.11399303623356227,0.3488840223624593,cornet_z_sl,vggface,aIT
adult,lEVC,0.6130600168605357,0.011766559287587639,0.4770759908528626,0.7177863092412343,cornet_z_sl,vggface,aIT
adult,rLOC,0.38600738574181476,0.01829875272828611,0.1373117142328662,0.557748190040723,cornet_z_sl,vggface,aIT
adult,rFFA,0.4194815873204897,0.01677412759976549,0.23311170605573592,0.5727099027206339,cornet_z_sl,vggface,aIT
adult,rA1,0.1861931577370539,0.020385283203620323,-0.08240431506170726,0.3754326125041339,cornet_z_sl,vggface,aIT
adult,rEVC,0.4206966583709149,0.014881374781503249,0.22365900960834434,0.5766587629277236,cornet_z_sl,vggface,aIT
