age,roi,corr,se,ci_low,ci_high,isc,architecture,train_type,layer
infant,FFA,0.4749743855336753,0.011221286376438327,0.35200650382792714,0.580143079034489,0.7927532755625496,cornet_z_sl,imagenet_vggface,V2
infant,A1,0.1448203162362379,0.03217917888692945,-0.27703900262254383,0.3894173541084626,0.6339692228281726,cornet_z_sl,imagenet_vggface,V2
infant,EVC,0.47071685384687323,0.01607905334080449,0.2877825037298566,0.6066540502013963,0.8126906160164996,cornet_z_sl,imagenet_vggface,V2
infant,lFFA,0.4631293799795981,0.011939974392233646,0.3341476011916612,0.5920488206656331,0.6803143829661209,cornet_z_sl,imagenet_vggface,V2
infant,lA1,-0.01723023716560406,0.026301801639400452,-0.30400266837905304,0.22775796732381978,0.5051350638647174,cornet_z_sl,imagenet_vggface,V2
infant,lEVC,0.5099200223879314,0.01042799849324007,0.3880277188551296,0.6113148723535464,0.7807250755807855,cornet_z_sl,imagenet_vggface,V2
infant,rFFA,0.666562358945572,0.007589781371145541,0.5707703746382388,0.7473992233165137,0.809502567593724,cornet_z_sl,imagenet_vggface,V2
infant,rA1,0.5078632510740673,0.01481505467129867,0.36668477246963954,0.6493179291833817,0.6678608282149848,cornet_z_sl,imagenet_vggface,V2
infant,rEVC,0.5808226281016647,0.008645553139427768,0.4605177667911828,0.6638173596260031,0.8177717605613699,cornet_z_sl,imagenet_vggface,V2
adult,FFA,0.3282971562659589,0.025705720126062388,0.04599022036776399,0.4903542661283691,0.8355601530755986,cornet_z_sl,imagenet_vggface,V2
adult,A1,0.3606741104782045,0.012226935721973366,0.19349961979465793,0.47102871684429265,0.8780745961451615,cornet_z_sl,imagenet_vggface,V2
adult,EVC,0.2573328752093428,0.027770474949370422,-0.30009158149490184,0.42629580368536774,0.8116762384678243,cornet_z_sl,imagenet_vggface,V2
adult,lFFA,0.10083319418295739,0.037939007942054195,-0.4057618234443733,0.38695537502179406,0.7843601598247235,cornet_z_sl,imagenet_vggface,V2
adult,lA1,0.36081034717728655,0.013121278400681738,0.25710454010010647,0.48781883297390866,0.8463779244398082,cornet_z_sl,imagenet_vggface,V2
adult,lEVC,0.11983933224498454,0.03477388482823179,-0.32159995712229184,0.443540373459216,0.7249395278003525,cornet_z_sl,imagenet_vggface,V2
adult,rFFA,0.7687638568120961,0.004432286066095575,0.7215772372546642,0.8187200648275913,0.8173925809476172,cornet_z_sl,imagenet_vggface,V2
adult,rA1,0.6197395273330103,0.010013619778978964,0.504801621596345,0.7199941106881265,0.8817956475696335,cornet_z_sl,imagenet_vggface,V2
adult,rEVC,0.3565282071391234,0.017915687044456424,0.1186421318095031,0.5192624341486612,0.7373247301677567,cornet_z_sl,imagenet_vggface,V2
