age,roi,corr,se,ci_low,ci_high,isc,architecture,train_type,layer
infant,FFA,0.029920866810238568,0.023907543068725067,-0.2155868550041811,0.3227670085409387,0.34749980190510976,cornet_z_sl,random,V2
infant,A1,-0.06392374810535478,0.020700051053227933,-0.3132046508456332,0.1594360006264393,0.15108172739048034,cornet_z_sl,random,V2
infant,EVC,-0.0008603341667869513,0.01766010601471122,-0.20645214872251053,0.15437855963011707,0.5819103856717325,cornet_z_sl,random,V2
infant,lFFA,0.04418548748968464,0.017132714142017072,-0.1854010883153494,0.23213826738449989,0.2475708660267789,cornet_z_sl,random,V2
infant,lA1,-0.10950006905917439,0.01637890764758513,-0.2856721622860338,0.06865288690263649,0.2039300718316965,cornet_z_sl,random,V2
infant,lEVC,0.003826991536552078,0.017767712588799674,-0.22520610746195774,0.1767396869854037,0.5597529341098801,cornet_z_sl,random,V2
infant,rFFA,-0.009065290775845425,0.019979048697863325,-0.24374382095337338,0.19912608015654285,0.33746189641440594,cornet_z_sl,random,V2
infant,rA1,-0.015155514479148716,0.0203315388169529,-0.25040078391866577,0.18775016755057103,0.03483094415650644,cornet_z_sl,random,V2
infant,rEVC,-0.01043255261523584,0.018725905920549346,-0.24476799768178897,0.20271129574052332,0.5717085993825259,cornet_z_sl,random,V2
adult,FFA,0.31959946266379996,0.016880216726012268,0.12665981190055048,0.48641428803701553,0.7648109622431893,cornet_z_sl,random,V2
adult,A1,0.12109531509368666,0.016472875183151263,-0.10555698148115804,0.28435245566744005,0.6981748819181509,cornet_z_sl,random,V2
adult,EVC,0.3720535546101517,0.01143669467411127,0.2259229054618096,0.47999021615009124,0.8959317862845454,cornet_z_sl,random,V2
adult,lFFA,0.3739278032406602,0.01862226269693769,0.10083846711413742,0.5256843666633658,0.7495346941290996,cornet_z_sl,random,V2
adult,lA1,0.15064468362679703,0.015420268540485995,-0.03829000434685477,0.3075889741541409,0.6673124471914406,cornet_z_sl,random,V2
adult,lEVC,0.3892325814672041,0.010155640738920715,0.2312960170665259,0.49257360257866156,0.9037720916419265,cornet_z_sl,random,V2
adult,rFFA,0.23095571273728693,0.024537976968972305,-0.07922441603493519,0.4845390024658837,0.7302893611997638,cornet_z_sl,random,V2
adult,rA1,0.0925351340358631,0.01243336055754271,-0.048657487709262495,0.23094649749375226,0.6643228825871261,cornet_z_sl,random,V2
adult,rEVC,0.3972564540901496,0.011316536271196161,0.2579434537029049,0.5089920839804216,0.8710007969793342,cornet_z_sl,random,V2
