age,roi,corr,se,ci_low,ci_high,isc,architecture,train_type,layer
infant,FFA,0.294716755770339,0.028009414839268977,-0.06494860312985971,0.5212586302836111,0.3474998020218048,cornet_z_sl,imagenet_vggface,V2
infant,A1,0.008150844526907168,0.019522437905777467,-0.19402477053271738,0.19038035379923607,0.15108172806995487,cornet_z_sl,imagenet_vggface,V2
infant,EVC,0.29172500996658907,0.020393318740877367,0.034246043804520176,0.4943106669651549,0.5819103859258942,cornet_z_sl,imagenet_vggface,V2
infant,lFFA,0.2503744711574022,0.02179510418929704,-0.05204453421993509,0.47768858948478093,0.24757086602677889,cornet_z_sl,imagenet_vggface,V2
infant,lA1,0.14578633626886003,0.026900030198074246,-0.1783254866442726,0.4058509883338526,0.20393007230879973,cornet_z_sl,imagenet_vggface,V2
infant,lEVC,0.30412777180872247,0.022611399377021807,-0.00498166394595978,0.5339677435234657,0.559752934155779,cornet_z_sl,imagenet_vggface,V2
infant,rFFA,0.23096969552111069,0.029235715629530597,-0.167112969671982,0.5212571421135046,0.33746189592234965,cornet_z_sl,imagenet_vggface,V2
infant,rA1,-0.029390255856873795,0.020256071141549304,-0.2898658220988185,0.213107181276793,0.03483094445709611,cornet_z_sl,imagenet_vggface,V2
infant,rEVC,0.22748017318983327,0.02074494242645253,-0.015512918415113368,0.4017368154596707,0.5717085991418562,cornet_z_sl,imagenet_vggface,V2
adult,FFA,0.09515142578392047,0.018038191276495568,-0.10295768598223191,0.2517832098206153,0.7648109625504194,cornet_z_sl,imagenet_vggface,V2
adult,A1,-0.0024995908027314146,0.023219859038634657,-0.3280983900162813,0.21821221019385237,0.6981748820957201,cornet_z_sl,imagenet_vggface,V2
adult,EVC,0.6392281298825943,0.00775798436912401,0.5465529864419623,0.7208694280189178,0.8959317862564882,cornet_z_sl,imagenet_vggface,V2
adult,lFFA,0.16539122428301334,0.01425033330874438,-0.011705875490523626,0.3076727996197499,0.7495346941290993,cornet_z_sl,imagenet_vggface,V2
adult,lA1,0.01221805513158801,0.023905886563768585,-0.32571131189679314,0.23799441556919884,0.6673124471914406,cornet_z_sl,imagenet_vggface,V2
adult,lEVC,0.6054589450585975,0.008933705844360073,0.5219738285765245,0.6962606717305018,0.9037720916711163,cornet_z_sl,imagenet_vggface,V2
adult,rFFA,0.04007320001545897,0.019200299012895345,-0.22512522056608958,0.2081455255857808,0.7302893612286914,cornet_z_sl,imagenet_vggface,V2
adult,rA1,-0.049539229911374036,0.025540857276798733,-0.42083901662131384,0.1775770005950947,0.6643228842525501,cornet_z_sl,imagenet_vggface,V2
adult,rEVC,0.6323701307314107,0.007606188919372899,0.54821748910463,0.7063196084476865,0.8710007967426356,cornet_z_sl,imagenet_vggface,V2
