age,roi,corr,se,ci_low,ci_high,architecture,train_type,layer
infant,FFA,0.3917943279642785,0.021791080275023595,0.15548323666250113,0.6005669644214844,cornet_z_sl,imagenet_noface,V1
adult,FFA,0.07016586930304643,0.058095777729698046,-0.7735176869079122,0.7804330073353188,cornet_z_sl,imagenet_noface,V1
infant,FFA,0.4977678537382831,0.02373606794327075,0.27631953465936354,0.7097709186183442,cornet_z_sl,imagenet_noface,V2
adult,FFA,0.2469146743961095,0.05266512526857595,-0.2534330624828293,0.7956937430184913,cornet_z_sl,imagenet_noface,V2
infant,FFA,0.4242964100001029,0.030361703163557536,0.016302188248486685,0.7008618799301737,cornet_z_sl,imagenet_noface,V4
adult,FFA,0.3887253104819737,0.024114365869608682,0.07644820090184427,0.6415890726013829,cornet_z_sl,imagenet_noface,V4
infant,FFA,0.39373173915462983,0.03162581606943451,-0.04670964668163977,0.67100761907053,cornet_z_sl,imagenet_noface,pIT
adult,FFA,0.2614575804192159,0.024014559403944532,-0.0408902130460204,0.5122122196095675,cornet_z_sl,imagenet_noface,pIT
infant,FFA,0.39778962443751015,0.029581751132928772,-0.02384646838167078,0.6588783060858348,cornet_z_sl,imagenet_noface,aIT
adult,FFA,0.48885575238713896,0.025236202109310747,0.20951699170340915,0.7301108101163307,cornet_z_sl,imagenet_noface,aIT
infant,FFA,0.5687845656580236,0.017307691372758893,0.37498652456919357,0.7551167315727884,cornet_z_sl,imagenet_noface,decoder
adult,FFA,0.6107281614185021,0.021306466350915945,0.2686189738920472,0.7614204404815571,cornet_z_sl,imagenet_noface,decoder
infant,FFA,0.47783874814428656,0.016361761653406443,0.29995356810958596,0.6512908533648997,cornet_z_sl,imagenet_oneface,V1
adult,FFA,0.24480470181902836,0.05859425955650715,-0.3416188768193766,0.8063778587219294,cornet_z_sl,imagenet_oneface,V1
infant,FFA,0.40791575273791175,0.02237269838745275,0.16841810165279558,0.630853969023546,cornet_z_sl,imagenet_oneface,V2
adult,FFA,0.16886671175884685,0.06069245572853393,-0.7393481757325031,0.7936146077791953,cornet_z_sl,imagenet_oneface,V2
infant,FFA,0.37173552143310323,0.026669765509953404,0.021907879954865903,0.6110664014192894,cornet_z_sl,imagenet_oneface,V4
adult,FFA,0.33188546987487805,0.04549598993015084,-0.7184906214948311,0.603578096203796,cornet_z_sl,imagenet_oneface,V4
infant,FFA,0.449078246038692,0.03190955085999202,0.05600274070292663,0.7621412748016839,cornet_z_sl,imagenet_oneface,pIT
adult,FFA,0.3218442379319689,0.02798990634290509,-0.0006536970220761592,0.6437555109912436,cornet_z_sl,imagenet_oneface,pIT
infant,FFA,0.383462996888779,0.028875529053310967,-0.010861295897711133,0.6269885409178274,cornet_z_sl,imagenet_oneface,aIT
adult,FFA,0.3187138018456494,0.030630666024005604,-0.013723486714736315,0.6147406157028925,cornet_z_sl,imagenet_oneface,aIT
infant,FFA,0.7243418626259078,0.00860326608824303,0.6046550831432812,0.8112291564522373,cornet_z_sl,imagenet_oneface,decoder
adult,FFA,0.49948365742811945,0.027934374727920066,0.15475359929595675,0.7482339642234525,cornet_z_sl,imagenet_oneface,decoder
