image,upright,invert,pref,top_ratio
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_37.png,[[15.894824]],[[15.889975]],[[0.5000763]],0.5679236816043576
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_30.png,[[15.961433]],[[16.20339]],[[0.49623877]],0.5917449312749405
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_42.png,[[16.548037]],[[15.572557]],[[0.51518464]],0.5900752435769638
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_39.png,[[16.175186]],[[15.75711]],[[0.50654626]],0.5437330295558815
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_45.png,[[16.442085]],[[15.912118]],[[0.5081901]],0.568268972740887
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_28.png,[[15.960771]],[[15.639022]],[[0.505091]],0.5943033414027901
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_54.png,[[16.163826]],[[15.872544]],[[0.5045461]],0.5484740281614229
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_53.png,[[15.703457]],[[15.820727]],[[0.49813998]],0.5753352719406191
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_21.png,[[16.760582]],[[15.349708]],[[0.5219692]],0.5614554410763595
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_26.png,[[15.887784]],[[14.370503]],[[0.52507216]],0.5334811456558068
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_13.png,[[16.415878]],[[15.754057]],[[0.51028633]],0.598973463459216
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_1.png,[[16.063046]],[[15.512748]],[[0.5087139]],0.5454633276361744
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_6.png,[[16.462486]],[[15.4281845]],[[0.5162164]],0.585986396730106
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_14.png,[[15.477741]],[[15.050978]],[[0.50698954]],0.5321709195881381
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_8.png,[[15.761826]],[[15.592184]],[[0.5027053]],0.5626461248560561
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_38.png,[[15.69267]],[[15.650921]],[[0.500666]],0.5832217921354412
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_44.png,[[16.664225]],[[15.641096]],[[0.5158353]],0.5703071055140894
