Face,Face,Inverted,0.5887850467289719
Face,Face,Inverted,0.7102803738317757
Face,Face,Inverted,0.719626168224299
Face,Face,Inverted,0.6635514018691588
Face,Face,Inverted,0.6962616822429907
Face,Face,Inverted,0.7242990654205608
Face,Face,Inverted,0.6308411214953271
Face,Face,Inverted,0.6915887850467289
Face,Face,Inverted,0.5981308411214953
Face,Face,Inverted,0.6355140186915887
Face,Face,Inverted,0.625615763546798
Face,Face,Inverted,0.5467980295566502
Face,Face,Inverted,0.645320197044335
Face,Face,Inverted,0.5665024630541872
Face,Face,Inverted,0.6009852216748769
Face,Face,Inverted,0.6551724137931034
Face,Face,Inverted,0.6502463054187192
Face,Face,Inverted,0.6108374384236454
Face,Face,Inverted,0.5763546798029556
Face,Face,Inverted,0.5960591133004927
Face,Face,Inverted,0.6578947368421053
Face,Face,Inverted,0.6096491228070176
Face,Face,Inverted,0.6666666666666666
Face,Face,Inverted,0.6798245614035088
Face,Face,Inverted,0.6578947368421053
Face,Face,Inverted,0.6754385964912281
Face,Face,Inverted,0.6140350877192983
Face,Face,Inverted,0.6578947368421053
Face,Face,Inverted,0.6842105263157895
Face,Face,Inverted,0.6447368421052632
Face,Face,Inverted,0.6506550218340611
Face,Face,Inverted,0.5720524017467249
Face,Face,Inverted,0.5589519650655022
Face,Face,Inverted,0.5938864628820961
Face,Face,Inverted,0.5895196506550219
Face,Face,Inverted,0.5807860262008734
Face,Face,Inverted,0.5938864628820961
Face,Face,Inverted,0.6331877729257642
Face,Face,Inverted,0.5327510917030568
Face,Face,Inverted,0.5938864628820961
Face,Face,Inverted,0.6497695852534562
Face,Face,Inverted,0.6359447004608295
Face,Face,Inverted,0.6175115207373272
Face,Face,Inverted,0.6221198156682027
Face,Face,Inverted,0.6359447004608295
Face,Face,Inverted,0.6405529953917051
Face,Face,Inverted,0.5852534562211982
Face,Face,Inverted,0.6129032258064516
Face,Face,Inverted,0.6497695852534562
Face,Face,Inverted,0.6175115207373272
