image,upright,invert,pref,top_ratio
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_37.png,1.8108239016667205,1.6054637886273364,0.530056033281803,0.5679236816043576
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_30.png,2.2394145391628903,1.8017747697788755,0.554147397699938,0.5917449312749405
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_42.png,1.7527274357753564,1.8394554613132765,0.48792822804092034,0.5900752435769638
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_39.png,2.2254906581321947,1.675095851110063,0.5705528265708243,0.5437330295558815
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_45.png,2.735197031524098,2.548335592132925,0.5176833808647742,0.568268972740887
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_28.png,2.133235119616255,1.6176035064933423,0.5687355101781238,0.5943033414027901
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_54.png,1.7958165978155536,1.7105256843405139,0.512162377003108,0.5484740281614229
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_53.png,2.260602024258833,1.892825327349511,0.5442738810354908,0.5753352719406191
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_21.png,2.5828650273849862,1.7680801497740979,0.5936330894133325,0.5614554410763595
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_26.png,2.25517887391201,2.2640911186271806,0.49901397297241773,0.5334811456558068
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_13.png,1.9840425835099331,1.6318292328962423,0.5487037937871034,0.598973463459216
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_1.png,2.3619814106026444,1.563430354378234,0.601715578394653,0.5454633276361744
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_6.png,2.0689915940316217,1.817244209768559,0.5323896177397277,0.585986396730106
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_14.png,2.572034208771515,2.133540579152371,0.5465929933516802,0.5321709195881381
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_8.png,1.9919454097840934,1.9426501175948705,0.5062643404952556,0.5626461248560561
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_38.png,1.96944847436705,2.3166671366957217,0.4594949490591813,0.5832217921354412
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_44.png,2.2491728820447885,2.0246127069002515,0.5262718110760404,0.5703071055140894
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_43.png,2.2692137695569543,1.7869796130750142,0.5594441772114216,0.6151158113498475
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_31.png,1.9016923283223652,1.6291258351350197,0.5385982059354265,0.5791163708086785
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_36.png,2.388569376278781,1.9396222035768906,0.5518631354942081,0.6142202065168276
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_60.png,2.572231095036498,1.9640792897245922,0.567031546976468,0.5825033925071224
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_9.png,1.9627271110378206,1.571760716653426,0.5553073618363226,0.5484630213548127
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_7.png,2.1650518181798333,2.099642940349512,0.5076686470584448,0.5599307361949151
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_15.png,2.21459577389288,1.9325964717593576,0.5339988220258128,0.5905024697118402
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_12.png,1.8879294452656592,1.621062458857246,0.538026161601407,0.5917306204050046
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_27.png,2.3243242610970998,2.0389116544943504,0.5327065292966242,0.6140866044239199
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_20.png,2.745681512986823,1.8791383927979042,0.5936839853055733,0.5391408581633153
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_52.png,2.6630703058471186,2.5573911497966177,0.5101216297590181,0.5439933719966861
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_29.png,2.0875807787353793,1.818774290690289,0.5344063050167904,0.6227929510185728
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_55.png,2.798030623625573,2.369659763367084,0.541447032250299,0.5586574070322439
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_18.png,2.906051056478111,2.8450972477259535,0.505299272904126,0.5493535318530987
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_11.png,2.786700862453503,1.9544620852764758,0.5877673670312781,0.5516728148580847
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_3.png,2.0995110082111728,1.8301820293081346,0.5342684500203427,0.6031520390471573
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_4.png,2.436244719154341,2.605759184377698,0.48318977251241235,0.5450526974145727
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_16.png,2.5338571207322618,2.600767073011,0.49348443530100305,0.5320455931039273
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_23.png,2.38813104767303,2.4913721823214785,0.48942093797440067,0.5680701136263543
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_24.png,2.6445908826029556,2.4161387027107355,0.5225710716252446,0.52805288111706
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_58.png,2.185797178958494,1.5795986320786546,0.5804959926261865,0.5730087977455289
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_56.png,2.1302200087602947,1.7660097482690558,0.5467388068984064,0.591130188284182
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_51.png,1.9739349628783296,1.9098444814932205,0.5082510454446623,0.5372589204025617
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_40.png,2.748822223463179,2.0881945508044977,0.5682887514648635,0.5508722947433731
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_47.png,2.536636190946483,1.7556512307789591,0.5909753801917556,0.5765961792245333
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_35.png,2.2450495468328397,1.5983932759526736,0.5841246117994161,0.5533209205557106
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_49.png,2.2827540264296973,2.661592874317788,0.4616896978010566,0.5350396572865413
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_32.png,2.0289142811366547,1.825597455124616,0.5263738755935464,0.5867030077291365
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_50.png,2.96910572042059,1.971198001613871,0.6009965960550065,0.5356037630748283
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_57.png,1.908022755706229,2.041237635134409,0.4831341990341863,0.5437603685083664
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_25.png,2.1796225366956095,1.9389786078255113,0.5292142793664569,0.5909921660507396
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_59.png,2.166991986741392,1.7337441975653072,0.5555341054490063,0.5790387088122303
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_22.png,1.9271118925376372,1.7626022125718495,0.5222930117726433,0.6079175121123028
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_5.png,2.266624980351024,1.9957993961930756,0.5317689606000152,0.525733500060998
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_17.png,3.072845470227204,2.404497790490452,0.5610102058538123,0.564312024228534
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_10.png,2.4281800135450307,1.7081373663401853,0.5870390955377833,0.5748486580886671
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_2.png,2.201240885143601,1.8789368070551733,0.5394963286408663,0.580884372425158
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_19.png,2.1790613664356484,2.051317708334728,0.5150983701274874,0.5887217080252162
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_33.png,2.611935447648066,1.8030038081616955,0.5916129976671674,0.5757233503533417
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_34.png,2.158469662848419,2.504741111017813,0.46287199260754164,0.5714853898164525
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_48.png,2.1344409970679696,1.8287865884701744,0.5385612990928317,0.5664991935048197
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_46.png,2.776415641493199,3.1281081733796685,0.4702183831488161,0.537042787565783
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_41.png,3.453930072435194,2.6505938561049978,0.5657984329109103,0.5401944881951464
