Object,Face,Upright,0.625615763546798
Object,Face,Upright,0.5665024630541872
Object,Face,Upright,0.5517241379310345
Object,Face,Upright,0.5320197044334976
Object,Face,Upright,0.5812807881773399
Object,Face,Upright,0.6157635467980296
Object,Face,Upright,0.5763546798029556
Object,Face,Upright,0.625615763546798
Object,Face,Upright,0.5714285714285714
Object,Face,Upright,0.6009852216748769
Object,Face,Upright,0.6336206896551724
Object,Face,Upright,0.625
Object,Face,Upright,0.5732758620689655
Object,Face,Upright,0.6120689655172413
Object,Face,Upright,0.603448275862069
Object,Face,Upright,0.6422413793103449
Object,Face,Upright,0.6379310344827587
Object,Face,Upright,0.6206896551724138
Object,Face,Upright,0.6336206896551724
Object,Face,Upright,0.6594827586206896
Object,Face,Upright,0.5695067264573991
Object,Face,Upright,0.6053811659192825
Object,Face,Upright,0.547085201793722
Object,Face,Upright,0.5919282511210763
Object,Face,Upright,0.5874439461883408
Object,Face,Upright,0.6143497757847534
Object,Face,Upright,0.5560538116591929
Object,Face,Upright,0.5964125560538116
Object,Face,Upright,0.5605381165919282
Object,Face,Upright,0.57847533632287
Object,Face,Upright,0.5061224489795918
Object,Face,Upright,0.5714285714285714
Object,Face,Upright,0.5265306122448979
Object,Face,Upright,0.5673469387755102
Object,Face,Upright,0.5428571428571428
Object,Face,Upright,0.5877551020408164
Object,Face,Upright,0.5020408163265306
Object,Face,Upright,0.5142857142857142
Object,Face,Upright,0.5428571428571428
Object,Face,Upright,0.5551020408163265
Object,Face,Upright,0.6237623762376238
Object,Face,Upright,0.6089108910891089
Object,Face,Upright,0.5693069306930693
Object,Face,Upright,0.5841584158415841
Object,Face,Upright,0.5643564356435643
Object,Face,Upright,0.5346534653465347
Object,Face,Upright,0.5544554455445545
Object,Face,Upright,0.5297029702970297
Object,Face,Upright,0.5792079207920792
Object,Face,Upright,0.5693069306930693
