Object,Face,Inverted,0.5720930232558139
Object,Face,Inverted,0.5767441860465117
Object,Face,Inverted,0.5674418604651162
Object,Face,Inverted,0.586046511627907
Object,Face,Inverted,0.5581395348837209
Object,Face,Inverted,0.6232558139534884
Object,Face,Inverted,0.5348837209302325
Object,Face,Inverted,0.5767441860465117
Object,Face,Inverted,0.5627906976744186
Object,Face,Inverted,0.5488372093023256
Object,Face,Inverted,0.48695652173913045
Object,Face,Inverted,0.5869565217391305
Object,Face,Inverted,0.5217391304347826
Object,Face,Inverted,0.5391304347826087
Object,Face,Inverted,0.591304347826087
Object,Face,Inverted,0.5565217391304348
Object,Face,Inverted,0.5826086956521739
Object,Face,Inverted,0.5434782608695652
Object,Face,Inverted,0.5695652173913044
Object,Face,Inverted,0.5391304347826087
Object,Face,Inverted,0.5676855895196506
Object,Face,Inverted,0.4890829694323144
Object,Face,Inverted,0.5021834061135371
Object,Face,Inverted,0.5021834061135371
Object,Face,Inverted,0.4847161572052402
Object,Face,Inverted,0.5240174672489083
Object,Face,Inverted,0.4847161572052402
Object,Face,Inverted,0.5109170305676856
Object,Face,Inverted,0.537117903930131
Object,Face,Inverted,0.5458515283842795
Object,Face,Inverted,0.54337899543379
Object,Face,Inverted,0.5114155251141552
Object,Face,Inverted,0.5205479452054794
Object,Face,Inverted,0.54337899543379
Object,Face,Inverted,0.4794520547945205
Object,Face,Inverted,0.5342465753424658
Object,Face,Inverted,0.5342465753424658
Object,Face,Inverted,0.5388127853881278
Object,Face,Inverted,0.5159817351598174
Object,Face,Inverted,0.5342465753424658
Object,Face,Inverted,0.5330396475770925
Object,Face,Inverted,0.5198237885462555
Object,Face,Inverted,0.4581497797356828
Object,Face,Inverted,0.4889867841409692
Object,Face,Inverted,0.5242290748898678
Object,Face,Inverted,0.44493392070484583
Object,Face,Inverted,0.4669603524229075
Object,Face,Inverted,0.5374449339207048
Object,Face,Inverted,0.4713656387665198
Object,Face,Inverted,0.4933920704845815
