Random,Object,Upright,0.18
Random,Object,Upright,0.17333333333333334
Random,Object,Upright,0.16
Random,Object,Upright,0.19333333333333333
Random,Object,Upright,0.18333333333333332
Random,Object,Upright,0.18
Random,Object,Upright,0.17333333333333334
Random,Object,Upright,0.2
Random,Object,Upright,0.17666666666666667
Random,Object,Upright,0.20333333333333334
Random,Object,Upright,0.15666666666666668
Random,Object,Upright,0.21333333333333335
Random,Object,Upright,0.20333333333333334
Random,Object,Upright,0.18666666666666668
Random,Object,Upright,0.18666666666666668
Random,Object,Upright,0.22666666666666666
Random,Object,Upright,0.15333333333333332
Random,Object,Upright,0.19666666666666666
Random,Object,Upright,0.21
Random,Object,Upright,0.20333333333333334
Random,Object,Upright,0.16333333333333333
Random,Object,Upright,0.17
Random,Object,Upright,0.14666666666666667
Random,Object,Upright,0.18666666666666668
Random,Object,Upright,0.19
Random,Object,Upright,0.17
Random,Object,Upright,0.21333333333333335
Random,Object,Upright,0.15333333333333332
Random,Object,Upright,0.14
Random,Object,Upright,0.16666666666666666
Random,Object,Upright,0.17
Random,Object,Upright,0.15333333333333332
Random,Object,Upright,0.16
Random,Object,Upright,0.17
Random,Object,Upright,0.12333333333333334
Random,Object,Upright,0.16666666666666666
Random,Object,Upright,0.17666666666666667
Random,Object,Upright,0.18666666666666668
Random,Object,Upright,0.16333333333333333
Random,Object,Upright,0.18666666666666668
Random,Object,Upright,0.18333333333333332
Random,Object,Upright,0.17666666666666667
Random,Object,Upright,0.17666666666666667
Random,Object,Upright,0.17333333333333334
Random,Object,Upright,0.16666666666666666
Random,Object,Upright,0.18666666666666668
Random,Object,Upright,0.16333333333333333
Random,Object,Upright,0.16333333333333333
Random,Object,Upright,0.18333333333333332
Random,Object,Upright,0.17
