image,upright,invert,pref,top_ratio
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_37.png,2.4209928990703733,2.31183033400444,0.5115324997036719,0.5679236816043576
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_30.png,2.5994056897714386,2.3047231917711986,0.5300443264357629,0.5917449312749405
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_42.png,2.5109758738733707,2.044086782449875,0.5512494697274218,0.5900752435769638
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_39.png,1.9528859816932094,2.1839694710893665,0.472070151829849,0.5437330295558815
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_45.png,2.3364499569598496,2.32079817995278,0.501680367520362,0.568268972740887
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_28.png,2.923745016337683,2.3046059746752983,0.5592097817004467,0.5943033414027901
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_54.png,3.4310869594168816,2.5284715608646304,0.5757283778219879,0.5484740281614229
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_53.png,2.990200631308017,2.463703660411643,0.5482678960552831,0.5753352719406191
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_21.png,2.7432022663085043,2.484536726085935,0.5247397144921436,0.5614554410763595
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_26.png,2.261734660933244,2.1704584323253826,0.5102969598444044,0.5334811456558068
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_13.png,2.5590710914771124,2.201507620739977,0.5375546222793794,0.598973463459216
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_1.png,2.798889258952781,2.204124247051343,0.5594406762232063,0.5454633276361744
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_6.png,3.105002481694499,2.3870893727030813,0.5653588038969684,0.585986396730106
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_14.png,2.1533098600928984,2.7489053106142416,0.4392524165319911,0.5321709195881381
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_8.png,2.5835695084803096,2.9797614924104536,0.4643925569171861,0.5626461248560561
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_38.png,1.8861917166521291,2.3129413824765974,0.4491859800880075,0.5832217921354412
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_44.png,3.643276856377207,2.8185006152558754,0.5638196103736212,0.5703071055140894
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_43.png,2.719422394062503,2.5102803638599664,0.5199955943849492,0.6151158113498475
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_31.png,2.8843989230864513,2.3254044523936206,0.5536483270485539,0.5791163708086785
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_36.png,2.7626693785551897,2.4228179727183856,0.5327694759252797,0.6142202065168276
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_60.png,2.5762731131090195,2.1275058345636353,0.5477028452588558,0.5825033925071224
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_9.png,2.829125521093851,2.317501661827083,0.5497047717935146,0.5484630213548127
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_7.png,2.57755831339156,1.9054484517829544,0.5749619504067871,0.5599307361949151
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_15.png,2.8265607137196134,2.506325174630173,0.5300246007315689,0.5905024697118402
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_12.png,2.6044246766654156,2.7271595884596223,0.48848982725481427,0.5917306204050046
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_27.png,3.0813522489104224,2.589557446702462,0.5433611914670782,0.6140866044239199
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_20.png,2.65574448836716,2.6728933732314357,0.49839087536912,0.5391408581633153
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_52.png,1.8501529291118544,1.6419662592664668,0.5298080704888635,0.5439933719966861
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_29.png,2.4328670281295977,2.1458044905729334,0.5313477977601251,0.6227929510185728
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_55.png,2.482203320834507,1.9998081615698096,0.5538145831574179,0.5586574070322439
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_18.png,2.1537056975195563,2.5000035107368603,0.462793354964797,0.5493535318530987
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_11.png,2.16357143490097,2.299743046274791,0.48474546080629866,0.5516728148580847
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_3.png,2.85156797850192,2.359637780297497,0.5471992683625829,0.6031520390471573
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_4.png,1.968115005121156,2.6126137640379317,0.4296510673960849,0.5450526974145727
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_16.png,2.32281059147504,2.4770939801136653,0.4839284941671706,0.5320455931039273
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_23.png,2.2114828162987172,2.440496179509651,0.4753853829287186,0.5680701136263543
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_24.png,2.5031779219638812,2.4776683798154533,0.5025607638343824,0.52805288111706
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_58.png,3.050254173057734,2.4827827837107566,0.5512802818579403,0.5730087977455289
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_56.png,2.6052213699779525,2.331272475161672,0.5277473145323583,0.591130188284182
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_51.png,2.4872252951682454,1.9476786170615799,0.5608295792631263,0.5372589204025617
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_40.png,2.0639303513767384,2.6322316472104053,0.4394930055644756,0.5508722947433731
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_47.png,2.3845584780421585,1.9036333097365954,0.5560755199518115,0.5765961792245333
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_35.png,3.156841865008076,2.57276164517188,0.5509703872875709,0.5533209205557106
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_49.png,2.2950332722533813,2.0194970150153306,0.5319311997937646,0.5350396572865413
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_32.png,2.6304281938721403,2.1540871436544067,0.54977944646573,0.5867030077291365
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_50.png,2.0098581370723956,2.1522510694912014,0.4828941378815512,0.5356037630748283
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_57.png,2.36205224670244,2.4785451305301853,0.4879670963365327,0.5437603685083664
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_25.png,2.367596837008809,2.174260410112153,0.5212838511183074,0.5909921660507396
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_59.png,2.7376454812379514,2.081232860429238,0.5681084449811628,0.5790387088122303
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_22.png,2.467568108974487,2.316210373507246,0.5158198938372164,0.6079175121123028
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_5.png,2.1301777246629907,2.363818208631498,0.4740052630847366,0.525733500060998
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_17.png,2.394701600832672,2.331891030824538,0.5066443815770634,0.564312024228534
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_10.png,2.6727688187557095,2.397172599180141,0.5271794284052865,0.5748486580886671
/home/vayzenbe/GitHub_Repos/GiNN//Stim//schematic/schematic_2.png,2.154015281730341,2.5347825333381357,0.4593960683926149,0.580884372425158
