image,upright,invert
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002517/0247_01.jpg,2.1712291294319277,1.7409594389705025
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002517/0144_01.jpg,2.7372150312344363,1.8903034543102843
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002517/0077_01.jpg,2.4201878240872774,2.3303028011018303
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002517/0104_01.jpg,3.1535333723552452,2.9853895492851734
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002517/0171_01.jpg,2.8310065012158225,2.2455974040113342
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002517/0341_01.jpg,2.3952218323029006,2.5468048807803187
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002517/0285_01.jpg,2.093832850645459,2.1664975335622585
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002517/0208_01.jpg,2.313842731779196,2.2367378483041405
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002517/0161_01.jpg,1.8370335457541274,1.7975101314461717
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002517/0052_01.jpg,3.18363898351442,2.6898973106835795
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002517/0051_02.jpg,2.4469111788828495,2.718260246026478
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002517/0116_01.jpg,1.5211804912398799,1.60247298918257
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002517/0008_01.jpg,3.180738008515008,2.305213956438726
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002517/0240_01.jpg,2.105145688180238,1.6988418279512294
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002517/0256_01.jpg,2.5319131759198887,2.0883293994105396
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002517/0309_01.jpg,2.807328575102117,2.863287596906812
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002517/0352_01.jpg,2.7471428854080537,2.513123302469532
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002517/0139_01.jpg,3.266648869282536,2.897593587626023
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002517/0188_01.jpg,2.9796026865037804,2.8390388050335735
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002517/0380_01.jpg,2.489310088564321,2.261275364584619
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002329/0222_02.jpg,2.4984743635693234,2.5295231085270644
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002329/0026_01.jpg,3.3342435417114755,2.508132239063102
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002329/0309_01.jpg,2.1862569643453984,2.2929001608542325
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002329/0140_02.jpg,2.202463483621626,1.8937390118009514
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002329/0245_12.jpg,2.298486756589754,2.6951636460603803
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002329/0005_01.jpg,2.8879040894746586,2.5746504010082165
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002329/0136_01.jpg,2.6775321712964897,2.140263711764115
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002329/0196_03.jpg,2.4133633772573817,2.242409565712063
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002329/0188_01.jpg,2.6901963714015067,2.858356028026582
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002329/0145_01.jpg,3.0852545851241735,2.4204473974177607
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002329/0131_01.jpg,2.8775379737782747,2.815347219390847
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002329/0040_01.jpg,2.5741187292305905,2.3773995517667097
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002329/0109_01.jpg,2.5579476277239785,2.3118510391451976
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002329/0046_01.jpg,3.072657394465002,2.698875336564685
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002329/0323_03.jpg,1.9750680239003393,1.4261832355845945
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002329/0161_01.jpg,2.5746903913964827,2.1748613126925935
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002329/0089_01.jpg,2.7546222920329133,3.3070312213244164
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002329/0234_01.jpg,2.3990001646938537,2.458083013009176
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002329/0204_03.jpg,2.463901841962317,2.200301556121675
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002329/0068_01.jpg,2.430771814966882,2.6973041885123568
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002216/0135_01.jpg,2.6277478916956913,2.8730697356070736
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002216/0257_01.jpg,1.980607586229417,1.7568816031086771
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002216/0114_01.jpg,2.876233460203667,2.856564175866845
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002216/0184_01.jpg,2.5395710271933387,2.833835014142096
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002216/0019_01.jpg,2.935469116046521,2.2060862602751463
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002216/0495_01.jpg,3.2406613152375483,2.919328536572201
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002216/0188_02.jpg,2.416704899937876,2.112573888769839
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002216/0078_01.jpg,2.4030708601638193,2.600664843741106
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002216/0186_01.jpg,2.3891957132707513,2.151546817261296
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002216/0530_02.jpg,2.453221979083829,2.350154734956119
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002216/0036_01.jpg,2.407644566543252,2.3902598337962244
/home/vayzenbe/GitHub_Repos/GiNN//Stim//human/n002216/0525_01.jpg,2.8522866293852185,2.8667787117102455
