model_type,train_type,epoch,im1,im2,similarity
ae,imagenet_objects,0,r01_15.jpg,r02_06.jpg,0.99852914
ae,imagenet_objects,0,r01_15.jpg,r03_01.jpg,0.99302644
ae,imagenet_objects,0,r01_15.jpg,r04_28.jpg,0.99792886
ae,imagenet_objects,0,r01_15.jpg,r07_01.jpg,0.9978014
ae,imagenet_objects,0,r01_15.jpg,r10_01.jpg,0.9975552
ae,imagenet_objects,0,r01_15.jpg,r12_20.jpg,0.9965571
ae,imagenet_objects,0,r01_15.jpg,r14_07.jpg,0.9968874
ae,imagenet_objects,0,r01_15.jpg,r15_01.jpg,0.99709755
ae,imagenet_objects,0,r01_15.jpg,r16_01.jpg,0.99443704
ae,imagenet_objects,0,r01_15.jpg,r18_14.jpg,0.9934193
ae,imagenet_objects,0,r01_15.jpg,r21_02.jpg,0.9972036
ae,imagenet_objects,0,r01_15.jpg,r27_07.jpg,0.9981854
ae,imagenet_objects,0,r01_15.jpg,r30_11.jpg,0.9954289
ae,imagenet_objects,0,r01_15.jpg,r31_01.jpg,0.99624556
ae,imagenet_objects,0,r01_15.jpg,r33_17.jpg,0.9974995
ae,imagenet_objects,0,r01_15.jpg,r34_02.jpg,0.998144
ae,imagenet_objects,0,r02_06.jpg,r03_01.jpg,0.99459064
ae,imagenet_objects,0,r02_06.jpg,r04_28.jpg,0.99854195
ae,imagenet_objects,0,r02_06.jpg,r07_01.jpg,0.9982696
ae,imagenet_objects,0,r02_06.jpg,r10_01.jpg,0.9980022
ae,imagenet_objects,0,r02_06.jpg,r12_20.jpg,0.9977178
ae,imagenet_objects,0,r02_06.jpg,r14_07.jpg,0.9981154
ae,imagenet_objects,0,r02_06.jpg,r15_01.jpg,0.9980125
ae,imagenet_objects,0,r02_06.jpg,r16_01.jpg,0.99584115
ae,imagenet_objects,0,r02_06.jpg,r18_14.jpg,0.9950206
ae,imagenet_objects,0,r02_06.jpg,r21_02.jpg,0.9978635
ae,imagenet_objects,0,r02_06.jpg,r27_07.jpg,0.9984774
ae,imagenet_objects,0,r02_06.jpg,r30_11.jpg,0.9964522
