model_type,train_type,epoch,im1,im2,similarity
ae,vggface,30,r01_15.jpg,r02_06.jpg,0.99000996
ae,vggface,30,r01_15.jpg,r03_01.jpg,0.9896231
ae,vggface,30,r01_15.jpg,r04_28.jpg,0.9879715
ae,vggface,30,r01_15.jpg,r07_01.jpg,0.9801517
ae,vggface,30,r01_15.jpg,r10_01.jpg,0.9821675
ae,vggface,30,r01_15.jpg,r12_20.jpg,0.9893922
ae,vggface,30,r01_15.jpg,r14_07.jpg,0.98774415
ae,vggface,30,r01_15.jpg,r15_01.jpg,0.98966604
ae,vggface,30,r01_15.jpg,r16_01.jpg,0.98799384
ae,vggface,30,r01_15.jpg,r18_14.jpg,0.9892992
ae,vggface,30,r01_15.jpg,r21_02.jpg,0.9804969
ae,vggface,30,r01_15.jpg,r27_07.jpg,0.9893388
ae,vggface,30,r01_15.jpg,r30_11.jpg,0.99195904
ae,vggface,30,r01_15.jpg,r31_01.jpg,0.9888814
ae,vggface,30,r01_15.jpg,r33_17.jpg,0.9823084
ae,vggface,30,r01_15.jpg,r34_02.jpg,0.98644286
ae,vggface,30,r02_06.jpg,r03_01.jpg,0.9919254
ae,vggface,30,r02_06.jpg,r04_28.jpg,0.9872995
ae,vggface,30,r02_06.jpg,r07_01.jpg,0.9817029
ae,vggface,30,r02_06.jpg,r10_01.jpg,0.9790728
ae,vggface,30,r02_06.jpg,r12_20.jpg,0.9934155
ae,vggface,30,r02_06.jpg,r14_07.jpg,0.99467397
ae,vggface,30,r02_06.jpg,r15_01.jpg,0.99043417
ae,vggface,30,r02_06.jpg,r16_01.jpg,0.9913243
ae,vggface,30,r02_06.jpg,r18_14.jpg,0.99005485
ae,vggface,30,r02_06.jpg,r21_02.jpg,0.9756649
ae,vggface,30,r02_06.jpg,r27_07.jpg,0.98860174
ae,vggface,30,r02_06.jpg,r30_11.jpg,0.9888313
ae,vggface,30,r02_06.jpg,r31_01.jpg,0.9903201
ae,vggface,30,r02_06.jpg,r33_17.jpg,0.9814829
ae,vggface,30,r02_06.jpg,r34_02.jpg,0.98813796
ae,vggface,30,r03_01.jpg,r04_28.jpg,0.9867396
ae,vggface,30,r03_01.jpg,r07_01.jpg,0.9779962
ae,vggface,30,r03_01.jpg,r10_01.jpg,0.9775021
ae,vggface,30,r03_01.jpg,r12_20.jpg,0.9921264
ae,vggface,30,r03_01.jpg,r14_07.jpg,0.9916565
ae,vggface,30,r03_01.jpg,r15_01.jpg,0.9887183
ae,vggface,30,r03_01.jpg,r16_01.jpg,0.9933526
ae,vggface,30,r03_01.jpg,r18_14.jpg,0.9937619
ae,vggface,30,r03_01.jpg,r21_02.jpg,0.9724586
ae,vggface,30,r03_01.jpg,r27_07.jpg,0.9859807
ae,vggface,30,r03_01.jpg,r30_11.jpg,0.99262726
ae,vggface,30,r03_01.jpg,r31_01.jpg,0.9894819
ae,vggface,30,r03_01.jpg,r33_17.jpg,0.9800401
ae,vggface,30,r03_01.jpg,r34_02.jpg,0.9833229
ae,vggface,30,r04_28.jpg,r07_01.jpg,0.9869303
ae,vggface,30,r04_28.jpg,r10_01.jpg,0.9825733
ae,vggface,30,r04_28.jpg,r12_20.jpg,0.9843105
ae,vggface,30,r04_28.jpg,r14_07.jpg,0.983381
ae,vggface,30,r04_28.jpg,r15_01.jpg,0.9882818
ae,vggface,30,r04_28.jpg,r16_01.jpg,0.9859869
ae,vggface,30,r04_28.jpg,r18_14.jpg,0.9894592
ae,vggface,30,r04_28.jpg,r21_02.jpg,0.9835336
ae,vggface,30,r04_28.jpg,r27_07.jpg,0.9849943
ae,vggface,30,r04_28.jpg,r30_11.jpg,0.98867327
ae,vggface,30,r04_28.jpg,r31_01.jpg,0.9865095
ae,vggface,30,r04_28.jpg,r33_17.jpg,0.9835987
ae,vggface,30,r04_28.jpg,r34_02.jpg,0.985637
ae,vggface,30,r07_01.jpg,r10_01.jpg,0.99029446
ae,vggface,30,r07_01.jpg,r12_20.jpg,0.9809353
ae,vggface,30,r07_01.jpg,r14_07.jpg,0.9775575
ae,vggface,30,r07_01.jpg,r15_01.jpg,0.9881122
ae,vggface,30,r07_01.jpg,r16_01.jpg,0.9838757
ae,vggface,30,r07_01.jpg,r18_14.jpg,0.9863435
ae,vggface,30,r07_01.jpg,r21_02.jpg,0.98941433
ae,vggface,30,r07_01.jpg,r27_07.jpg,0.9822209
ae,vggface,30,r07_01.jpg,r30_11.jpg,0.9828065
ae,vggface,30,r07_01.jpg,r31_01.jpg,0.9792465
ae,vggface,30,r07_01.jpg,r33_17.jpg,0.98933816
ae,vggface,30,r07_01.jpg,r34_02.jpg,0.9898011
ae,vggface,30,r10_01.jpg,r12_20.jpg,0.9809723
ae,vggface,30,r10_01.jpg,r14_07.jpg,0.9771229
ae,vggface,30,r10_01.jpg,r15_01.jpg,0.98801154
ae,vggface,30,r10_01.jpg,r16_01.jpg,0.9812848
ae,vggface,30,r10_01.jpg,r18_14.jpg,0.98440045
ae,vggface,30,r10_01.jpg,r21_02.jpg,0.99281543
ae,vggface,30,r10_01.jpg,r27_07.jpg,0.9822688
ae,vggface,30,r10_01.jpg,r30_11.jpg,0.9850095
ae,vggface,30,r10_01.jpg,r31_01.jpg,0.9804241
ae,vggface,30,r10_01.jpg,r33_17.jpg,0.9905347
ae,vggface,30,r10_01.jpg,r34_02.jpg,0.9890061
ae,vggface,30,r12_20.jpg,r14_07.jpg,0.9959275
ae,vggface,30,r12_20.jpg,r15_01.jpg,0.9924825
ae,vggface,30,r12_20.jpg,r16_01.jpg,0.9936465
ae,vggface,30,r12_20.jpg,r18_14.jpg,0.98949367
ae,vggface,30,r12_20.jpg,r21_02.jpg,0.976836
ae,vggface,30,r12_20.jpg,r27_07.jpg,0.98996556
ae,vggface,30,r12_20.jpg,r30_11.jpg,0.99054986
ae,vggface,30,r12_20.jpg,r31_01.jpg,0.9892096
ae,vggface,30,r12_20.jpg,r33_17.jpg,0.9835429
ae,vggface,30,r12_20.jpg,r34_02.jpg,0.9891478
ae,vggface,30,r14_07.jpg,r15_01.jpg,0.98979264
ae,vggface,30,r14_07.jpg,r16_01.jpg,0.99211955
ae,vggface,30,r14_07.jpg,r18_14.jpg,0.9880402
ae,vggface,30,r14_07.jpg,r21_02.jpg,0.9734057
ae,vggface,30,r14_07.jpg,r27_07.jpg,0.9887959
ae,vggface,30,r14_07.jpg,r30_11.jpg,0.9887785
ae,vggface,30,r14_07.jpg,r31_01.jpg,0.9905885
ae,vggface,30,r14_07.jpg,r33_17.jpg,0.9797419
ae,vggface,30,r14_07.jpg,r34_02.jpg,0.98562634
ae,vggface,30,r15_01.jpg,r16_01.jpg,0.9922697
ae,vggface,30,r15_01.jpg,r18_14.jpg,0.9915216
ae,vggface,30,r15_01.jpg,r21_02.jpg,0.98755854
ae,vggface,30,r15_01.jpg,r27_07.jpg,0.9920283
ae,vggface,30,r15_01.jpg,r30_11.jpg,0.9935815
ae,vggface,30,r15_01.jpg,r31_01.jpg,0.99031556
ae,vggface,30,r15_01.jpg,r33_17.jpg,0.9882938
ae,vggface,30,r15_01.jpg,r34_02.jpg,0.9917938
ae,vggface,30,r16_01.jpg,r18_14.jpg,0.994876
ae,vggface,30,r16_01.jpg,r21_02.jpg,0.9768825
ae,vggface,30,r16_01.jpg,r27_07.jpg,0.9924213
ae,vggface,30,r16_01.jpg,r30_11.jpg,0.9925469
ae,vggface,30,r16_01.jpg,r31_01.jpg,0.99194056
ae,vggface,30,r16_01.jpg,r33_17.jpg,0.9881487
ae,vggface,30,r16_01.jpg,r34_02.jpg,0.9916089
ae,vggface,30,r18_14.jpg,r21_02.jpg,0.9812957
ae,vggface,30,r18_14.jpg,r27_07.jpg,0.99001884
ae,vggface,30,r18_14.jpg,r30_11.jpg,0.9939304
ae,vggface,30,r18_14.jpg,r31_01.jpg,0.9923318
ae,vggface,30,r18_14.jpg,r33_17.jpg,0.9889276
ae,vggface,30,r18_14.jpg,r34_02.jpg,0.9902077
ae,vggface,30,r21_02.jpg,r27_07.jpg,0.9792255
ae,vggface,30,r21_02.jpg,r30_11.jpg,0.9819146
ae,vggface,30,r21_02.jpg,r31_01.jpg,0.9783805
ae,vggface,30,r21_02.jpg,r33_17.jpg,0.9864007
ae,vggface,30,r21_02.jpg,r34_02.jpg,0.9850019
ae,vggface,30,r27_07.jpg,r30_11.jpg,0.9927191
ae,vggface,30,r27_07.jpg,r31_01.jpg,0.9934462
ae,vggface,30,r27_07.jpg,r33_17.jpg,0.98628205
ae,vggface,30,r27_07.jpg,r34_02.jpg,0.9905909
ae,vggface,30,r30_11.jpg,r31_01.jpg,0.9931753
ae,vggface,30,r30_11.jpg,r33_17.jpg,0.98515993
ae,vggface,30,r30_11.jpg,r34_02.jpg,0.9873253
ae,vggface,30,r31_01.jpg,r33_17.jpg,0.9849929
ae,vggface,30,r31_01.jpg,r34_02.jpg,0.98705906
