model_type,train_type,epoch,im1,im2,similarity
classify,imagenet_objects,0,h01_15.jpg,h02_06.jpg,0.9832492
classify,imagenet_objects,0,h01_15.jpg,h03_01.jpg,0.9932541
classify,imagenet_objects,0,h01_15.jpg,h04_28.jpg,0.97543836
classify,imagenet_objects,0,h01_15.jpg,h07_01.jpg,0.97199273
classify,imagenet_objects,0,h01_15.jpg,h10_01.jpg,0.9548328
classify,imagenet_objects,0,h01_15.jpg,h12_20.jpg,0.9818157
classify,imagenet_objects,0,h01_15.jpg,h14_07.jpg,0.9800156
classify,imagenet_objects,0,h01_15.jpg,h15_01.jpg,0.9770339
classify,imagenet_objects,0,h01_15.jpg,h16_01.jpg,0.97170657
classify,imagenet_objects,0,h01_15.jpg,h18_14.jpg,0.9499796
classify,imagenet_objects,0,h01_15.jpg,h21_02.jpg,0.9482039
classify,imagenet_objects,0,h01_15.jpg,h27_07.jpg,0.961783
classify,imagenet_objects,0,h01_15.jpg,h30_11.jpg,0.9584259
classify,imagenet_objects,0,h01_15.jpg,h31_01.jpg,0.98150223
classify,imagenet_objects,0,h01_15.jpg,h33_17.jpg,0.95134974
classify,imagenet_objects,0,h01_15.jpg,h34_02.jpg,0.94583654
classify,imagenet_objects,0,h02_06.jpg,h03_01.jpg,0.9854548
classify,imagenet_objects,0,h02_06.jpg,h04_28.jpg,0.9788257
classify,imagenet_objects,0,h02_06.jpg,h07_01.jpg,0.9729992
classify,imagenet_objects,0,h02_06.jpg,h10_01.jpg,0.9612181
classify,imagenet_objects,0,h02_06.jpg,h12_20.jpg,0.9763909
classify,imagenet_objects,0,h02_06.jpg,h14_07.jpg,0.9756756
classify,imagenet_objects,0,h02_06.jpg,h15_01.jpg,0.98097914
classify,imagenet_objects,0,h02_06.jpg,h16_01.jpg,0.9784138
classify,imagenet_objects,0,h02_06.jpg,h18_14.jpg,0.9525702
classify,imagenet_objects,0,h02_06.jpg,h21_02.jpg,0.94881916
classify,imagenet_objects,0,h02_06.jpg,h27_07.jpg,0.966853
classify,imagenet_objects,0,h02_06.jpg,h30_11.jpg,0.96089435
classify,imagenet_objects,0,h02_06.jpg,h31_01.jpg,0.98159075
classify,imagenet_objects,0,h02_06.jpg,h33_17.jpg,0.95243347
classify,imagenet_objects,0,h02_06.jpg,h34_02.jpg,0.94773245
classify,imagenet_objects,0,h03_01.jpg,h04_28.jpg,0.9797347
classify,imagenet_objects,0,h03_01.jpg,h07_01.jpg,0.9749506
classify,imagenet_objects,0,h03_01.jpg,h10_01.jpg,0.9549053
classify,imagenet_objects,0,h03_01.jpg,h12_20.jpg,0.9841792
classify,imagenet_objects,0,h03_01.jpg,h14_07.jpg,0.97885585
classify,imagenet_objects,0,h03_01.jpg,h15_01.jpg,0.9780849
classify,imagenet_objects,0,h03_01.jpg,h16_01.jpg,0.9729731
classify,imagenet_objects,0,h03_01.jpg,h18_14.jpg,0.9505106
classify,imagenet_objects,0,h03_01.jpg,h21_02.jpg,0.9466574
classify,imagenet_objects,0,h03_01.jpg,h27_07.jpg,0.96080524
classify,imagenet_objects,0,h03_01.jpg,h30_11.jpg,0.95716923
classify,imagenet_objects,0,h03_01.jpg,h31_01.jpg,0.9804183
classify,imagenet_objects,0,h03_01.jpg,h33_17.jpg,0.9520093
classify,imagenet_objects,0,h03_01.jpg,h34_02.jpg,0.9468089
classify,imagenet_objects,0,h04_28.jpg,h07_01.jpg,0.9829103
classify,imagenet_objects,0,h04_28.jpg,h10_01.jpg,0.9634622
classify,imagenet_objects,0,h04_28.jpg,h12_20.jpg,0.9842727
classify,imagenet_objects,0,h04_28.jpg,h14_07.jpg,0.97235835
classify,imagenet_objects,0,h04_28.jpg,h15_01.jpg,0.97751683
classify,imagenet_objects,0,h04_28.jpg,h16_01.jpg,0.9788107
classify,imagenet_objects,0,h04_28.jpg,h18_14.jpg,0.95200396
classify,imagenet_objects,0,h04_28.jpg,h21_02.jpg,0.9435691
classify,imagenet_objects,0,h04_28.jpg,h27_07.jpg,0.95229316
classify,imagenet_objects,0,h04_28.jpg,h30_11.jpg,0.95330274
classify,imagenet_objects,0,h04_28.jpg,h31_01.jpg,0.9675569
classify,imagenet_objects,0,h04_28.jpg,h33_17.jpg,0.9601091
classify,imagenet_objects,0,h04_28.jpg,h34_02.jpg,0.9525762
classify,imagenet_objects,0,h07_01.jpg,h10_01.jpg,0.96276814
classify,imagenet_objects,0,h07_01.jpg,h12_20.jpg,0.9869721
classify,imagenet_objects,0,h07_01.jpg,h14_07.jpg,0.96755445
classify,imagenet_objects,0,h07_01.jpg,h15_01.jpg,0.97702986
classify,imagenet_objects,0,h07_01.jpg,h16_01.jpg,0.97632813
classify,imagenet_objects,0,h07_01.jpg,h18_14.jpg,0.95251703
classify,imagenet_objects,0,h07_01.jpg,h21_02.jpg,0.93617284
classify,imagenet_objects,0,h07_01.jpg,h27_07.jpg,0.94818234
classify,imagenet_objects,0,h07_01.jpg,h30_11.jpg,0.9429481
classify,imagenet_objects,0,h07_01.jpg,h31_01.jpg,0.9654347
classify,imagenet_objects,0,h07_01.jpg,h33_17.jpg,0.9600262
classify,imagenet_objects,0,h07_01.jpg,h34_02.jpg,0.9660733
classify,imagenet_objects,0,h10_01.jpg,h12_20.jpg,0.96342677
classify,imagenet_objects,0,h10_01.jpg,h14_07.jpg,0.95860726
classify,imagenet_objects,0,h10_01.jpg,h15_01.jpg,0.96306056
classify,imagenet_objects,0,h10_01.jpg,h16_01.jpg,0.9683267
classify,imagenet_objects,0,h10_01.jpg,h18_14.jpg,0.9805668
classify,imagenet_objects,0,h10_01.jpg,h21_02.jpg,0.95645386
classify,imagenet_objects,0,h10_01.jpg,h27_07.jpg,0.9540783
classify,imagenet_objects,0,h10_01.jpg,h30_11.jpg,0.9500611
classify,imagenet_objects,0,h10_01.jpg,h31_01.jpg,0.95979416
classify,imagenet_objects,0,h10_01.jpg,h33_17.jpg,0.9836328
classify,imagenet_objects,0,h10_01.jpg,h34_02.jpg,0.96905804
classify,imagenet_objects,0,h12_20.jpg,h14_07.jpg,0.98089314
classify,imagenet_objects,0,h12_20.jpg,h15_01.jpg,0.9839295
classify,imagenet_objects,0,h12_20.jpg,h16_01.jpg,0.9835529
classify,imagenet_objects,0,h12_20.jpg,h18_14.jpg,0.9533321
classify,imagenet_objects,0,h12_20.jpg,h21_02.jpg,0.9516509
classify,imagenet_objects,0,h12_20.jpg,h27_07.jpg,0.95898044
classify,imagenet_objects,0,h12_20.jpg,h30_11.jpg,0.9588471
classify,imagenet_objects,0,h12_20.jpg,h31_01.jpg,0.9777197
classify,imagenet_objects,0,h12_20.jpg,h33_17.jpg,0.9599199
classify,imagenet_objects,0,h12_20.jpg,h34_02.jpg,0.9555359
classify,imagenet_objects,0,h14_07.jpg,h15_01.jpg,0.9886723
classify,imagenet_objects,0,h14_07.jpg,h16_01.jpg,0.9858008
classify,imagenet_objects,0,h14_07.jpg,h18_14.jpg,0.9435999
classify,imagenet_objects,0,h14_07.jpg,h21_02.jpg,0.96432847
classify,imagenet_objects,0,h14_07.jpg,h27_07.jpg,0.96091545
classify,imagenet_objects,0,h14_07.jpg,h30_11.jpg,0.97696316
classify,imagenet_objects,0,h14_07.jpg,h31_01.jpg,0.98461276
classify,imagenet_objects,0,h14_07.jpg,h33_17.jpg,0.95302486
classify,imagenet_objects,0,h14_07.jpg,h34_02.jpg,0.94383144
classify,imagenet_objects,0,h15_01.jpg,h16_01.jpg,0.99320257
classify,imagenet_objects,0,h15_01.jpg,h18_14.jpg,0.9433406
classify,imagenet_objects,0,h15_01.jpg,h21_02.jpg,0.95615834
classify,imagenet_objects,0,h15_01.jpg,h27_07.jpg,0.9581169
classify,imagenet_objects,0,h15_01.jpg,h30_11.jpg,0.9682501
classify,imagenet_objects,0,h15_01.jpg,h31_01.jpg,0.98062503
classify,imagenet_objects,0,h15_01.jpg,h33_17.jpg,0.95638216
classify,imagenet_objects,0,h15_01.jpg,h34_02.jpg,0.95276004
classify,imagenet_objects,0,h16_01.jpg,h18_14.jpg,0.9485491
classify,imagenet_objects,0,h16_01.jpg,h21_02.jpg,0.9559438
classify,imagenet_objects,0,h16_01.jpg,h27_07.jpg,0.9575497
classify,imagenet_objects,0,h16_01.jpg,h30_11.jpg,0.96874565
classify,imagenet_objects,0,h16_01.jpg,h31_01.jpg,0.97947
classify,imagenet_objects,0,h16_01.jpg,h33_17.jpg,0.95944065
classify,imagenet_objects,0,h16_01.jpg,h34_02.jpg,0.9530012
classify,imagenet_objects,0,h18_14.jpg,h21_02.jpg,0.9488278
classify,imagenet_objects,0,h18_14.jpg,h27_07.jpg,0.95717156
classify,imagenet_objects,0,h18_14.jpg,h30_11.jpg,0.9410474
classify,imagenet_objects,0,h18_14.jpg,h31_01.jpg,0.95292753
classify,imagenet_objects,0,h18_14.jpg,h33_17.jpg,0.96851116
classify,imagenet_objects,0,h18_14.jpg,h34_02.jpg,0.9585691
classify,imagenet_objects,0,h21_02.jpg,h27_07.jpg,0.95249945
classify,imagenet_objects,0,h21_02.jpg,h30_11.jpg,0.97459984
classify,imagenet_objects,0,h21_02.jpg,h31_01.jpg,0.958535
classify,imagenet_objects,0,h21_02.jpg,h33_17.jpg,0.94805735
classify,imagenet_objects,0,h21_02.jpg,h34_02.jpg,0.93016076
classify,imagenet_objects,0,h27_07.jpg,h30_11.jpg,0.9627633
classify,imagenet_objects,0,h27_07.jpg,h31_01.jpg,0.97369754
classify,imagenet_objects,0,h27_07.jpg,h33_17.jpg,0.94153005
classify,imagenet_objects,0,h27_07.jpg,h34_02.jpg,0.93528324
classify,imagenet_objects,0,h30_11.jpg,h31_01.jpg,0.9712514
classify,imagenet_objects,0,h30_11.jpg,h33_17.jpg,0.9376782
classify,imagenet_objects,0,h30_11.jpg,h34_02.jpg,0.9278764
classify,imagenet_objects,0,h31_01.jpg,h33_17.jpg,0.9514842
classify,imagenet_objects,0,h31_01.jpg,h34_02.jpg,0.94477284
classify,imagenet_objects,0,h33_17.jpg,h34_02.jpg,0.9717697
