model_type,train_type,epoch,im1,im2,similarity
ae,vggface,15,h01_15.jpg,h02_06.jpg,0.98809266
ae,vggface,15,h01_15.jpg,h03_01.jpg,0.9961252
ae,vggface,15,h01_15.jpg,h04_28.jpg,0.9814099
ae,vggface,15,h01_15.jpg,h07_01.jpg,0.9786643
ae,vggface,15,h01_15.jpg,h10_01.jpg,0.9631598
ae,vggface,15,h01_15.jpg,h12_20.jpg,0.98717076
ae,vggface,15,h01_15.jpg,h14_07.jpg,0.9849613
ae,vggface,15,h01_15.jpg,h15_01.jpg,0.98274755
ae,vggface,15,h01_15.jpg,h16_01.jpg,0.9782491
ae,vggface,15,h01_15.jpg,h18_14.jpg,0.95873636
ae,vggface,15,h01_15.jpg,h21_02.jpg,0.9557017
ae,vggface,15,h01_15.jpg,h27_07.jpg,0.96915096
ae,vggface,15,h01_15.jpg,h30_11.jpg,0.9657001
ae,vggface,15,h01_15.jpg,h31_01.jpg,0.98691857
ae,vggface,15,h01_15.jpg,h33_17.jpg,0.9589296
ae,vggface,15,h01_15.jpg,h34_02.jpg,0.9549513
ae,vggface,15,h02_06.jpg,h03_01.jpg,0.989907
ae,vggface,15,h02_06.jpg,h04_28.jpg,0.9838897
ae,vggface,15,h02_06.jpg,h07_01.jpg,0.97856915
ae,vggface,15,h02_06.jpg,h10_01.jpg,0.9683552
ae,vggface,15,h02_06.jpg,h12_20.jpg,0.98246706
ae,vggface,15,h02_06.jpg,h14_07.jpg,0.9820834
ae,vggface,15,h02_06.jpg,h15_01.jpg,0.9861866
ae,vggface,15,h02_06.jpg,h16_01.jpg,0.98423547
ae,vggface,15,h02_06.jpg,h18_14.jpg,0.96100456
ae,vggface,15,h02_06.jpg,h21_02.jpg,0.9561546
ae,vggface,15,h02_06.jpg,h27_07.jpg,0.97376406
ae,vggface,15,h02_06.jpg,h30_11.jpg,0.967704
ae,vggface,15,h02_06.jpg,h31_01.jpg,0.98774165
ae,vggface,15,h02_06.jpg,h33_17.jpg,0.9597642
ae,vggface,15,h02_06.jpg,h34_02.jpg,0.9565395
ae,vggface,15,h03_01.jpg,h04_28.jpg,0.98589617
ae,vggface,15,h03_01.jpg,h07_01.jpg,0.98200625
ae,vggface,15,h03_01.jpg,h10_01.jpg,0.96472305
ae,vggface,15,h03_01.jpg,h12_20.jpg,0.98969936
ae,vggface,15,h03_01.jpg,h14_07.jpg,0.9851223
ae,vggface,15,h03_01.jpg,h15_01.jpg,0.9840946
ae,vggface,15,h03_01.jpg,h16_01.jpg,0.9804146
ae,vggface,15,h03_01.jpg,h18_14.jpg,0.9605057
ae,vggface,15,h03_01.jpg,h21_02.jpg,0.9553099
ae,vggface,15,h03_01.jpg,h27_07.jpg,0.96874756
ae,vggface,15,h03_01.jpg,h30_11.jpg,0.9652925
ae,vggface,15,h03_01.jpg,h31_01.jpg,0.98684865
ae,vggface,15,h03_01.jpg,h33_17.jpg,0.9613112
ae,vggface,15,h03_01.jpg,h34_02.jpg,0.95717496
ae,vggface,15,h04_28.jpg,h07_01.jpg,0.9870568
ae,vggface,15,h04_28.jpg,h10_01.jpg,0.97015184
ae,vggface,15,h04_28.jpg,h12_20.jpg,0.9893592
ae,vggface,15,h04_28.jpg,h14_07.jpg,0.97872156
ae,vggface,15,h04_28.jpg,h15_01.jpg,0.98315096
ae,vggface,15,h04_28.jpg,h16_01.jpg,0.984139
ae,vggface,15,h04_28.jpg,h18_14.jpg,0.9594167
ae,vggface,15,h04_28.jpg,h21_02.jpg,0.9503681
ae,vggface,15,h04_28.jpg,h27_07.jpg,0.9591273
ae,vggface,15,h04_28.jpg,h30_11.jpg,0.959626
ae,vggface,15,h04_28.jpg,h31_01.jpg,0.97467923
ae,vggface,15,h04_28.jpg,h33_17.jpg,0.9671871
ae,vggface,15,h04_28.jpg,h34_02.jpg,0.9612766
ae,vggface,15,h07_01.jpg,h10_01.jpg,0.96992713
ae,vggface,15,h07_01.jpg,h12_20.jpg,0.99026185
ae,vggface,15,h07_01.jpg,h14_07.jpg,0.97353256
ae,vggface,15,h07_01.jpg,h15_01.jpg,0.98165584
ae,vggface,15,h07_01.jpg,h16_01.jpg,0.98089343
ae,vggface,15,h07_01.jpg,h18_14.jpg,0.9607201
ae,vggface,15,h07_01.jpg,h21_02.jpg,0.9432529
ae,vggface,15,h07_01.jpg,h27_07.jpg,0.95508015
ae,vggface,15,h07_01.jpg,h30_11.jpg,0.94958526
ae,vggface,15,h07_01.jpg,h31_01.jpg,0.9726214
ae,vggface,15,h07_01.jpg,h33_17.jpg,0.96763355
ae,vggface,15,h07_01.jpg,h34_02.jpg,0.97401166
ae,vggface,15,h10_01.jpg,h12_20.jpg,0.9709811
ae,vggface,15,h10_01.jpg,h14_07.jpg,0.9658291
ae,vggface,15,h10_01.jpg,h15_01.jpg,0.9697953
ae,vggface,15,h10_01.jpg,h16_01.jpg,0.97462946
ae,vggface,15,h10_01.jpg,h18_14.jpg,0.9850905
ae,vggface,15,h10_01.jpg,h21_02.jpg,0.96288544
ae,vggface,15,h10_01.jpg,h27_07.jpg,0.96094066
ae,vggface,15,h10_01.jpg,h30_11.jpg,0.9575806
ae,vggface,15,h10_01.jpg,h31_01.jpg,0.9681422
ae,vggface,15,h10_01.jpg,h33_17.jpg,0.987891
ae,vggface,15,h10_01.jpg,h34_02.jpg,0.9754859
ae,vggface,15,h12_20.jpg,h14_07.jpg,0.9858238
ae,vggface,15,h12_20.jpg,h15_01.jpg,0.98782617
ae,vggface,15,h12_20.jpg,h16_01.jpg,0.987703
ae,vggface,15,h12_20.jpg,h18_14.jpg,0.962113
ae,vggface,15,h12_20.jpg,h21_02.jpg,0.95854455
ae,vggface,15,h12_20.jpg,h27_07.jpg,0.96542394
ae,vggface,15,h12_20.jpg,h30_11.jpg,0.9653786
ae,vggface,15,h12_20.jpg,h31_01.jpg,0.98346806
ae,vggface,15,h12_20.jpg,h33_17.jpg,0.96774155
ae,vggface,15,h12_20.jpg,h34_02.jpg,0.9639337
ae,vggface,15,h14_07.jpg,h15_01.jpg,0.991972
ae,vggface,15,h14_07.jpg,h16_01.jpg,0.9893691
ae,vggface,15,h14_07.jpg,h18_14.jpg,0.95175767
ae,vggface,15,h14_07.jpg,h21_02.jpg,0.9699077
ae,vggface,15,h14_07.jpg,h27_07.jpg,0.96724516
ae,vggface,15,h14_07.jpg,h30_11.jpg,0.98104256
ae,vggface,15,h14_07.jpg,h31_01.jpg,0.98913574
ae,vggface,15,h14_07.jpg,h33_17.jpg,0.95994663
ae,vggface,15,h14_07.jpg,h34_02.jpg,0.9518426
ae,vggface,15,h15_01.jpg,h16_01.jpg,0.9953862
ae,vggface,15,h15_01.jpg,h18_14.jpg,0.95165485
ae,vggface,15,h15_01.jpg,h21_02.jpg,0.9622066
ae,vggface,15,h15_01.jpg,h27_07.jpg,0.9642404
ae,vggface,15,h15_01.jpg,h30_11.jpg,0.97280484
ae,vggface,15,h15_01.jpg,h31_01.jpg,0.98537767
ae,vggface,15,h15_01.jpg,h33_17.jpg,0.9631139
ae,vggface,15,h15_01.jpg,h34_02.jpg,0.96035606
ae,vggface,15,h16_01.jpg,h18_14.jpg,0.9566339
ae,vggface,15,h16_01.jpg,h21_02.jpg,0.96252894
ae,vggface,15,h16_01.jpg,h27_07.jpg,0.9639455
ae,vggface,15,h16_01.jpg,h30_11.jpg,0.9736509
ae,vggface,15,h16_01.jpg,h31_01.jpg,0.984511
ae,vggface,15,h16_01.jpg,h33_17.jpg,0.9665456
ae,vggface,15,h16_01.jpg,h34_02.jpg,0.9610251
ae,vggface,15,h18_14.jpg,h21_02.jpg,0.9571089
ae,vggface,15,h18_14.jpg,h27_07.jpg,0.96543723
ae,vggface,15,h18_14.jpg,h30_11.jpg,0.949639
ae,vggface,15,h18_14.jpg,h31_01.jpg,0.9625403
ae,vggface,15,h18_14.jpg,h33_17.jpg,0.9749266
ae,vggface,15,h18_14.jpg,h34_02.jpg,0.9662081
ae,vggface,15,h21_02.jpg,h27_07.jpg,0.96093005
ae,vggface,15,h21_02.jpg,h30_11.jpg,0.9807458
ae,vggface,15,h21_02.jpg,h31_01.jpg,0.96661127
ae,vggface,15,h21_02.jpg,h33_17.jpg,0.9549606
ae,vggface,15,h21_02.jpg,h34_02.jpg,0.9376956
ae,vggface,15,h27_07.jpg,h30_11.jpg,0.96887034
ae,vggface,15,h27_07.jpg,h31_01.jpg,0.97980225
ae,vggface,15,h27_07.jpg,h33_17.jpg,0.9489586
ae,vggface,15,h27_07.jpg,h34_02.jpg,0.9422672
ae,vggface,15,h30_11.jpg,h31_01.jpg,0.9775895
ae,vggface,15,h30_11.jpg,h33_17.jpg,0.9452612
ae,vggface,15,h30_11.jpg,h34_02.jpg,0.93439686
ae,vggface,15,h31_01.jpg,h33_17.jpg,0.9600582
ae,vggface,15,h31_01.jpg,h34_02.jpg,0.9539886
ae,vggface,15,h33_17.jpg,h34_02.jpg,0.9786582
