model_type,train_type,epoch,im1,im2,similarity
classify,mixed_imagenet_vggface,5,r01_15.jpg,r02_06.jpg,0.71202517
classify,mixed_imagenet_vggface,5,r01_15.jpg,r03_01.jpg,0.7006668
classify,mixed_imagenet_vggface,5,r01_15.jpg,r04_28.jpg,0.66443545
classify,mixed_imagenet_vggface,5,r01_15.jpg,r07_01.jpg,0.7032249
classify,mixed_imagenet_vggface,5,r01_15.jpg,r10_01.jpg,0.64906305
classify,mixed_imagenet_vggface,5,r01_15.jpg,r12_20.jpg,0.6962217
classify,mixed_imagenet_vggface,5,r01_15.jpg,r14_07.jpg,0.6352664
classify,mixed_imagenet_vggface,5,r01_15.jpg,r15_01.jpg,0.7062512
classify,mixed_imagenet_vggface,5,r01_15.jpg,r16_01.jpg,0.68667847
classify,mixed_imagenet_vggface,5,r01_15.jpg,r18_14.jpg,0.71974266
classify,mixed_imagenet_vggface,5,r01_15.jpg,r21_02.jpg,0.64427793
classify,mixed_imagenet_vggface,5,r01_15.jpg,r27_07.jpg,0.69945675
classify,mixed_imagenet_vggface,5,r01_15.jpg,r30_11.jpg,0.73059684
classify,mixed_imagenet_vggface,5,r01_15.jpg,r31_01.jpg,0.6574497
classify,mixed_imagenet_vggface,5,r01_15.jpg,r33_17.jpg,0.6535568
classify,mixed_imagenet_vggface,5,r01_15.jpg,r34_02.jpg,0.7395117
classify,mixed_imagenet_vggface,5,r02_06.jpg,r03_01.jpg,0.75737363
classify,mixed_imagenet_vggface,5,r02_06.jpg,r04_28.jpg,0.6883269
classify,mixed_imagenet_vggface,5,r02_06.jpg,r07_01.jpg,0.70022637
classify,mixed_imagenet_vggface,5,r02_06.jpg,r10_01.jpg,0.62176555
classify,mixed_imagenet_vggface,5,r02_06.jpg,r12_20.jpg,0.75488377
classify,mixed_imagenet_vggface,5,r02_06.jpg,r14_07.jpg,0.7428046
classify,mixed_imagenet_vggface,5,r02_06.jpg,r15_01.jpg,0.7517112
classify,mixed_imagenet_vggface,5,r02_06.jpg,r16_01.jpg,0.7631893
