model_type,train_type,epoch,im1,im2,similarity
classify,mixed_imagenet_vggface,1,h01_15.jpg,h02_06.jpg,0.9155239
classify,mixed_imagenet_vggface,1,h01_15.jpg,h03_01.jpg,0.9611278
classify,mixed_imagenet_vggface,1,h01_15.jpg,h04_28.jpg,0.8577353
classify,mixed_imagenet_vggface,1,h01_15.jpg,h07_01.jpg,0.88305235
classify,mixed_imagenet_vggface,1,h01_15.jpg,h10_01.jpg,0.7590688
classify,mixed_imagenet_vggface,1,h01_15.jpg,h12_20.jpg,0.9069994
classify,mixed_imagenet_vggface,1,h01_15.jpg,h14_07.jpg,0.9001797
classify,mixed_imagenet_vggface,1,h01_15.jpg,h15_01.jpg,0.89997244
classify,mixed_imagenet_vggface,1,h01_15.jpg,h16_01.jpg,0.8690464
classify,mixed_imagenet_vggface,1,h01_15.jpg,h18_14.jpg,0.73905915
classify,mixed_imagenet_vggface,1,h01_15.jpg,h21_02.jpg,0.7200745
classify,mixed_imagenet_vggface,1,h01_15.jpg,h27_07.jpg,0.7675524
classify,mixed_imagenet_vggface,1,h01_15.jpg,h30_11.jpg,0.7931401
classify,mixed_imagenet_vggface,1,h01_15.jpg,h31_01.jpg,0.8753661
classify,mixed_imagenet_vggface,1,h01_15.jpg,h33_17.jpg,0.72683907
classify,mixed_imagenet_vggface,1,h01_15.jpg,h34_02.jpg,0.73278624
classify,mixed_imagenet_vggface,1,h02_06.jpg,h03_01.jpg,0.92942137
classify,mixed_imagenet_vggface,1,h02_06.jpg,h04_28.jpg,0.8599061
classify,mixed_imagenet_vggface,1,h02_06.jpg,h07_01.jpg,0.8750068
classify,mixed_imagenet_vggface,1,h02_06.jpg,h10_01.jpg,0.77510834
classify,mixed_imagenet_vggface,1,h02_06.jpg,h12_20.jpg,0.87964994
classify,mixed_imagenet_vggface,1,h02_06.jpg,h14_07.jpg,0.85828406
classify,mixed_imagenet_vggface,1,h02_06.jpg,h15_01.jpg,0.89582545
classify,mixed_imagenet_vggface,1,h02_06.jpg,h16_01.jpg,0.88236624
classify,mixed_imagenet_vggface,1,h02_06.jpg,h18_14.jpg,0.766075
classify,mixed_imagenet_vggface,1,h02_06.jpg,h21_02.jpg,0.71462053
classify,mixed_imagenet_vggface,1,h02_06.jpg,h27_07.jpg,0.80620897
classify,mixed_imagenet_vggface,1,h02_06.jpg,h30_11.jpg,0.7914777
