model_type,train_type,epoch,im1,im2,similarity
classify,vggface,20,r01_15.jpg,r02_06.jpg,0.7896685
classify,vggface,20,r01_15.jpg,r03_01.jpg,0.6299819
classify,vggface,20,r01_15.jpg,r04_28.jpg,0.76364166
classify,vggface,20,r01_15.jpg,r07_01.jpg,0.55260116
classify,vggface,20,r01_15.jpg,r10_01.jpg,0.51589704
classify,vggface,20,r01_15.jpg,r12_20.jpg,0.69992995
classify,vggface,20,r01_15.jpg,r14_07.jpg,0.6379313
classify,vggface,20,r01_15.jpg,r15_01.jpg,0.61586356
classify,vggface,20,r01_15.jpg,r16_01.jpg,0.6736328
classify,vggface,20,r01_15.jpg,r18_14.jpg,0.61600673
classify,vggface,20,r01_15.jpg,r21_02.jpg,0.5370673
classify,vggface,20,r01_15.jpg,r27_07.jpg,0.55873394
classify,vggface,20,r01_15.jpg,r30_11.jpg,0.65872663
classify,vggface,20,r01_15.jpg,r31_01.jpg,0.63684577
classify,vggface,20,r01_15.jpg,r33_17.jpg,0.5066232
classify,vggface,20,r01_15.jpg,r34_02.jpg,0.8999655
classify,vggface,20,r02_06.jpg,r03_01.jpg,0.4163978
classify,vggface,20,r02_06.jpg,r04_28.jpg,0.54809
classify,vggface,20,r02_06.jpg,r07_01.jpg,0.24735384
classify,vggface,20,r02_06.jpg,r10_01.jpg,0.37904778
classify,vggface,20,r02_06.jpg,r12_20.jpg,0.4183195
classify,vggface,20,r02_06.jpg,r14_07.jpg,0.47799718
classify,vggface,20,r02_06.jpg,r15_01.jpg,0.35643628
classify,vggface,20,r02_06.jpg,r16_01.jpg,0.5934742
classify,vggface,20,r02_06.jpg,r18_14.jpg,0.41116667
classify,vggface,20,r02_06.jpg,r21_02.jpg,0.26149946
classify,vggface,20,r02_06.jpg,r27_07.jpg,0.4900455
classify,vggface,20,r02_06.jpg,r30_11.jpg,0.4253173
classify,vggface,20,r02_06.jpg,r31_01.jpg,0.45990294
classify,vggface,20,r02_06.jpg,r33_17.jpg,0.24895716
classify,vggface,20,r02_06.jpg,r34_02.jpg,0.72820014
classify,vggface,20,r03_01.jpg,r04_28.jpg,0.85326934
classify,vggface,20,r03_01.jpg,r07_01.jpg,0.6827889
classify,vggface,20,r03_01.jpg,r10_01.jpg,0.53534484
classify,vggface,20,r03_01.jpg,r12_20.jpg,0.91557103
classify,vggface,20,r03_01.jpg,r14_07.jpg,0.94311315
classify,vggface,20,r03_01.jpg,r15_01.jpg,0.8038118
classify,vggface,20,r03_01.jpg,r16_01.jpg,0.80331063
classify,vggface,20,r03_01.jpg,r18_14.jpg,0.8084959
classify,vggface,20,r03_01.jpg,r21_02.jpg,0.7408085
classify,vggface,20,r03_01.jpg,r27_07.jpg,0.8016283
classify,vggface,20,r03_01.jpg,r30_11.jpg,0.87069917
classify,vggface,20,r03_01.jpg,r31_01.jpg,0.8957379
classify,vggface,20,r03_01.jpg,r33_17.jpg,0.79232687
classify,vggface,20,r03_01.jpg,r34_02.jpg,0.6655055
classify,vggface,20,r04_28.jpg,r07_01.jpg,0.71230567
classify,vggface,20,r04_28.jpg,r10_01.jpg,0.56602484
classify,vggface,20,r04_28.jpg,r12_20.jpg,0.83116674
classify,vggface,20,r04_28.jpg,r14_07.jpg,0.87214214
classify,vggface,20,r04_28.jpg,r15_01.jpg,0.8173019
classify,vggface,20,r04_28.jpg,r16_01.jpg,0.79272556
classify,vggface,20,r04_28.jpg,r18_14.jpg,0.81710345
classify,vggface,20,r04_28.jpg,r21_02.jpg,0.77309567
classify,vggface,20,r04_28.jpg,r27_07.jpg,0.8143358
classify,vggface,20,r04_28.jpg,r30_11.jpg,0.8667513
classify,vggface,20,r04_28.jpg,r31_01.jpg,0.89762276
classify,vggface,20,r04_28.jpg,r33_17.jpg,0.7614729
classify,vggface,20,r04_28.jpg,r34_02.jpg,0.78019375
classify,vggface,20,r07_01.jpg,r10_01.jpg,0.8212123
classify,vggface,20,r07_01.jpg,r12_20.jpg,0.74925035
classify,vggface,20,r07_01.jpg,r14_07.jpg,0.6711955
classify,vggface,20,r07_01.jpg,r15_01.jpg,0.91181576
classify,vggface,20,r07_01.jpg,r16_01.jpg,0.68813556
classify,vggface,20,r07_01.jpg,r18_14.jpg,0.87810194
classify,vggface,20,r07_01.jpg,r21_02.jpg,0.9145511
classify,vggface,20,r07_01.jpg,r27_07.jpg,0.6715156
classify,vggface,20,r07_01.jpg,r30_11.jpg,0.79023516
classify,vggface,20,r07_01.jpg,r31_01.jpg,0.7077199
classify,vggface,20,r07_01.jpg,r33_17.jpg,0.9212679
classify,vggface,20,r07_01.jpg,r34_02.jpg,0.64212734
classify,vggface,20,r10_01.jpg,r12_20.jpg,0.56870985
classify,vggface,20,r10_01.jpg,r14_07.jpg,0.55105114
classify,vggface,20,r10_01.jpg,r15_01.jpg,0.759814
classify,vggface,20,r10_01.jpg,r16_01.jpg,0.5440261
classify,vggface,20,r10_01.jpg,r18_14.jpg,0.6856256
classify,vggface,20,r10_01.jpg,r21_02.jpg,0.7662058
classify,vggface,20,r10_01.jpg,r27_07.jpg,0.55859804
classify,vggface,20,r10_01.jpg,r30_11.jpg,0.5997724
classify,vggface,20,r10_01.jpg,r31_01.jpg,0.5020387
classify,vggface,20,r10_01.jpg,r33_17.jpg,0.734185
classify,vggface,20,r10_01.jpg,r34_02.jpg,0.53167766
classify,vggface,20,r12_20.jpg,r14_07.jpg,0.8996021
classify,vggface,20,r12_20.jpg,r15_01.jpg,0.81809425
classify,vggface,20,r12_20.jpg,r16_01.jpg,0.7466217
classify,vggface,20,r12_20.jpg,r18_14.jpg,0.7935827
classify,vggface,20,r12_20.jpg,r21_02.jpg,0.7730703
classify,vggface,20,r12_20.jpg,r27_07.jpg,0.7225048
classify,vggface,20,r12_20.jpg,r30_11.jpg,0.8643526
classify,vggface,20,r12_20.jpg,r31_01.jpg,0.8568779
classify,vggface,20,r12_20.jpg,r33_17.jpg,0.8127664
classify,vggface,20,r12_20.jpg,r34_02.jpg,0.7313445
classify,vggface,20,r14_07.jpg,r15_01.jpg,0.8104422
classify,vggface,20,r14_07.jpg,r16_01.jpg,0.8186416
classify,vggface,20,r14_07.jpg,r18_14.jpg,0.7898161
classify,vggface,20,r14_07.jpg,r21_02.jpg,0.74470216
classify,vggface,20,r14_07.jpg,r27_07.jpg,0.823409
classify,vggface,20,r14_07.jpg,r30_11.jpg,0.8721174
classify,vggface,20,r14_07.jpg,r31_01.jpg,0.9154082
classify,vggface,20,r14_07.jpg,r33_17.jpg,0.7812778
classify,vggface,20,r14_07.jpg,r34_02.jpg,0.67116135
classify,vggface,20,r15_01.jpg,r16_01.jpg,0.7514997
classify,vggface,20,r15_01.jpg,r18_14.jpg,0.88838947
classify,vggface,20,r15_01.jpg,r21_02.jpg,0.8938583
classify,vggface,20,r15_01.jpg,r27_07.jpg,0.7379497
classify,vggface,20,r15_01.jpg,r30_11.jpg,0.8648557
classify,vggface,20,r15_01.jpg,r31_01.jpg,0.80811363
classify,vggface,20,r15_01.jpg,r33_17.jpg,0.9060052
classify,vggface,20,r15_01.jpg,r34_02.jpg,0.668492
classify,vggface,20,r16_01.jpg,r18_14.jpg,0.8638065
classify,vggface,20,r16_01.jpg,r21_02.jpg,0.73111725
classify,vggface,20,r16_01.jpg,r27_07.jpg,0.84429145
classify,vggface,20,r16_01.jpg,r30_11.jpg,0.8775593
classify,vggface,20,r16_01.jpg,r31_01.jpg,0.8620223
classify,vggface,20,r16_01.jpg,r33_17.jpg,0.77118784
classify,vggface,20,r16_01.jpg,r34_02.jpg,0.77137
classify,vggface,20,r18_14.jpg,r21_02.jpg,0.84532064
classify,vggface,20,r18_14.jpg,r27_07.jpg,0.84262645
classify,vggface,20,r18_14.jpg,r30_11.jpg,0.9068932
classify,vggface,20,r18_14.jpg,r31_01.jpg,0.8598996
classify,vggface,20,r18_14.jpg,r33_17.jpg,0.9053826
classify,vggface,20,r18_14.jpg,r34_02.jpg,0.7081531
classify,vggface,20,r21_02.jpg,r27_07.jpg,0.72605777
classify,vggface,20,r21_02.jpg,r30_11.jpg,0.82890046
classify,vggface,20,r21_02.jpg,r31_01.jpg,0.76951516
classify,vggface,20,r21_02.jpg,r33_17.jpg,0.9182305
classify,vggface,20,r21_02.jpg,r34_02.jpg,0.6095214
classify,vggface,20,r27_07.jpg,r30_11.jpg,0.84508663
classify,vggface,20,r27_07.jpg,r31_01.jpg,0.8708293
classify,vggface,20,r27_07.jpg,r33_17.jpg,0.75054914
classify,vggface,20,r27_07.jpg,r34_02.jpg,0.6491753
classify,vggface,20,r30_11.jpg,r31_01.jpg,0.91558385
classify,vggface,20,r30_11.jpg,r33_17.jpg,0.83720285
classify,vggface,20,r30_11.jpg,r34_02.jpg,0.7201692
classify,vggface,20,r31_01.jpg,r33_17.jpg,0.804084
classify,vggface,20,r31_01.jpg,r34_02.jpg,0.7054499
classify,vggface,20,r33_17.jpg,r34_02.jpg,0.6052648
