model_type,train_type,epoch,im1,im2,similarity
ae,imagenet_objects,15,r01_15.jpg,r02_06.jpg,0.9854724
ae,imagenet_objects,15,r01_15.jpg,r03_01.jpg,0.98394424
ae,imagenet_objects,15,r01_15.jpg,r04_28.jpg,0.97888726
ae,imagenet_objects,15,r01_15.jpg,r07_01.jpg,0.96786654
ae,imagenet_objects,15,r01_15.jpg,r10_01.jpg,0.9740922
ae,imagenet_objects,15,r01_15.jpg,r12_20.jpg,0.9869083
ae,imagenet_objects,15,r01_15.jpg,r14_07.jpg,0.9826233
ae,imagenet_objects,15,r01_15.jpg,r15_01.jpg,0.98997146
ae,imagenet_objects,15,r01_15.jpg,r16_01.jpg,0.9860547
ae,imagenet_objects,15,r01_15.jpg,r18_14.jpg,0.98548
ae,imagenet_objects,15,r01_15.jpg,r21_02.jpg,0.9713324
ae,imagenet_objects,15,r01_15.jpg,r27_07.jpg,0.9881303
ae,imagenet_objects,15,r01_15.jpg,r30_11.jpg,0.99042225
ae,imagenet_objects,15,r01_15.jpg,r31_01.jpg,0.98603606
ae,imagenet_objects,15,r01_15.jpg,r33_17.jpg,0.9778242
ae,imagenet_objects,15,r01_15.jpg,r34_02.jpg,0.98556745
ae,imagenet_objects,15,r02_06.jpg,r03_01.jpg,0.98834395
ae,imagenet_objects,15,r02_06.jpg,r04_28.jpg,0.9788998
ae,imagenet_objects,15,r02_06.jpg,r07_01.jpg,0.9668967
ae,imagenet_objects,15,r02_06.jpg,r10_01.jpg,0.96152306
ae,imagenet_objects,15,r02_06.jpg,r12_20.jpg,0.9941025
ae,imagenet_objects,15,r02_06.jpg,r14_07.jpg,0.9955821
ae,imagenet_objects,15,r02_06.jpg,r15_01.jpg,0.9863015
ae,imagenet_objects,15,r02_06.jpg,r16_01.jpg,0.9924672
ae,imagenet_objects,15,r02_06.jpg,r18_14.jpg,0.98593104
ae,imagenet_objects,15,r02_06.jpg,r21_02.jpg,0.9530087
ae,imagenet_objects,15,r02_06.jpg,r27_07.jpg,0.98472065
ae,imagenet_objects,15,r02_06.jpg,r30_11.jpg,0.98132443
ae,imagenet_objects,15,r02_06.jpg,r31_01.jpg,0.9856189
ae,imagenet_objects,15,r02_06.jpg,r33_17.jpg,0.974055
ae,imagenet_objects,15,r02_06.jpg,r34_02.jpg,0.9860971
ae,imagenet_objects,15,r03_01.jpg,r04_28.jpg,0.97763723
ae,imagenet_objects,15,r03_01.jpg,r07_01.jpg,0.96630484
ae,imagenet_objects,15,r03_01.jpg,r10_01.jpg,0.96622777
ae,imagenet_objects,15,r03_01.jpg,r12_20.jpg,0.99365306
ae,imagenet_objects,15,r03_01.jpg,r14_07.jpg,0.9909822
ae,imagenet_objects,15,r03_01.jpg,r15_01.jpg,0.9861127
ae,imagenet_objects,15,r03_01.jpg,r16_01.jpg,0.9954185
ae,imagenet_objects,15,r03_01.jpg,r18_14.jpg,0.99209154
ae,imagenet_objects,15,r03_01.jpg,r21_02.jpg,0.9578752
ae,imagenet_objects,15,r03_01.jpg,r27_07.jpg,0.9804224
ae,imagenet_objects,15,r03_01.jpg,r30_11.jpg,0.98812646
ae,imagenet_objects,15,r03_01.jpg,r31_01.jpg,0.98429644
ae,imagenet_objects,15,r03_01.jpg,r33_17.jpg,0.9743579
ae,imagenet_objects,15,r03_01.jpg,r34_02.jpg,0.9799263
ae,imagenet_objects,15,r04_28.jpg,r07_01.jpg,0.98312783
ae,imagenet_objects,15,r04_28.jpg,r10_01.jpg,0.97597736
ae,imagenet_objects,15,r04_28.jpg,r12_20.jpg,0.97734076
ae,imagenet_objects,15,r04_28.jpg,r14_07.jpg,0.97194105
ae,imagenet_objects,15,r04_28.jpg,r15_01.jpg,0.9870996
ae,imagenet_objects,15,r04_28.jpg,r16_01.jpg,0.98268044
ae,imagenet_objects,15,r04_28.jpg,r18_14.jpg,0.9888338
ae,imagenet_objects,15,r04_28.jpg,r21_02.jpg,0.97888184
ae,imagenet_objects,15,r04_28.jpg,r27_07.jpg,0.9807072
ae,imagenet_objects,15,r04_28.jpg,r30_11.jpg,0.98237103
ae,imagenet_objects,15,r04_28.jpg,r31_01.jpg,0.98220265
ae,imagenet_objects,15,r04_28.jpg,r33_17.jpg,0.98307973
ae,imagenet_objects,15,r04_28.jpg,r34_02.jpg,0.9859197
ae,imagenet_objects,15,r07_01.jpg,r10_01.jpg,0.9876649
ae,imagenet_objects,15,r07_01.jpg,r12_20.jpg,0.96675473
ae,imagenet_objects,15,r07_01.jpg,r14_07.jpg,0.9575771
ae,imagenet_objects,15,r07_01.jpg,r15_01.jpg,0.9846606
ae,imagenet_objects,15,r07_01.jpg,r16_01.jpg,0.97413325
ae,imagenet_objects,15,r07_01.jpg,r18_14.jpg,0.9817496
ae,imagenet_objects,15,r07_01.jpg,r21_02.jpg,0.9859737
ae,imagenet_objects,15,r07_01.jpg,r27_07.jpg,0.97136295
ae,imagenet_objects,15,r07_01.jpg,r30_11.jpg,0.9744684
ae,imagenet_objects,15,r07_01.jpg,r31_01.jpg,0.9664402
ae,imagenet_objects,15,r07_01.jpg,r33_17.jpg,0.98686254
ae,imagenet_objects,15,r07_01.jpg,r34_02.jpg,0.9855026
ae,imagenet_objects,15,r10_01.jpg,r12_20.jpg,0.9658058
ae,imagenet_objects,15,r10_01.jpg,r14_07.jpg,0.9559937
ae,imagenet_objects,15,r10_01.jpg,r15_01.jpg,0.984362
ae,imagenet_objects,15,r10_01.jpg,r16_01.jpg,0.97267306
ae,imagenet_objects,15,r10_01.jpg,r18_14.jpg,0.9826999
ae,imagenet_objects,15,r10_01.jpg,r21_02.jpg,0.9911145
ae,imagenet_objects,15,r10_01.jpg,r27_07.jpg,0.97511303
ae,imagenet_objects,15,r10_01.jpg,r30_11.jpg,0.98038507
ae,imagenet_objects,15,r10_01.jpg,r31_01.jpg,0.97285175
ae,imagenet_objects,15,r10_01.jpg,r33_17.jpg,0.993221
ae,imagenet_objects,15,r10_01.jpg,r34_02.jpg,0.9854005
ae,imagenet_objects,15,r12_20.jpg,r14_07.jpg,0.99750406
ae,imagenet_objects,15,r12_20.jpg,r15_01.jpg,0.989545
ae,imagenet_objects,15,r12_20.jpg,r16_01.jpg,0.9959459
ae,imagenet_objects,15,r12_20.jpg,r18_14.jpg,0.98934454
ae,imagenet_objects,15,r12_20.jpg,r21_02.jpg,0.9555708
ae,imagenet_objects,15,r12_20.jpg,r27_07.jpg,0.9867429
ae,imagenet_objects,15,r12_20.jpg,r30_11.jpg,0.98802966
ae,imagenet_objects,15,r12_20.jpg,r31_01.jpg,0.98573256
ae,imagenet_objects,15,r12_20.jpg,r33_17.jpg,0.97559184
ae,imagenet_objects,15,r12_20.jpg,r34_02.jpg,0.98721755
ae,imagenet_objects,15,r14_07.jpg,r15_01.jpg,0.9832517
ae,imagenet_objects,15,r14_07.jpg,r16_01.jpg,0.99270403
ae,imagenet_objects,15,r14_07.jpg,r18_14.jpg,0.9840756
ae,imagenet_objects,15,r14_07.jpg,r21_02.jpg,0.94479597
ae,imagenet_objects,15,r14_07.jpg,r27_07.jpg,0.9820968
ae,imagenet_objects,15,r14_07.jpg,r30_11.jpg,0.98241824
ae,imagenet_objects,15,r14_07.jpg,r31_01.jpg,0.9856563
ae,imagenet_objects,15,r14_07.jpg,r33_17.jpg,0.96798307
ae,imagenet_objects,15,r14_07.jpg,r34_02.jpg,0.9806897
