model_type,train_type,epoch,im1,im2,similarity
classify,imagenet_objects,0,h01_15.jpg,h02_06.jpg,0.9990433
classify,imagenet_objects,0,h01_15.jpg,h03_01.jpg,0.9996115
classify,imagenet_objects,0,h01_15.jpg,h04_28.jpg,0.99908876
classify,imagenet_objects,0,h01_15.jpg,h07_01.jpg,0.9993373
classify,imagenet_objects,0,h01_15.jpg,h10_01.jpg,0.9983475
classify,imagenet_objects,0,h01_15.jpg,h12_20.jpg,0.9993421
classify,imagenet_objects,0,h01_15.jpg,h14_07.jpg,0.99830383
classify,imagenet_objects,0,h01_15.jpg,h15_01.jpg,0.99763495
classify,imagenet_objects,0,h01_15.jpg,h16_01.jpg,0.9973294
classify,imagenet_objects,0,h01_15.jpg,h18_14.jpg,0.9985377
classify,imagenet_objects,0,h01_15.jpg,h21_02.jpg,0.99848735
classify,imagenet_objects,0,h01_15.jpg,h27_07.jpg,0.9990204
classify,imagenet_objects,0,h01_15.jpg,h30_11.jpg,0.99812025
classify,imagenet_objects,0,h01_15.jpg,h31_01.jpg,0.99919295
classify,imagenet_objects,0,h01_15.jpg,h33_17.jpg,0.9984819
classify,imagenet_objects,0,h01_15.jpg,h34_02.jpg,0.9987845
classify,imagenet_objects,0,h02_06.jpg,h03_01.jpg,0.99877304
classify,imagenet_objects,0,h02_06.jpg,h04_28.jpg,0.99922115
classify,imagenet_objects,0,h02_06.jpg,h07_01.jpg,0.99886686
classify,imagenet_objects,0,h02_06.jpg,h10_01.jpg,0.99880266
classify,imagenet_objects,0,h02_06.jpg,h12_20.jpg,0.9989059
classify,imagenet_objects,0,h02_06.jpg,h14_07.jpg,0.99896276
classify,imagenet_objects,0,h02_06.jpg,h15_01.jpg,0.998813
classify,imagenet_objects,0,h02_06.jpg,h16_01.jpg,0.99867105
classify,imagenet_objects,0,h02_06.jpg,h18_14.jpg,0.9974804
classify,imagenet_objects,0,h02_06.jpg,h21_02.jpg,0.99864924
classify,imagenet_objects,0,h02_06.jpg,h27_07.jpg,0.99861616
classify,imagenet_objects,0,h02_06.jpg,h30_11.jpg,0.99886096
classify,imagenet_objects,0,h02_06.jpg,h31_01.jpg,0.99900264
classify,imagenet_objects,0,h02_06.jpg,h33_17.jpg,0.9984397
classify,imagenet_objects,0,h02_06.jpg,h34_02.jpg,0.9980378
classify,imagenet_objects,0,h03_01.jpg,h04_28.jpg,0.99889094
classify,imagenet_objects,0,h03_01.jpg,h07_01.jpg,0.9993232
classify,imagenet_objects,0,h03_01.jpg,h10_01.jpg,0.99801224
classify,imagenet_objects,0,h03_01.jpg,h12_20.jpg,0.99944884
classify,imagenet_objects,0,h03_01.jpg,h14_07.jpg,0.9978205
classify,imagenet_objects,0,h03_01.jpg,h15_01.jpg,0.99713594
classify,imagenet_objects,0,h03_01.jpg,h16_01.jpg,0.99674594
classify,imagenet_objects,0,h03_01.jpg,h18_14.jpg,0.9986248
classify,imagenet_objects,0,h03_01.jpg,h21_02.jpg,0.9981968
classify,imagenet_objects,0,h03_01.jpg,h27_07.jpg,0.9989904
classify,imagenet_objects,0,h03_01.jpg,h30_11.jpg,0.9975901
classify,imagenet_objects,0,h03_01.jpg,h31_01.jpg,0.99906784
classify,imagenet_objects,0,h03_01.jpg,h33_17.jpg,0.99828494
classify,imagenet_objects,0,h03_01.jpg,h34_02.jpg,0.99878
classify,imagenet_objects,0,h04_28.jpg,h07_01.jpg,0.99924964
classify,imagenet_objects,0,h04_28.jpg,h10_01.jpg,0.9988278
classify,imagenet_objects,0,h04_28.jpg,h12_20.jpg,0.99917877
classify,imagenet_objects,0,h04_28.jpg,h14_07.jpg,0.99874574
classify,imagenet_objects,0,h04_28.jpg,h15_01.jpg,0.9984187
classify,imagenet_objects,0,h04_28.jpg,h16_01.jpg,0.9982259
classify,imagenet_objects,0,h04_28.jpg,h18_14.jpg,0.9980905
classify,imagenet_objects,0,h04_28.jpg,h21_02.jpg,0.9986721
classify,imagenet_objects,0,h04_28.jpg,h27_07.jpg,0.99864024
classify,imagenet_objects,0,h04_28.jpg,h30_11.jpg,0.998393
classify,imagenet_objects,0,h04_28.jpg,h31_01.jpg,0.9989683
classify,imagenet_objects,0,h04_28.jpg,h33_17.jpg,0.9987285
classify,imagenet_objects,0,h04_28.jpg,h34_02.jpg,0.99851793
classify,imagenet_objects,0,h07_01.jpg,h10_01.jpg,0.9985159
classify,imagenet_objects,0,h07_01.jpg,h12_20.jpg,0.99942964
classify,imagenet_objects,0,h07_01.jpg,h14_07.jpg,0.9981626
classify,imagenet_objects,0,h07_01.jpg,h15_01.jpg,0.9975762
classify,imagenet_objects,0,h07_01.jpg,h16_01.jpg,0.9973601
classify,imagenet_objects,0,h07_01.jpg,h18_14.jpg,0.99868304
classify,imagenet_objects,0,h07_01.jpg,h21_02.jpg,0.99836296
classify,imagenet_objects,0,h07_01.jpg,h27_07.jpg,0.9988998
classify,imagenet_objects,0,h07_01.jpg,h30_11.jpg,0.9978354
classify,imagenet_objects,0,h07_01.jpg,h31_01.jpg,0.9991605
classify,imagenet_objects,0,h07_01.jpg,h33_17.jpg,0.99874914
classify,imagenet_objects,0,h07_01.jpg,h34_02.jpg,0.99902856
classify,imagenet_objects,0,h10_01.jpg,h12_20.jpg,0.99851215
classify,imagenet_objects,0,h10_01.jpg,h14_07.jpg,0.9989845
classify,imagenet_objects,0,h10_01.jpg,h15_01.jpg,0.9987701
classify,imagenet_objects,0,h10_01.jpg,h16_01.jpg,0.9986218
classify,imagenet_objects,0,h10_01.jpg,h18_14.jpg,0.9979883
classify,imagenet_objects,0,h10_01.jpg,h21_02.jpg,0.999063
classify,imagenet_objects,0,h10_01.jpg,h27_07.jpg,0.9981832
classify,imagenet_objects,0,h10_01.jpg,h30_11.jpg,0.99884427
classify,imagenet_objects,0,h10_01.jpg,h31_01.jpg,0.9986558
classify,imagenet_objects,0,h10_01.jpg,h33_17.jpg,0.99933237
classify,imagenet_objects,0,h10_01.jpg,h34_02.jpg,0.99836296
classify,imagenet_objects,0,h12_20.jpg,h14_07.jpg,0.998308
classify,imagenet_objects,0,h12_20.jpg,h15_01.jpg,0.99779755
classify,imagenet_objects,0,h12_20.jpg,h16_01.jpg,0.9974096
classify,imagenet_objects,0,h12_20.jpg,h18_14.jpg,0.9986562
classify,imagenet_objects,0,h12_20.jpg,h21_02.jpg,0.9985625
classify,imagenet_objects,0,h12_20.jpg,h27_07.jpg,0.99909854
classify,imagenet_objects,0,h12_20.jpg,h30_11.jpg,0.9981145
classify,imagenet_objects,0,h12_20.jpg,h31_01.jpg,0.99926794
classify,imagenet_objects,0,h12_20.jpg,h33_17.jpg,0.99865025
classify,imagenet_objects,0,h12_20.jpg,h34_02.jpg,0.9988074
classify,imagenet_objects,0,h14_07.jpg,h15_01.jpg,0.99946314
classify,imagenet_objects,0,h14_07.jpg,h16_01.jpg,0.99933827
classify,imagenet_objects,0,h14_07.jpg,h18_14.jpg,0.9966551
