model_type,train_type,epoch,im1,im2,similarity
classify,imagenet_oneface,15,h01_15.jpg,h02_06.jpg,0.86296993
classify,imagenet_oneface,15,h01_15.jpg,h03_01.jpg,0.9214767
classify,imagenet_oneface,15,h01_15.jpg,h04_28.jpg,0.849977
classify,imagenet_oneface,15,h01_15.jpg,h07_01.jpg,0.8409001
classify,imagenet_oneface,15,h01_15.jpg,h10_01.jpg,0.7553375
classify,imagenet_oneface,15,h01_15.jpg,h12_20.jpg,0.8396524
classify,imagenet_oneface,15,h01_15.jpg,h14_07.jpg,0.7840756
classify,imagenet_oneface,15,h01_15.jpg,h15_01.jpg,0.8465934
classify,imagenet_oneface,15,h01_15.jpg,h16_01.jpg,0.7927332
classify,imagenet_oneface,15,h01_15.jpg,h18_14.jpg,0.7271826
classify,imagenet_oneface,15,h01_15.jpg,h21_02.jpg,0.7637836
classify,imagenet_oneface,15,h01_15.jpg,h27_07.jpg,0.79223174
classify,imagenet_oneface,15,h01_15.jpg,h30_11.jpg,0.7928788
classify,imagenet_oneface,15,h01_15.jpg,h31_01.jpg,0.8558851
classify,imagenet_oneface,15,h01_15.jpg,h33_17.jpg,0.6672982
classify,imagenet_oneface,15,h01_15.jpg,h34_02.jpg,0.82131
classify,imagenet_oneface,15,h02_06.jpg,h03_01.jpg,0.8912423
classify,imagenet_oneface,15,h02_06.jpg,h04_28.jpg,0.87594634
classify,imagenet_oneface,15,h02_06.jpg,h07_01.jpg,0.8867595
classify,imagenet_oneface,15,h02_06.jpg,h10_01.jpg,0.8373397
classify,imagenet_oneface,15,h02_06.jpg,h12_20.jpg,0.89072627
classify,imagenet_oneface,15,h02_06.jpg,h14_07.jpg,0.801581
classify,imagenet_oneface,15,h02_06.jpg,h15_01.jpg,0.878512
classify,imagenet_oneface,15,h02_06.jpg,h16_01.jpg,0.8594759
classify,imagenet_oneface,15,h02_06.jpg,h18_14.jpg,0.828056
classify,imagenet_oneface,15,h02_06.jpg,h21_02.jpg,0.82205665
classify,imagenet_oneface,15,h02_06.jpg,h27_07.jpg,0.8477712
classify,imagenet_oneface,15,h02_06.jpg,h30_11.jpg,0.8192348
classify,imagenet_oneface,15,h02_06.jpg,h31_01.jpg,0.8828225
classify,imagenet_oneface,15,h02_06.jpg,h33_17.jpg,0.7373046
classify,imagenet_oneface,15,h02_06.jpg,h34_02.jpg,0.8421709
classify,imagenet_oneface,15,h03_01.jpg,h04_28.jpg,0.8806698
classify,imagenet_oneface,15,h03_01.jpg,h07_01.jpg,0.87635106
classify,imagenet_oneface,15,h03_01.jpg,h10_01.jpg,0.79718214
classify,imagenet_oneface,15,h03_01.jpg,h12_20.jpg,0.8766828
classify,imagenet_oneface,15,h03_01.jpg,h14_07.jpg,0.8354999
classify,imagenet_oneface,15,h03_01.jpg,h15_01.jpg,0.87776536
classify,imagenet_oneface,15,h03_01.jpg,h16_01.jpg,0.834388
classify,imagenet_oneface,15,h03_01.jpg,h18_14.jpg,0.775497
classify,imagenet_oneface,15,h03_01.jpg,h21_02.jpg,0.81556743
classify,imagenet_oneface,15,h03_01.jpg,h27_07.jpg,0.805768
classify,imagenet_oneface,15,h03_01.jpg,h30_11.jpg,0.824741
classify,imagenet_oneface,15,h03_01.jpg,h31_01.jpg,0.88633054
classify,imagenet_oneface,15,h03_01.jpg,h33_17.jpg,0.7276155
classify,imagenet_oneface,15,h03_01.jpg,h34_02.jpg,0.83816063
classify,imagenet_oneface,15,h04_28.jpg,h07_01.jpg,0.8596204
classify,imagenet_oneface,15,h04_28.jpg,h10_01.jpg,0.81145966
classify,imagenet_oneface,15,h04_28.jpg,h12_20.jpg,0.87738067
classify,imagenet_oneface,15,h04_28.jpg,h14_07.jpg,0.8133054
classify,imagenet_oneface,15,h04_28.jpg,h15_01.jpg,0.85469335
classify,imagenet_oneface,15,h04_28.jpg,h16_01.jpg,0.85126776
classify,imagenet_oneface,15,h04_28.jpg,h18_14.jpg,0.79077417
classify,imagenet_oneface,15,h04_28.jpg,h21_02.jpg,0.8084757
classify,imagenet_oneface,15,h04_28.jpg,h27_07.jpg,0.82208276
classify,imagenet_oneface,15,h04_28.jpg,h30_11.jpg,0.8179581
classify,imagenet_oneface,15,h04_28.jpg,h31_01.jpg,0.85342926
classify,imagenet_oneface,15,h04_28.jpg,h33_17.jpg,0.76556045
classify,imagenet_oneface,15,h04_28.jpg,h34_02.jpg,0.8228373
classify,imagenet_oneface,15,h07_01.jpg,h10_01.jpg,0.8543539
classify,imagenet_oneface,15,h07_01.jpg,h12_20.jpg,0.9328846
classify,imagenet_oneface,15,h07_01.jpg,h14_07.jpg,0.8393903
