model_type,train_type,epoch,im1,im2,similarity
classify,mixed_imagenet_vggface,1,r01_15.jpg,r02_06.jpg,0.7560789
classify,mixed_imagenet_vggface,1,r01_15.jpg,r03_01.jpg,0.7583109
classify,mixed_imagenet_vggface,1,r01_15.jpg,r04_28.jpg,0.72899765
classify,mixed_imagenet_vggface,1,r01_15.jpg,r07_01.jpg,0.73011225
classify,mixed_imagenet_vggface,1,r01_15.jpg,r10_01.jpg,0.68779016
classify,mixed_imagenet_vggface,1,r01_15.jpg,r12_20.jpg,0.7449522
classify,mixed_imagenet_vggface,1,r01_15.jpg,r14_07.jpg,0.6563456
classify,mixed_imagenet_vggface,1,r01_15.jpg,r15_01.jpg,0.7551861
classify,mixed_imagenet_vggface,1,r01_15.jpg,r16_01.jpg,0.7169319
classify,mixed_imagenet_vggface,1,r01_15.jpg,r18_14.jpg,0.762777
classify,mixed_imagenet_vggface,1,r01_15.jpg,r21_02.jpg,0.6739094
classify,mixed_imagenet_vggface,1,r01_15.jpg,r27_07.jpg,0.70394444
classify,mixed_imagenet_vggface,1,r01_15.jpg,r30_11.jpg,0.79517156
classify,mixed_imagenet_vggface,1,r01_15.jpg,r31_01.jpg,0.7148468
classify,mixed_imagenet_vggface,1,r01_15.jpg,r33_17.jpg,0.6730362
classify,mixed_imagenet_vggface,1,r01_15.jpg,r34_02.jpg,0.7803456
classify,mixed_imagenet_vggface,1,r02_06.jpg,r03_01.jpg,0.7884041
classify,mixed_imagenet_vggface,1,r02_06.jpg,r04_28.jpg,0.7648514
classify,mixed_imagenet_vggface,1,r02_06.jpg,r07_01.jpg,0.73371387
classify,mixed_imagenet_vggface,1,r02_06.jpg,r10_01.jpg,0.6951877
classify,mixed_imagenet_vggface,1,r02_06.jpg,r12_20.jpg,0.8132021
classify,mixed_imagenet_vggface,1,r02_06.jpg,r14_07.jpg,0.79898226
classify,mixed_imagenet_vggface,1,r02_06.jpg,r15_01.jpg,0.8002638
classify,mixed_imagenet_vggface,1,r02_06.jpg,r16_01.jpg,0.8016747
classify,mixed_imagenet_vggface,1,r02_06.jpg,r18_14.jpg,0.75634307
classify,mixed_imagenet_vggface,1,r02_06.jpg,r21_02.jpg,0.70876455
classify,mixed_imagenet_vggface,1,r02_06.jpg,r27_07.jpg,0.7833515
classify,mixed_imagenet_vggface,1,r02_06.jpg,r30_11.jpg,0.7397494
classify,mixed_imagenet_vggface,1,r02_06.jpg,r31_01.jpg,0.7680523
classify,mixed_imagenet_vggface,1,r02_06.jpg,r33_17.jpg,0.69864887
classify,mixed_imagenet_vggface,1,r02_06.jpg,r34_02.jpg,0.7695025
classify,mixed_imagenet_vggface,1,r03_01.jpg,r04_28.jpg,0.7875836
classify,mixed_imagenet_vggface,1,r03_01.jpg,r07_01.jpg,0.71051115
classify,mixed_imagenet_vggface,1,r03_01.jpg,r10_01.jpg,0.6965214
classify,mixed_imagenet_vggface,1,r03_01.jpg,r12_20.jpg,0.8713752
classify,mixed_imagenet_vggface,1,r03_01.jpg,r14_07.jpg,0.796341
classify,mixed_imagenet_vggface,1,r03_01.jpg,r15_01.jpg,0.7946662
classify,mixed_imagenet_vggface,1,r03_01.jpg,r16_01.jpg,0.80371743
