model_type,train_type,epoch,im1,im2,similarity
classify,imagenet_objects,25,r01_15.jpg,r02_06.jpg,0.9268825
classify,imagenet_objects,25,r01_15.jpg,r03_01.jpg,0.8517671
classify,imagenet_objects,25,r01_15.jpg,r04_28.jpg,0.8802028
classify,imagenet_objects,25,r01_15.jpg,r07_01.jpg,0.7427414
classify,imagenet_objects,25,r01_15.jpg,r10_01.jpg,0.84728974
classify,imagenet_objects,25,r01_15.jpg,r12_20.jpg,0.846872
classify,imagenet_objects,25,r01_15.jpg,r14_07.jpg,0.8130476
classify,imagenet_objects,25,r01_15.jpg,r15_01.jpg,0.8485368
classify,imagenet_objects,25,r01_15.jpg,r16_01.jpg,0.73257685
classify,imagenet_objects,25,r01_15.jpg,r18_14.jpg,0.7916991
classify,imagenet_objects,25,r01_15.jpg,r21_02.jpg,0.8058637
classify,imagenet_objects,25,r01_15.jpg,r27_07.jpg,0.76503736
classify,imagenet_objects,25,r01_15.jpg,r30_11.jpg,0.8166168
classify,imagenet_objects,25,r01_15.jpg,r31_01.jpg,0.8298068
classify,imagenet_objects,25,r01_15.jpg,r33_17.jpg,0.7643569
classify,imagenet_objects,25,r01_15.jpg,r34_02.jpg,0.83320296
classify,imagenet_objects,25,r02_06.jpg,r03_01.jpg,0.85994315
classify,imagenet_objects,25,r02_06.jpg,r04_28.jpg,0.903624
classify,imagenet_objects,25,r02_06.jpg,r07_01.jpg,0.7677672
classify,imagenet_objects,25,r02_06.jpg,r10_01.jpg,0.85027385
classify,imagenet_objects,25,r02_06.jpg,r12_20.jpg,0.872183
classify,imagenet_objects,25,r02_06.jpg,r14_07.jpg,0.85416776
classify,imagenet_objects,25,r02_06.jpg,r15_01.jpg,0.9071412
classify,imagenet_objects,25,r02_06.jpg,r16_01.jpg,0.7931902
classify,imagenet_objects,25,r02_06.jpg,r18_14.jpg,0.820117
classify,imagenet_objects,25,r02_06.jpg,r21_02.jpg,0.810387
classify,imagenet_objects,25,r02_06.jpg,r27_07.jpg,0.75213826
classify,imagenet_objects,25,r02_06.jpg,r30_11.jpg,0.80580735
classify,imagenet_objects,25,r02_06.jpg,r31_01.jpg,0.88481045
classify,imagenet_objects,25,r02_06.jpg,r33_17.jpg,0.78534156
classify,imagenet_objects,25,r02_06.jpg,r34_02.jpg,0.8440075
classify,imagenet_objects,25,r03_01.jpg,r04_28.jpg,0.88671726
classify,imagenet_objects,25,r03_01.jpg,r07_01.jpg,0.7110275
classify,imagenet_objects,25,r03_01.jpg,r10_01.jpg,0.768186
classify,imagenet_objects,25,r03_01.jpg,r12_20.jpg,0.8809578
classify,imagenet_objects,25,r03_01.jpg,r14_07.jpg,0.8564475
classify,imagenet_objects,25,r03_01.jpg,r15_01.jpg,0.8546392
classify,imagenet_objects,25,r03_01.jpg,r16_01.jpg,0.78887856
classify,imagenet_objects,25,r03_01.jpg,r18_14.jpg,0.81885254
classify,imagenet_objects,25,r03_01.jpg,r21_02.jpg,0.7334965
classify,imagenet_objects,25,r03_01.jpg,r27_07.jpg,0.68358165
classify,imagenet_objects,25,r03_01.jpg,r30_11.jpg,0.7856718
classify,imagenet_objects,25,r03_01.jpg,r31_01.jpg,0.85960424
classify,imagenet_objects,25,r03_01.jpg,r33_17.jpg,0.73738843
classify,imagenet_objects,25,r03_01.jpg,r34_02.jpg,0.7478997
classify,imagenet_objects,25,r04_28.jpg,r07_01.jpg,0.7785409
classify,imagenet_objects,25,r04_28.jpg,r10_01.jpg,0.8654461
classify,imagenet_objects,25,r04_28.jpg,r12_20.jpg,0.8417205
classify,imagenet_objects,25,r04_28.jpg,r14_07.jpg,0.8285119
classify,imagenet_objects,25,r04_28.jpg,r15_01.jpg,0.8971153
classify,imagenet_objects,25,r04_28.jpg,r16_01.jpg,0.803633
classify,imagenet_objects,25,r04_28.jpg,r18_14.jpg,0.8270234
classify,imagenet_objects,25,r04_28.jpg,r21_02.jpg,0.8219493
classify,imagenet_objects,25,r04_28.jpg,r27_07.jpg,0.70514303
