model_type,train_type,epoch,im1,im2,similarity
ae,imagenet_objects,25,r01_15.jpg,r02_06.jpg,0.9951106
ae,imagenet_objects,25,r01_15.jpg,r03_01.jpg,0.9933525
ae,imagenet_objects,25,r01_15.jpg,r04_28.jpg,0.99342674
ae,imagenet_objects,25,r01_15.jpg,r07_01.jpg,0.9900426
ae,imagenet_objects,25,r01_15.jpg,r10_01.jpg,0.9913435
ae,imagenet_objects,25,r01_15.jpg,r12_20.jpg,0.9952418
ae,imagenet_objects,25,r01_15.jpg,r14_07.jpg,0.9937785
ae,imagenet_objects,25,r01_15.jpg,r15_01.jpg,0.99572206
ae,imagenet_objects,25,r01_15.jpg,r16_01.jpg,0.99500096
ae,imagenet_objects,25,r01_15.jpg,r18_14.jpg,0.99464154
ae,imagenet_objects,25,r01_15.jpg,r21_02.jpg,0.99023294
ae,imagenet_objects,25,r01_15.jpg,r27_07.jpg,0.995555
ae,imagenet_objects,25,r01_15.jpg,r30_11.jpg,0.99596053
ae,imagenet_objects,25,r01_15.jpg,r31_01.jpg,0.9940582
ae,imagenet_objects,25,r01_15.jpg,r33_17.jpg,0.99250126
ae,imagenet_objects,25,r01_15.jpg,r34_02.jpg,0.99451756
ae,imagenet_objects,25,r02_06.jpg,r03_01.jpg,0.99464905
ae,imagenet_objects,25,r02_06.jpg,r04_28.jpg,0.9928768
ae,imagenet_objects,25,r02_06.jpg,r07_01.jpg,0.9903601
ae,imagenet_objects,25,r02_06.jpg,r10_01.jpg,0.9889755
ae,imagenet_objects,25,r02_06.jpg,r12_20.jpg,0.9973734
ae,imagenet_objects,25,r02_06.jpg,r14_07.jpg,0.997718
ae,imagenet_objects,25,r02_06.jpg,r15_01.jpg,0.99529415
ae,imagenet_objects,25,r02_06.jpg,r16_01.jpg,0.99660754
ae,imagenet_objects,25,r02_06.jpg,r18_14.jpg,0.9945038
ae,imagenet_objects,25,r02_06.jpg,r21_02.jpg,0.9868476
ae,imagenet_objects,25,r02_06.jpg,r27_07.jpg,0.9946364
ae,imagenet_objects,25,r02_06.jpg,r30_11.jpg,0.9935995
ae,imagenet_objects,25,r02_06.jpg,r31_01.jpg,0.99446744
ae,imagenet_objects,25,r02_06.jpg,r33_17.jpg,0.9912795
ae,imagenet_objects,25,r02_06.jpg,r34_02.jpg,0.9945648
