model_type,train_type,epoch,im1,im2,similarity
ae,imagenet_objects,25,r01_15.jpg,r02_06.jpg,0.9725759
ae,imagenet_objects,25,r01_15.jpg,r03_01.jpg,0.9670129
ae,imagenet_objects,25,r01_15.jpg,r04_28.jpg,0.9646943
ae,imagenet_objects,25,r01_15.jpg,r07_01.jpg,0.95532906
ae,imagenet_objects,25,r01_15.jpg,r10_01.jpg,0.958492
ae,imagenet_objects,25,r01_15.jpg,r12_20.jpg,0.96922284
ae,imagenet_objects,25,r01_15.jpg,r14_07.jpg,0.9622663
ae,imagenet_objects,25,r01_15.jpg,r15_01.jpg,0.9750688
ae,imagenet_objects,25,r01_15.jpg,r16_01.jpg,0.96817386
ae,imagenet_objects,25,r01_15.jpg,r18_14.jpg,0.97358555
ae,imagenet_objects,25,r01_15.jpg,r21_02.jpg,0.9549483
ae,imagenet_objects,25,r01_15.jpg,r27_07.jpg,0.9757344
ae,imagenet_objects,25,r01_15.jpg,r30_11.jpg,0.97700995
ae,imagenet_objects,25,r01_15.jpg,r31_01.jpg,0.9692538
ae,imagenet_objects,25,r01_15.jpg,r33_17.jpg,0.96294343
ae,imagenet_objects,25,r01_15.jpg,r34_02.jpg,0.9735399
ae,imagenet_objects,25,r02_06.jpg,r03_01.jpg,0.9760403
ae,imagenet_objects,25,r02_06.jpg,r04_28.jpg,0.9623749
ae,imagenet_objects,25,r02_06.jpg,r07_01.jpg,0.9588703
ae,imagenet_objects,25,r02_06.jpg,r10_01.jpg,0.9521063
ae,imagenet_objects,25,r02_06.jpg,r12_20.jpg,0.9835782
ae,imagenet_objects,25,r02_06.jpg,r14_07.jpg,0.9807263
ae,imagenet_objects,25,r02_06.jpg,r15_01.jpg,0.97376317
ae,imagenet_objects,25,r02_06.jpg,r16_01.jpg,0.97966766
ae,imagenet_objects,25,r02_06.jpg,r18_14.jpg,0.97344846
ae,imagenet_objects,25,r02_06.jpg,r21_02.jpg,0.94278854
ae,imagenet_objects,25,r02_06.jpg,r27_07.jpg,0.97448015
ae,imagenet_objects,25,r02_06.jpg,r30_11.jpg,0.96918374
ae,imagenet_objects,25,r02_06.jpg,r31_01.jpg,0.973758
ae,imagenet_objects,25,r02_06.jpg,r33_17.jpg,0.96086967
ae,imagenet_objects,25,r02_06.jpg,r34_02.jpg,0.9740044
ae,imagenet_objects,25,r03_01.jpg,r04_28.jpg,0.95846033
ae,imagenet_objects,25,r03_01.jpg,r07_01.jpg,0.94504565
ae,imagenet_objects,25,r03_01.jpg,r10_01.jpg,0.94720113
ae,imagenet_objects,25,r03_01.jpg,r12_20.jpg,0.9837593
ae,imagenet_objects,25,r03_01.jpg,r14_07.jpg,0.97935605
ae,imagenet_objects,25,r03_01.jpg,r15_01.jpg,0.9726305
ae,imagenet_objects,25,r03_01.jpg,r16_01.jpg,0.98710227
ae,imagenet_objects,25,r03_01.jpg,r18_14.jpg,0.98374355
ae,imagenet_objects,25,r03_01.jpg,r21_02.jpg,0.93482345
ae,imagenet_objects,25,r03_01.jpg,r27_07.jpg,0.969718
ae,imagenet_objects,25,r03_01.jpg,r30_11.jpg,0.9804042
ae,imagenet_objects,25,r03_01.jpg,r31_01.jpg,0.9724628
ae,imagenet_objects,25,r03_01.jpg,r33_17.jpg,0.95508677
ae,imagenet_objects,25,r03_01.jpg,r34_02.jpg,0.9621126
