model_type,train_type,epoch,im1,im2,similarity
classify,imagenet_oneface,1,r01_15.jpg,r02_06.jpg,0.7865822
classify,imagenet_oneface,1,r01_15.jpg,r03_01.jpg,0.82230616
classify,imagenet_oneface,1,r01_15.jpg,r04_28.jpg,0.77688795
classify,imagenet_oneface,1,r01_15.jpg,r07_01.jpg,0.77970433
classify,imagenet_oneface,1,r01_15.jpg,r10_01.jpg,0.74642074
classify,imagenet_oneface,1,r01_15.jpg,r12_20.jpg,0.8241293
classify,imagenet_oneface,1,r01_15.jpg,r14_07.jpg,0.7578203
classify,imagenet_oneface,1,r01_15.jpg,r15_01.jpg,0.8095883
classify,imagenet_oneface,1,r01_15.jpg,r16_01.jpg,0.8022691
classify,imagenet_oneface,1,r01_15.jpg,r18_14.jpg,0.81497043
classify,imagenet_oneface,1,r01_15.jpg,r21_02.jpg,0.7425675
classify,imagenet_oneface,1,r01_15.jpg,r27_07.jpg,0.79446423
classify,imagenet_oneface,1,r01_15.jpg,r30_11.jpg,0.8426173
classify,imagenet_oneface,1,r01_15.jpg,r31_01.jpg,0.79180145
classify,imagenet_oneface,1,r01_15.jpg,r33_17.jpg,0.735234
classify,imagenet_oneface,1,r01_15.jpg,r34_02.jpg,0.8103889
classify,imagenet_oneface,1,r02_06.jpg,r03_01.jpg,0.77345824
classify,imagenet_oneface,1,r02_06.jpg,r04_28.jpg,0.78155243
classify,imagenet_oneface,1,r02_06.jpg,r07_01.jpg,0.7747052
classify,imagenet_oneface,1,r02_06.jpg,r10_01.jpg,0.73551166
classify,imagenet_oneface,1,r02_06.jpg,r12_20.jpg,0.8106966
classify,imagenet_oneface,1,r02_06.jpg,r14_07.jpg,0.8097308
classify,imagenet_oneface,1,r02_06.jpg,r15_01.jpg,0.80784196
classify,imagenet_oneface,1,r02_06.jpg,r16_01.jpg,0.8296053
classify,imagenet_oneface,1,r02_06.jpg,r18_14.jpg,0.77454257
classify,imagenet_oneface,1,r02_06.jpg,r21_02.jpg,0.7411784
classify,imagenet_oneface,1,r02_06.jpg,r27_07.jpg,0.8111063
classify,imagenet_oneface,1,r02_06.jpg,r30_11.jpg,0.74235255
classify,imagenet_oneface,1,r02_06.jpg,r31_01.jpg,0.7786776
classify,imagenet_oneface,1,r02_06.jpg,r33_17.jpg,0.7258923
classify,imagenet_oneface,1,r02_06.jpg,r34_02.jpg,0.8023098
classify,imagenet_oneface,1,r03_01.jpg,r04_28.jpg,0.787218
classify,imagenet_oneface,1,r03_01.jpg,r07_01.jpg,0.75723237
classify,imagenet_oneface,1,r03_01.jpg,r10_01.jpg,0.7350649
classify,imagenet_oneface,1,r03_01.jpg,r12_20.jpg,0.8840719
classify,imagenet_oneface,1,r03_01.jpg,r14_07.jpg,0.8172004
classify,imagenet_oneface,1,r03_01.jpg,r15_01.jpg,0.8243206
classify,imagenet_oneface,1,r03_01.jpg,r16_01.jpg,0.83392876
classify,imagenet_oneface,1,r03_01.jpg,r18_14.jpg,0.83281887
classify,imagenet_oneface,1,r03_01.jpg,r21_02.jpg,0.721855
classify,imagenet_oneface,1,r03_01.jpg,r27_07.jpg,0.7990869
classify,imagenet_oneface,1,r03_01.jpg,r30_11.jpg,0.80394167
classify,imagenet_oneface,1,r03_01.jpg,r31_01.jpg,0.79333144
classify,imagenet_oneface,1,r03_01.jpg,r33_17.jpg,0.74845934
classify,imagenet_oneface,1,r03_01.jpg,r34_02.jpg,0.759065
