model_type,train_type,epoch,im1,im2,similarity
classify,vggface,5,h01_15.jpg,h02_06.jpg,0.69983304
classify,vggface,5,h01_15.jpg,h03_01.jpg,0.8258675
classify,vggface,5,h01_15.jpg,h04_28.jpg,0.8604726
classify,vggface,5,h01_15.jpg,h07_01.jpg,0.82456046
classify,vggface,5,h01_15.jpg,h10_01.jpg,0.35191873
classify,vggface,5,h01_15.jpg,h12_20.jpg,0.79608023
classify,vggface,5,h01_15.jpg,h14_07.jpg,0.87643206
classify,vggface,5,h01_15.jpg,h15_01.jpg,0.6855739
classify,vggface,5,h01_15.jpg,h16_01.jpg,0.7439083
classify,vggface,5,h01_15.jpg,h18_14.jpg,0.5248405
classify,vggface,5,h01_15.jpg,h21_02.jpg,0.67362684
classify,vggface,5,h01_15.jpg,h27_07.jpg,0.8003689
classify,vggface,5,h01_15.jpg,h30_11.jpg,0.7238474
classify,vggface,5,h01_15.jpg,h31_01.jpg,0.6664502
classify,vggface,5,h01_15.jpg,h33_17.jpg,0.7143885
classify,vggface,5,h01_15.jpg,h34_02.jpg,0.49276948
classify,vggface,5,h02_06.jpg,h03_01.jpg,0.7012092
classify,vggface,5,h02_06.jpg,h04_28.jpg,0.6606532
classify,vggface,5,h02_06.jpg,h07_01.jpg,0.807197
classify,vggface,5,h02_06.jpg,h10_01.jpg,0.7334958
classify,vggface,5,h02_06.jpg,h12_20.jpg,0.77475816
classify,vggface,5,h02_06.jpg,h14_07.jpg,0.764384
classify,vggface,5,h02_06.jpg,h15_01.jpg,0.78033525
classify,vggface,5,h02_06.jpg,h16_01.jpg,0.7376179
classify,vggface,5,h02_06.jpg,h18_14.jpg,0.6880698
classify,vggface,5,h02_06.jpg,h21_02.jpg,0.71064246
classify,vggface,5,h02_06.jpg,h27_07.jpg,0.83872354
classify,vggface,5,h02_06.jpg,h30_11.jpg,0.803479
classify,vggface,5,h02_06.jpg,h31_01.jpg,0.8044276
classify,vggface,5,h02_06.jpg,h33_17.jpg,0.7686072
classify,vggface,5,h02_06.jpg,h34_02.jpg,0.515419
classify,vggface,5,h03_01.jpg,h04_28.jpg,0.8235314
classify,vggface,5,h03_01.jpg,h07_01.jpg,0.9046466
classify,vggface,5,h03_01.jpg,h10_01.jpg,0.43128493
classify,vggface,5,h03_01.jpg,h12_20.jpg,0.9176985
classify,vggface,5,h03_01.jpg,h14_07.jpg,0.94854826
classify,vggface,5,h03_01.jpg,h15_01.jpg,0.8628963
classify,vggface,5,h03_01.jpg,h16_01.jpg,0.73611635
classify,vggface,5,h03_01.jpg,h18_14.jpg,0.7077799
classify,vggface,5,h03_01.jpg,h21_02.jpg,0.84768814
classify,vggface,5,h03_01.jpg,h27_07.jpg,0.9012391
classify,vggface,5,h03_01.jpg,h30_11.jpg,0.6389408
classify,vggface,5,h03_01.jpg,h31_01.jpg,0.48889798
classify,vggface,5,h03_01.jpg,h33_17.jpg,0.8236931
classify,vggface,5,h03_01.jpg,h34_02.jpg,0.42101777
classify,vggface,5,h04_28.jpg,h07_01.jpg,0.85958767
classify,vggface,5,h04_28.jpg,h10_01.jpg,0.3977653
classify,vggface,5,h04_28.jpg,h12_20.jpg,0.7852179
classify,vggface,5,h04_28.jpg,h14_07.jpg,0.8610566
classify,vggface,5,h04_28.jpg,h15_01.jpg,0.7765594
classify,vggface,5,h04_28.jpg,h16_01.jpg,0.8332637
classify,vggface,5,h04_28.jpg,h18_14.jpg,0.6792547
classify,vggface,5,h04_28.jpg,h21_02.jpg,0.6833735
classify,vggface,5,h04_28.jpg,h27_07.jpg,0.86836797
classify,vggface,5,h04_28.jpg,h30_11.jpg,0.72769654
classify,vggface,5,h04_28.jpg,h31_01.jpg,0.6459167
classify,vggface,5,h04_28.jpg,h33_17.jpg,0.78638047
classify,vggface,5,h04_28.jpg,h34_02.jpg,0.66823894
classify,vggface,5,h07_01.jpg,h10_01.jpg,0.6306154
classify,vggface,5,h07_01.jpg,h12_20.jpg,0.86492324
classify,vggface,5,h07_01.jpg,h14_07.jpg,0.95869064
classify,vggface,5,h07_01.jpg,h15_01.jpg,0.9221721
classify,vggface,5,h07_01.jpg,h16_01.jpg,0.76721424
classify,vggface,5,h07_01.jpg,h18_14.jpg,0.8565571
classify,vggface,5,h07_01.jpg,h21_02.jpg,0.86934304
classify,vggface,5,h07_01.jpg,h27_07.jpg,0.9301811
classify,vggface,5,h07_01.jpg,h30_11.jpg,0.6987186
classify,vggface,5,h07_01.jpg,h31_01.jpg,0.6444778
classify,vggface,5,h07_01.jpg,h33_17.jpg,0.935439
classify,vggface,5,h07_01.jpg,h34_02.jpg,0.5568863
classify,vggface,5,h10_01.jpg,h12_20.jpg,0.44149786
classify,vggface,5,h10_01.jpg,h14_07.jpg,0.5231621
classify,vggface,5,h10_01.jpg,h15_01.jpg,0.74970347
classify,vggface,5,h10_01.jpg,h16_01.jpg,0.49743867
classify,vggface,5,h10_01.jpg,h18_14.jpg,0.8192721
classify,vggface,5,h10_01.jpg,h21_02.jpg,0.74118066
classify,vggface,5,h10_01.jpg,h27_07.jpg,0.58750385
classify,vggface,5,h10_01.jpg,h30_11.jpg,0.4984785
classify,vggface,5,h10_01.jpg,h31_01.jpg,0.51425564
classify,vggface,5,h10_01.jpg,h33_17.jpg,0.7161843
classify,vggface,5,h10_01.jpg,h34_02.jpg,0.36803037
classify,vggface,5,h12_20.jpg,h14_07.jpg,0.9199146
classify,vggface,5,h12_20.jpg,h15_01.jpg,0.8418492
classify,vggface,5,h12_20.jpg,h16_01.jpg,0.79454166
classify,vggface,5,h12_20.jpg,h18_14.jpg,0.6524533
classify,vggface,5,h12_20.jpg,h21_02.jpg,0.7532069
classify,vggface,5,h12_20.jpg,h27_07.jpg,0.9429227
classify,vggface,5,h12_20.jpg,h30_11.jpg,0.7457405
