model_type,train_type,epoch,im1,im2,similarity
classify,mixed_imagenet_vggface,25,h01_15.jpg,h02_06.jpg,0.85552573
classify,mixed_imagenet_vggface,25,h01_15.jpg,h03_01.jpg,0.89646655
classify,mixed_imagenet_vggface,25,h01_15.jpg,h04_28.jpg,0.8987041
classify,mixed_imagenet_vggface,25,h01_15.jpg,h07_01.jpg,0.85161215
classify,mixed_imagenet_vggface,25,h01_15.jpg,h10_01.jpg,0.7402751
classify,mixed_imagenet_vggface,25,h01_15.jpg,h12_20.jpg,0.8083591
classify,mixed_imagenet_vggface,25,h01_15.jpg,h14_07.jpg,0.82278085
classify,mixed_imagenet_vggface,25,h01_15.jpg,h15_01.jpg,0.8464322
classify,mixed_imagenet_vggface,25,h01_15.jpg,h16_01.jpg,0.7539578
classify,mixed_imagenet_vggface,25,h01_15.jpg,h18_14.jpg,0.7419657
classify,mixed_imagenet_vggface,25,h01_15.jpg,h21_02.jpg,0.7783424
classify,mixed_imagenet_vggface,25,h01_15.jpg,h27_07.jpg,0.762618
classify,mixed_imagenet_vggface,25,h01_15.jpg,h30_11.jpg,0.7692759
classify,mixed_imagenet_vggface,25,h01_15.jpg,h31_01.jpg,0.7961798
classify,mixed_imagenet_vggface,25,h01_15.jpg,h33_17.jpg,0.7540894
classify,mixed_imagenet_vggface,25,h01_15.jpg,h34_02.jpg,0.7465111
classify,mixed_imagenet_vggface,25,h02_06.jpg,h03_01.jpg,0.81819725
classify,mixed_imagenet_vggface,25,h02_06.jpg,h04_28.jpg,0.8605699
classify,mixed_imagenet_vggface,25,h02_06.jpg,h07_01.jpg,0.872017
classify,mixed_imagenet_vggface,25,h02_06.jpg,h10_01.jpg,0.841344
classify,mixed_imagenet_vggface,25,h02_06.jpg,h12_20.jpg,0.7993102
classify,mixed_imagenet_vggface,25,h02_06.jpg,h14_07.jpg,0.74615836
classify,mixed_imagenet_vggface,25,h02_06.jpg,h15_01.jpg,0.79055005
classify,mixed_imagenet_vggface,25,h02_06.jpg,h16_01.jpg,0.8237027
classify,mixed_imagenet_vggface,25,h02_06.jpg,h18_14.jpg,0.7536309
classify,mixed_imagenet_vggface,25,h02_06.jpg,h21_02.jpg,0.8870666
classify,mixed_imagenet_vggface,25,h02_06.jpg,h27_07.jpg,0.8701799
classify,mixed_imagenet_vggface,25,h02_06.jpg,h30_11.jpg,0.85789573
classify,mixed_imagenet_vggface,25,h02_06.jpg,h31_01.jpg,0.8670489
classify,mixed_imagenet_vggface,25,h02_06.jpg,h33_17.jpg,0.8153233
classify,mixed_imagenet_vggface,25,h02_06.jpg,h34_02.jpg,0.7933887
classify,mixed_imagenet_vggface,25,h03_01.jpg,h04_28.jpg,0.9124451
classify,mixed_imagenet_vggface,25,h03_01.jpg,h07_01.jpg,0.9053903
classify,mixed_imagenet_vggface,25,h03_01.jpg,h10_01.jpg,0.7527086
classify,mixed_imagenet_vggface,25,h03_01.jpg,h12_20.jpg,0.8926238
classify,mixed_imagenet_vggface,25,h03_01.jpg,h14_07.jpg,0.91017395
classify,mixed_imagenet_vggface,25,h03_01.jpg,h15_01.jpg,0.88191247
classify,mixed_imagenet_vggface,25,h03_01.jpg,h16_01.jpg,0.7448908
classify,mixed_imagenet_vggface,25,h03_01.jpg,h18_14.jpg,0.78165114
classify,mixed_imagenet_vggface,25,h03_01.jpg,h21_02.jpg,0.83978105
classify,mixed_imagenet_vggface,25,h03_01.jpg,h27_07.jpg,0.73792607
classify,mixed_imagenet_vggface,25,h03_01.jpg,h30_11.jpg,0.74905837
